@DIANE      	1955	 8	13	06	 105	 969	  26.9	  60.5
@EDITH      	1955	 8	28	06	  85	-999	  27.7	  64.1
@NOT NAMED  	1955	 8	26	12	  40	-999	  27.7	  86.1
@FLORA      	1955	 9	 9	18	  90	 972	  40.7	  49.7
@GLADYS     	1955	 9	 5	12	  80	-999	  23.6	  96.7
@HILDA      	1955	 9	19	18	 110	-999	  21.8	  95.0
@IONE       	1955	 9	18	06	 105	-999	  28.9	  74.7
@JANET      	1955	 9	28	00	 150	-999	  18.0	  86.1
@NOT NAMED  	1955	10	11	06	  55	-999	  28.6	  43.8
@KATIE      	1955	10	17	18	 100	 984	  16.1	  72.9
@NOT NAMED  	1956	 6	13	12	  50	1004	  27.5	  90.9
@ANNA       	1956	 7	27	00	  70	1002	  21.9	  98.4
@BETSY      	1956	 8	11	18	 105	 979	  14.4	  56.0
@CARLA      	1956	 9	 8	00	  45	-999	  27.3	  74.3
@DORA       	1956	 9	12	00	  60	1004	  21.4	  96.0
@ETHEL      	1956	 9	13	00	  60	 999	  27.3	  72.7
@FLOSSY     	1956	 9	24	12	  80	-999	  29.5	  88.7
@GRETA      	1956	11	 5	12	 120	 970	  25.3	  61.0
@NOT NAMED  	1957	 6	10	06	  60	-999	  33.2	  74.2
@AUDREY     	1957	 6	27	12	 125	 946	  29.3	  93.8
@BERTHA     	1957	 8	 9	12	  60	 998	  28.3	  91.3
@CARRIE     	1957	 9	 9	12	 135	 975	  18.3	  48.2
@DEBBIE     	1957	 9	 7	06	  35	-999	  23.9	  89.8
@ESTHER     	1957	 9	18	12	  45	1005	  29.2	  90.9
@FRIEDA     	1957	 9	25	12	  70	 992	  36.4	  65.2
@NOT NAMED  	1957	10	25	18	  50	-999	  26.6	  66.0
@ALMA       	1958	 6	15	18	  45	-999	  22.5	  95.6
@BECKY      	1958	 8	12	12	  50	-999	  18.9	  50.0
@CLEO       	1958	 8	16	00	 140	 948	  19.6	  49.8
@DAISY      	1958	 8	29	06	 110	 970	  38.0	  72.9
@ELLA       	1958	 9	 2	00	 100	-999	  20.0	  76.3
@FIFI       	1958	 9	 7	18	  80	-999	  17.5	  58.3
@GERDA      	1958	 9	15	18	  60	1004	  17.9	  70.6
@HELENE     	1958	 9	28	18	 115	 943	  33.9	  77.5
@ILSA       	1958	 9	27	00	 115	-999	  21.4	  61.2
@JANICE     	1958	10	11	06	  80	 972	  38.1	  59.0
@ARLENE     	1959	 5	30	12	  50	1000	  28.4	  92.0
@BEULAH     	1959	 6	18	18	  60	 987	  23.2	  97.1
@NOT NAMED  	1959	 6	20	18	  70	-999	  41.2	  62.1
@CINDY      	1959	 7	 8	12	  65	-999	  32.3	  78.2
@DEBRA      	1959	 7	25	06	  75	-999	  29.2	  95.1
@EDITH      	1959	 8	18	12	  50	-999	  15.9	  61.0
@FLORA      	1959	 9	12	18	  65	 994	  30.3	  39.8
@GRACIE     	1959	 9	29	12	 120	 950	  31.3	  79.6
@HANNAH     	1959	10	 3	06	 110	 959	  35.1	  65.4
@IRENE      	1959	10	 8	12	  50	1001	  30.2	  87.6
@JUDITH     	1959	10	20	00	  70	-999	  30.9	  62.9
@NOT NAMED  	1960	 6	24	18	  40	-999	  25.5	  96.7
@ABBY       	1960	 7	11	12	  85	-999	  14.8	  66.0
@BRENDA     	1960	 7	30	00	  50	-999	  34.6	  78.0
@CLEO       	1960	 8	20	00	  80	-999	  37.7	  67.8
@DONNA      	1960	 9	 4	12	 140	 952	  16.8	  59.5
@ETHEL      	1960	 9	15	06	 140	-999	  28.1	  88.9
@FLORENCE   	1960	 9	19	18	  40	-999	  20.9	  70.2
@ANNA       	1961	 7	23	00	 100	 990	  15.2	  81.4
@BETSY      	1961	 9	 6	12	 120	 945	  30.9	  56.1
@CARLA      	1961	 9	11	06	 150	 936	  27.2	  95.7
@DEBBIE     	1961	 9	12	12	 105	 975	  32.2	  45.8
@ESTHER     	1961	 9	20	18	 125	 950	  32.0	  72.6
@NOT NAMED  	1961	 9	14	12	  35	-999	  34.7	  77.9
@FRANCES    	1961	10	 7	00	 110	 948	  32.9	  66.3
@GERDA      	1961	10	21	00	  60	 993	  42.0	  65.0
@HATTIE     	1961	10	31	00	 140	 920	  17.9	  86.1
@JENNY      	1961	11	 7	18	  70	 974	  28.3	  52.3
@INGA       	1961	11	 7	00	  60	1004	  19.5	  94.0
@ALMA       	1962	 8	29	06	  85	-999	  40.1	  70.4
@BECKY      	1962	 8	29	18	  35	-999	  19.5	  23.3
@CELIA      	1962	 9	13	12	  60	 995	  17.5	  52.6
@DAISY      	1962	10	 7	18	  95	 968	  34.5	  67.5
@ELLA       	1962	10	20	18	 100	 962	  31.3	  73.6
@ARLENE     	1963	 8	10	00	  90	 969	  34.5	  61.5
@BEULAH     	1963	 8	24	06	 105	 958	  23.1	  59.6
@NOT NAMED  	1963	 9	14	06	  50	 995	  47.8	  39.9
@CINDY      	1963	 9	17	00	  70	 996	  28.0	  93.9
@DEBRA      	1963	 9	23	18	  65	 999	  26.0	  48.5
@EDITH      	1963	 9	26	18	  85	 990	  14.7	  62.7
@FLORA      	1963	10	 4	00	 125	 944	  18.0	  73.1
@GINNY      	1963	10	29	12	  95	 958	  40.8	  67.2
@HELENA     	1963	10	26	06	  45	-999	  15.5	  60.6
@NOT NAMED  	1964	 6	 9	06	  50	-999	  36.6	  65.9
@NOT NAMED  	1964	 8	 1	18	  45	-999	  33.7	  57.2
@ABBY       	1964	 8	 8	18	  55	1000	  28.6	  95.2
@BRENDA     	1964	 8	10	18	  45	1006	  32.9	  60.1
@CLEO       	1964	 8	24	00	 135	 950	  16.7	  69.5
@DORA       	1964	 9	 6	06	 115	 942	  26.1	  64.4
@ETHEL      	1964	 9	10	18	 100	-999	  27.7	  63.2
@FLORENCE   	1964	 9	 8	06	  40	-999	  22.5	  29.9
@GLADYS     	1964	 9	18	06	 125	 951	  25.8	  66.5
@HILDA      	1964	10	 2	00	 130	 942	  25.2	  91.4
@ISBELL     	1964	10	15	18	 110	 968	  25.1	  82.0
@NOT NAMED  	1964	11	 8	18	  35	 997	  14.5	  84.0
@NOT NAMED  	1965	 6	15	00	  45	-999	  27.8	  89.1
@ANNA       	1965	 8	25	18	  80	-999	  41.1	  48.8
@BETSY      	1965	 9	10	00	 135	 941	  28.3	  89.2
@CAROL      	1965	 9	29	12	  85	-999	  38.7	  35.4
@DEBBIE     	1965	 9	29	00	  45	1004	  28.3	  88.7
@ELENA      	1965	10	18	12	  70	 977	  39.0	  42.5
@ALMA       	1966	 6	 9	18	 110	 970	  24.2	  82.4
@BECKY      	1966	 7	 3	18	  65	 986	  39.5	  53.8
@CELIA      	1966	 7	21	06	  70	 998	  39.5	  63.2
@DOROTHY    	1966	 7	28	00	  75	-999	  39.2	  40.1
@ELLA       	1966	 7	27	12	  45	1012	  21.4	  63.4
@FAITH      	1966	 8	29	18	 110	 957	  23.7	  70.9
@GRETA      	1966	 9	 5	00	  50	1004	  20.7	  60.1
@HALLIE     	1966	 9	21	00	  45	 997	  21.5	  95.4
@INEZ       	1966	 9	29	00	 130	 929	  17.1	  68.5
@JUDITH     	1966	 9	30	18	  45	1007	  13.6	  59.7
@LOIS       	1966	11	10	18	  70	 989	  37.3	  36.8
@ARLENE     	1967	 9	 4	18	  75	-999	  43.3	  52.0
@BEULAH     	1967	 9	20	06	 140	 931	  25.1	  96.8
@CHLOE      	1967	 9	14	18	  95	 958	  28.8	  51.9
@DORIA      	1967	 9	14	18	  75	 983	  37.1	  64.9
@EDITH      	1967	 9	29	00	  50	-999	  14.6	  57.0
@FERN       	1967	10	 3	00	  75	 987	  22.6	  93.7
@GINGER     	1967	10	 7	18	  45	1002	  19.5	  18.9
@HEIDI      	1967	10	27	18	  80	 981	  36.2	  46.1
@ABBY       	1968	 6	 4	00	  65	 994	  25.1	  83.3
@BRENDA     	1968	 6	24	12	  65	 990	  35.6	  59.3
@CANDY      	1968	 6	24	00	  60	 999	  28.3	  97.2
@DOLLY      	1968	 8	14	12	  70	 992	  39.8	  51.3
@EDNA       	1968	 9	15	06	  55	-999	  16.0	  35.8
@SUBTROP 1  	1968	 9	21	00	  70	 979	  39.5	  45.0
@FRANCES    	1968	 9	28	18	  50	1001	  34.3	  65.3
@GLADYS     	1968	10	20	18	  75	 966	  31.3	  79.7
@ANNA       	1969	 7	30	18	  60	1003	  14.2	  46.0
@BLANCHE    	1969	 8	12	18	  75	 997	  35.5	  69.9
@CAMILLE    	1969	 8	18	00	 165	 909	  29.4	  89.1
@DEBBIE     	1969	 8	20	12	 105	 953	  25.1	  63.3
@EVE        	1969	 8	26	00	  50	 999	  30.0	  75.1
@FRANCELIA  	1969	 9	 3	18	 100	 973	  16.4	  86.7
@GERDA      	1969	 9	10	18	 110	 979	  40.1	  69.9
@HOLLY      	1969	 9	16	18	  75	 992	  14.5	  49.5
@INGA       	1969	10	 6	18	 100	-999	  31.9	  59.5
@NOT NAMED  	1969	 9	25	12	  65	 985	  42.0	  60.0
@NOT NAMED  	1969	 9	29	12	  60	 990	  43.5	  41.0
@SUBTROP 1  	1969	10	 1	00	  50	 998	  27.5	  86.6
@JENNY      	1969	10	 3	18	  40	1000	  25.5	  82.1
@KARA       	1969	10	18	00	  90	-999	  43.3	  50.8
@LAURIE     	1969	10	21	12	  90	 973	  26.3	  89.6
@NOT NAMED  	1969	10	31	00	  60	 990	  37.5	  43.0
@NOT NAMED  	1969	11	 4	12	  65	 992	  28.0	  38.0
@MARTHA     	1969	11	22	12	  80	 979	  10.3	  81.0
@ALMA       	1970	 5	21	18	  70	 993	  17.2	  81.6
@BECKY      	1970	 7	21	12	  55	1006	  26.6	  86.6
@CELIA      	1970	 8	 4	18	 110	 945	  27.5	  96.3
@NOT NAMED  	1970	 8	19	18	  60	 992	  42.5	  58.5
@DOROTHY    	1970	 8	21	18	  60	1002	  14.5	  60.5
@ELLA       	1970	 9	12	12	 110	 967	  23.9	  97.9
@FELICE     	1970	 9	16	00	  60	 997	  29.4	  94.1
@GRETA      	1970	 9	27	12	  45	1005	  24.1	  79.8
@NOT NAMED  	1970	10	17	12	  90	 974	  39.0	  61.0
@NOT NAMED  	1970	10	27	00	  65	-999	  37.0	  36.5
@ARLENE     	1971	 7	 7	18	  55	1000	  40.7	  65.9
@NOT NAMED  	1971	 8	 6	12	  75	 974	  46.0	  49.0
@BETH       	1971	 8	15	12	  75	 977	  39.7	  67.2
@CHLOE      	1971	 8	21	18	  55	-999	  15.4	  67.7
@DORIA      	1971	 8	28	18	  55	 989	  34.8	  76.8
@EDITH      	1971	 9	10	18	 140	 943	  14.8	  83.2
@FERN       	1971	 9	 9	12	  80	 992	  27.1	  94.3
@GINGER     	1971	 9	14	00	  95	-999	  33.3	  53.3
@HEIDI      	1971	 9	14	00	  55	-999	  37.1	  69.9
@IRENE      	1971	 9	19	18	  70	 993	  11.4	  82.3
@JANICE     	1971	 9	23	18	  55	1005	  13.1	  48.5
@KRISTY     	1971	10	21	18	  45	 992	  36.4	  42.9
@LAURA      	1971	11	21	00	  60	 997	  16.7	  88.2
@ALPHA      	1972	 5	26	12	  60	1001	  31.6	  75.7
@AGNES      	1972	 6	19	12	  75	 978	  28.5	  85.7
@BETTY      	1972	 8	28	00	  90	 976	  40.5	  42.6
@CARRIE     	1972	 9	 4	18	  60	 993	  40.6	  70.2
@DAWN       	1972	 9	 8	12	  70	 997	  36.4	  72.4
@CHARLIE    	1972	 9	22	18	  60	 944	  52.0	  36.0
@DELTA      	1972	11	 4	00	  40	1003	  30.0	  49.7
@ALICE      	1973	 7	 4	12	  80	 990	  33.1	  65.1
@ALFA       	1973	 7	31	12	  40	-999	  37.5	  70.8
@BRENDA     	1973	 8	21	06	  80	-999	  19.0	  92.1
@CHRISTINE  	1973	 9	 2	06	  60	 996	  14.9	  55.5
@DELIA      	1973	 9	 5	18	  60	 986	  28.4	  94.0
@ELLEN      	1973	 9	22	12	 100	-999	  42.1	  45.2
@FRAN       	1973	10	12	00	  70	 993	  42.7	  25.8
@GILDA      	1973	10	26	00	  60	 985	  34.1	  70.4
@SUBTROP 1  	1974	 6	25	12	  55	1000	  28.8	  81.5
@SUBTROP 2  	1974	 7	18	12	  45	1006	  39.0	  58.4
@SUBTROP 3  	1974	 8	14	12	  50	 992	  41.5	  64.0
@ALMA       	1974	 8	14	18	  55	1007	  10.0	  54.0
@BECKY      	1974	 8	30	12	 100	 977	  38.0	  61.0
@CARMEN     	1974	 9	 8	00	 130	 937	  28.7	  90.8
@DOLLY      	1974	 9	 4	18	  45	1005	  30.2	  72.0
@ELAINE     	1974	 9	10	12	  60	1001	  34.8	  69.3
@FIFI       	1974	 9	19	12	  95	 971	  16.1	  87.5
@GERTRUDE   	1974	 9	30	06	  65	1005	  11.3	  56.4
@SUBTROP 4  	1974	10	 7	00	  45	-999	  26.8	  79.8
@AMY        	1975	 7	 3	18	  60	 986	  37.3	  64.1
@BLANCHE    	1975	 7	28	00	  75	 980	  39.3	  67.2
@CAROLINE   	1975	 8	31	06	 100	 963	  24.1	  97.5
@DORIS      	1975	 9	 3	12	  95	 965	  41.1	  43.0
@ELOISE     	1975	 9	23	12	 110	 955	  30.2	  86.3
@FAYE       	1975	 9	28	18	  90	 985	  37.4	  65.0
@GLADYS     	1975	10	 3	18	 120	 939	  37.8	  67.0
@HALLIE     	1975	10	27	12	  45	1004	  35.7	  73.8
@SUBTROP 2  	1975	12	10	12	  60	 992	  38.3	  43.4
@SUBTROP 1  	1976	 5	25	06	  45	 996	  34.8	  72.0
@ANNA       	1976	 8	 2	12	  45	-999	  42.1	  20.5
@BELLE      	1976	 8	 9	06	 105	 959	  32.5	  75.2
@CANDICE    	1976	 8	24	18	  80	 971	  44.4	  51.2
@DOTTIE     	1976	 8	20	06	  45	 996	  29.6	  80.0
@EMMY       	1976	 8	30	12	  90	 975	  34.9	  52.0
@FRANCES    	1976	 9	 1	06	 100	 963	  26.3	  54.3
@SUBTROP 3  	1976	 9	15	00	  40	1011	  32.2	  80.8
@GLORIA     	1976	10	 1	00	  90	 985	  34.7	  56.1
@HOLLY      	1976	10	25	00	  65	 995	  27.2	  57.5
@ANITA      	1977	 9	 2	06	 150	 926	  24.2	  97.1
@BABE       	1977	 9	 5	06	  65	 995	  28.7	  91.4
@CLARA      	1977	 9	 9	00	  65	 998	  35.5	  64.6
@DOROTHY    	1977	 9	29	00	  75	 980	  38.3	  57.0
@EVELYN     	1977	10	16	18	  70	 999	  47.4	  59.2
@FRIEDA     	1977	10	18	00	  50	1006	  17.3	  85.0
@SUBTROP 1  	1978	 1	22	18	  40	1003	  22.4	  58.8
@AMELIA     	1978	 7	31	00	  45	1005	  26.4	  97.4
@BESS       	1978	 8	 8	00	  45	1007	  21.1	  96.8
@CORA       	1978	 8	 9	06	  80	 980	  13.9	  46.8
@DEBRA      	1978	 8	29	00	  50	1000	  29.6	  93.6
@ELLA       	1978	 9	 4	12	 120	 956	  40.0	  63.0
@FLOSSIE    	1978	 9	13	00	  85	 976	  31.8	  42.9
@GRETA      	1978	 9	18	06	 115	 947	  15.8	  84.3
@HOPE       	1978	 9	20	00	  55	 990	  45.5	  33.0
@IRMA       	1978	10	 5	00	  45	1001	  36.7	  31.2
@JULIET     	1978	10	11	00	  45	1006	  26.2	  70.9
@KENDRA     	1978	10	30	12	  70	 990	  28.9	  72.6
@ANA        	1979	 6	22	12	  50	1006	  14.2	  56.9
@BOB        	1979	 7	11	12	  65	 986	  29.1	  90.6
@CLAUDETTE  	1979	 7	25	18	  45	1000	  29.6	  93.9
@DAVID      	1979	 9	 1	18	 150	 926	  17.9	  69.7
@ELENA      	1979	 9	 1	12	  35	1008	  28.5	  95.8
@FREDERIC   	1979	 9	13	00	 115	 946	  29.7	  88.0
@GLORIA     	1979	 9	13	12	  85	 977	  35.0	  45.0
@HENRI      	1979	 9	17	12	  75	 983	  20.4	  94.3
@SUBTROP 1  	1979	10	25	18	  65	 985	  40.5	  62.0
@ALLEN      	1980	 8	 8	18	 165	 899	  21.8	  86.4
@BONNIE     	1980	 8	17	18	  85	 975	  25.8	  39.4
@CHARLEY    	1980	 8	24	18	  70	 990	  38.0	  64.7
@DANIELLE   	1980	 9	 6	18	  50	1004	  29.4	  93.4
@EARL       	1980	 9	10	06	  65	 995	  45.2	  36.0
@FRANCES    	1980	 9	 9	12	 100	 960	  13.0	  31.3
@GEORGES    	1980	 9	 8	06	  70	 993	  42.9	  55.1
@HERMINE    	1980	 9	24	06	  60	 993	  18.8	  94.4
@IVAN       	1980	10	10	12	  90	 978	  37.8	  39.1
@JEANNE     	1980	11	12	00	  85	 988	  24.1	  87.4
@KARL       	1980	11	27	18	  75	 985	  37.1	  40.5
@ARLENE     	1981	 5	 9	18	  50	1004	  23.0	  74.5
@BRET       	1981	 7	 1	18	  60	 996	  36.2	  73.8
@CINDY      	1981	 8	 5	18	  50	1004	  41.3	  58.4
@DENNIS     	1981	 8	21	00	  70	 995	  37.1	  70.4
@EMILY      	1981	 9	 6	12	  80	 970	  40.8	  58.0
@FLOYD      	1981	 9	 8	18	 100	 975	  29.3	  67.8
@GERT       	1981	 9	12	06	  90	 990	  32.5	  68.5
@HARVEY     	1981	 9	15	00	 115	 946	  28.4	  62.6
@IRENE      	1981	 9	29	18	 105	 960	  28.4	  56.2
@JOSE       	1981	11	 1	18	  45	 998	  31.9	  40.8
@KATRINA    	1981	11	 5	12	  75	 980	  20.0	  80.5
@SUBTROP 3  	1981	11	16	00	  60	 978	  38.6	  70.9
@ALBERTO    	1982	 6	 4	18	  75	 985	  24.0	  83.6
@SUBTROP 1  	1982	 6	 5	18	  60	 990	  45.4	  56.0
@BERYL      	1982	 9	 1	12	  63	 998	  18.8	  41.7
@CHRIS      	1982	 9	11	12	  55	 994	  29.8	  93.8
@DEBBY      	1982	 9	18	00	 115	 950	  38.8	  62.3
@ERNESTO    	1982	10	 2	00	  60	 997	  28.5	  66.2
@ALICIA     	1983	 8	18	06	 100	 963	  28.9	  95.0
@BARRY      	1983	 8	29	18	  70	 986	  25.4	  97.5
@CHANTAL    	1983	 9	13	18	  65	 994	  34.4	  55.5
@DEAN       	1983	 9	30	06	  55	1009	  37.0	  74.9
@SUBTROP 1  	1984	 8	21	18	  50	1002	  45.1	  46.0
@ARTHUR     	1984	 8	30	00	  45	1004	  12.4	  56.3
@BERTHA     	1984	 9	 1	06	  35	1007	  17.0	  48.7
@CESAR      	1984	 9	 2	18	  50	 989	  46.2	  48.9
@DIANA      	1984	 9	12	00	 115	 949	  33.9	  77.7
@EDOUARD    	1984	 9	15	00	  55	 998	  20.3	  95.8
@FRAN       	1984	 9	18	12	  55	 994	  20.9	  31.0
@GUSTAV     	1984	 9	19	06	  45	1006	  34.6	  62.6
@HORTENSE   	1984	 9	26	00	  65	 993	  30.2	  61.1
@ISIDORE    	1984	 9	30	00	  50	1000	  33.6	  76.2
@JOSEPHINE  	1984	10	13	18	  90	 976	  33.7	  71.7
@KLAUS      	1984	11	10	00	  80	 979	  23.8	  57.8
@LILI       	1984	12	23	18	  70	 980	  24.8	  55.6
@ANA        	1985	 7	19	00	  60	 996	  44.2	  60.3
@BOB        	1985	 7	25	00	  65	1002	  31.6	  80.5
@CLAUDETTE  	1985	 8	16	18	  75	 981	  36.4	  37.0
@DANNY      	1985	 8	15	12	  80	 988	  28.9	  92.6
@ELENA      	1985	 9	 2	00	 110	 953	  29.4	  85.9
@FABIAN     	1985	 9	19	12	  55	 994	  32.1	  42.5
@GLORIA     	1985	 9	25	06	 125	 920	  25.1	  70.9
@HENRI      	1985	 9	23	12	  50	 996	  36.0	  74.1
@ISABEL     	1985	10	10	18	  60	1004	  28.2	  76.6
@JUAN       	1985	10	29	00	  75	 973	  28.9	  92.5
@KATE       	1985	11	21	00	 105	 954	  26.8	  86.5
@ANDREW     	1986	 6	 8	06	  45	1002	  36.3	  72.7
@BONNIE     	1986	 6	26	06	  75	 995	  29.0	  93.7
@CHARLEY    	1986	 8	18	00	  70	 987	  36.5	  75.8
@DANIELLE   	1986	 9	 9	18	  50	1002	  13.0	  63.0
@EARL       	1986	 9	15	12	  90	 981	  29.6	  50.1
@FRANCES    	1986	11	21	18	  75	1000	  28.5	  58.7
@NOT NAMED  	1987	 8	10	12	  40	1009	  30.5	  94.5
@ARLENE     	1987	 8	24	18	  65	 988	  48.5	  33.0
@BRET       	1987	 8	21	18	  45	1000	  15.9	  38.4
@CINDY      	1987	 9	 8	12	  45	1000	  31.1	  39.5
@DENNIS     	1987	 9	12	00	  45	1000	  13.2	  29.5
@EMILY      	1987	 9	23	18	 110	 958	  16.7	  69.1
@FLOYD      	1987	10	13	18	  65	 993	  24.7	  81.5
@ALBERTO    	1988	 8	 8	06	  35	1006	  47.0	  63.0
@BERYL      	1988	 8	 9	12	  45	1002	  30.1	  90.4
@CHRIS      	1988	 8	28	12	  45	1005	  30.8	  80.8
@DEBBY      	1988	 9	 3	00	  65	 987	  20.7	  97.3
@ERNESTO    	1988	 9	 5	00	  55	 994	  43.1	  29.7
@NOT NAMED  	1988	 9	 9	06	  50	 996	  21.4	  22.0
@FLORENCE   	1988	 9	10	00	  70	 983	  28.7	  89.3
@GILBERT    	1988	 9	14	00	 160	 888	  19.7	  83.8
@HELENE     	1988	 9	24	18	 125	 938	  15.3	  46.1
@ISAAC      	1988	10	 1	00	  40	1005	  11.8	  57.7
@JOAN       	1988	10	22	06	 125	 932	  11.9	  83.2
@KEITH      	1988	10	20	18	  65	 950	  52.0	  46.0
@ALLISON    	1989	 6	27	00	  45	 999	  29.7	  95.7
@BARRY      	1989	 7	12	12	  45	1005	  22.8	  54.4
@CHANTAL    	1989	 8	 1	12	  70	 984	  29.5	  94.3
@DEAN       	1989	 8	 7	06	  90	 969	  35.6	  64.5
@ERIN       	1989	 8	25	12	  90	 971	  39.0	  39.7
@FELIX      	1989	 9	 6	06	  75	 979	  37.2	  48.1
@GABRIELLE  	1989	 9	 6	00	 125	 944	  22.2	  58.3
@HUGO       	1989	 9	16	18	 140	 918	  14.6	  54.6
@IRIS       	1989	 9	20	18	  60	1001	  20.0	  59.2
@JERRY      	1989	10	16	00	  75	 983	  29.1	  95.0
@KAREN      	1989	12	 1	18	  50	1000	  20.5	  83.1
@ARTHUR     	1990	 7	26	00	  60	 997	  13.7	  65.0
@BERTHA     	1990	 8	 2	00	  70	 973	  44.2	  60.5
@CESAR      	1990	 8	 5	12	  45	1000	  25.3	  45.7
@DIANA      	1990	 8	 8	18	  85	 980	  20.9	  96.8
@EDOUARD    	1990	 8	 9	06	  40	1003	  38.5	  29.6
@FRAN       	1990	 8	14	12	  35	1007	  10.2	  61.3
@GUSTAV     	1990	 8	31	06	 105	 956	  30.3	  57.5
@HORTENSE   	1990	 8	29	00	  55	 994	  23.5	  45.7
@ISIDORE    	1990	 9	 7	12	  85	 978	  18.5	  37.6
@JOSEPHINE  	1990	10	 6	18	  75	 980	  34.1	  38.4
@KLAUS      	1990	10	 6	18	  70	 991	  17.4	  61.4
@LILI       	1990	10	13	06	  65	 992	  33.2	  72.5
@MARCO      	1990	10	11	06	  55	 989	  26.7	  82.6
@NANA       	1990	10	19	12	  75	 989	  28.5	  66.9
@ANA        	1991	 7	 5	00	  45	1001	  38.0	  57.5
@BOB        	1991	 8	19	06	 100	 950	  36.5	  74.5
@CLAUDETTE  	1991	 9	 7	12	 115	 946	  27.2	  61.7
@DANNY      	1991	 9	10	12	  45	 999	  15.3	  49.7
@ERIKA      	1991	 9	11	06	  50	 998	  36.8	  35.0
@FABIAN     	1991	10	17	00	  40	1009	  30.0	  75.5
@GRACE      	1991	10	29	12	  85	 982	  31.5	  63.2
@UNNAMED    	1991	11	 2	00	  65	 981	  39.5	  65.7
@SUBTROP 1  	1992	 4	23	00	  45	1004	  25.6	  63.1
@ANDREW     	1992	 8	24	18	 150	 922	  25.4	  75.8
@BONNIE     	1992	 9	22	06	  95	 967	  37.7	  51.2
@CHARLEY    	1992	 9	25	00	  95	 967	  36.1	  33.8
@DANIELLE   	1992	 9	26	18	  55	1007	  37.0	  75.4
@EARL       	1992	10	 2	00	  55	 990	  28.0	  69.0
@FRANCES    	1992	10	25	18	  75	 976	  32.1	  57.4
@ARLENE     	1993	 6	20	06	  35	1001	  27.0	  97.2
@BRET       	1993	 8	 7	12	  50	1002	  10.8	  62.4
@CINDY      	1993	 8	16	12	  40	1007	  17.3	  69.3
@DENNIS     	1993	 8	26	12	  45	1000	  20.0	  41.4
@EMILY      	1993	 9	 1	06	 100	 962	  36.6	  74.4
@FLOYD      	1993	 9	13	00	  70	 966	  48.0	   5.0
@GERT       	1993	 9	21	18	  85	 970	  21.3	  97.0
@HARVEY     	1993	 9	21	18	  65	 990	  35.6	  55.2
@ALBERTO    	1994	 7	 3	12	  55	 993	  29.9	  86.7
@BERYL      	1994	 8	16	06	  50	1003	  30.4	  85.3
@CHRIS      	1994	 8	20	18	  70	 980	  20.1	  54.4
@DEBBY      	1994	 9	10	06	  60	1006	  14.1	  61.6
@ERNESTO    	1994	 9	23	06	  50	 998	  13.8	  30.5
@FLORENCE   	1994	11	 8	06	  95	 974	  39.2	  45.5
@GORDON     	1994	11	18	00	  75	 980	  33.1	  74.2
@ALLISON    	1995	 6	 5	00	  65	 988	  27.6	  86.1
@BARRY      	1995	 7	 8	00	  60	 997	  34.0	  69.6
@CHANTAL    	1995	 7	17	12	  60	 997	  29.3	  69.8
@DEAN       	1995	 7	31	00	  40	 999	  29.0	  95.0
@ERIN       	1995	 8	 3	12	  80	 974	  29.8	  86.6
@FELIX      	1995	 8	13	18	 120	 929	  24.3	  61.0
@GABRIELLE  	1995	 8	12	18	  60	 990	  23.6	  97.5
@HUMBERTO   	1995	 8	25	18	  95	 968	  15.7	  43.2
@IRIS       	1995	 9	 1	06	  95	 965	  25.5	  58.8
@JERRY      	1995	 8	24	12	  35	1004	  28.4	  81.8
@KAREN      	1995	 8	30	00	  45	1002	  19.0	  48.2
@LUIS       	1995	 9	 5	06	 120	 939	  17.3	  61.0
@MARILYN    	1995	 9	17	00	 100	 950	  20.4	  67.0
@NOEL       	1995	10	 6	18	  65	 987	  32.4	  40.5
@OPAL       	1995	10	 4	12	 130	 919	  27.3	  88.5
@PABLO      	1995	10	 6	12	  50	 995	  12.2	  45.8
@ROXANNE    	1995	10	11	00	 100	 958	  20.0	  87.0
@SEBASTIEN  	1995	10	23	18	  55	1001	  21.5	  58.5
@TANYA      	1995	11	 1	18	  75	 973	  37.1	  43.2
@ARTHUR     	1996	 6	23	00	  45	 996	  44.0	  37.0
@BERTHA     	1996	 7	 9	12	 100	 965	  21.4	  69.4
@CESAR      	1996	 7	28	06	  70	 990	  12.3	  84.2
@DOLLY      	1996	 8	23	12	  70	 989	  21.6	  97.7
@EDOUARD    	1996	 8	28	00	 125	 944	  20.9	  60.4
@FRAN       	1996	 9	 5	06	 105	 952	  29.8	  76.7
@GUSTAV     	1996	 8	30	18	  40	1005	  14.4	  38.0
@HORTENSE   	1996	 9	13	00	 120	 935	  25.9	  71.5
@ISIDORE    	1996	 9	28	06	 100	 961	  16.7	  43.1
@JOSEPHINE  	1996	10	13	06	  60	 971	  53.5	  15.5
@KYLE       	1996	10	12	00	  45	1001	  16.6	  87.5
@LILI       	1996	10	19	12	 100	 960	  24.4	  74.0
@MARCO      	1996	11	20	12	  65	 989	  14.2	  77.8
@SUBTROP    	1997	 6	 2	00	  45	1006	  37.6	  72.2
@ANA        	1997	 7	 2	00	  40	1000	  31.4	  72.9
@BILL       	1997	 7	13	18	  65	 987	  39.6	  58.4
@CLAUDETTE  	1997	 7	15	12	  40	1009	  36.2	  69.3
@DANNY      	1997	 7	19	12	  70	 984	  30.3	  88.0
@ERIKA      	1997	 9	10	18	 110	 951	  27.9	  60.2
