"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"B19325",62.000,"$22,500 to $24,999","6,256","+/-1,057","5,199","7,313"
"B19325",63.000,"$25,000 to $29,999","13,578","+/-1,216","12,362","14,794"
"B19325",64.000,"$30,000 to $34,999","13,076","+/-1,197","11,879","14,273"
"B19325",65.000,"$35,000 to $39,999","8,607","+/-1,213","7,394","9,820"
"B19325",66.000,"$40,000 to $44,999","6,807","+/-916","5,891","7,723"
"B19325",67.000,"$45,000 to $49,999","4,673","+/-710","3,963","5,383"
"B19325",68.000,"$50,000 to $54,999","3,879","+/-686","3,193","4,565"
"B19325",69.000,"$55,000 to $64,999","4,662","+/-782","3,880","5,444"
"B19325",70.000,"$65,000 to $74,999","2,068","+/-554","1,514","2,622"
"B19325",71.000,"$75,000 to $99,999","2,588","+/-653","1,935","3,241"
"B19325",72.000,"$100,000 or more","2,465","+/-508","1,957","2,973"
"B19325",73.000,"Other:","219,924","+/-2,999","216,925","222,923"
"B19325",74.000,"No income","23,753","+/-1,579","22,174","25,332"
"B19325",75.000,"With income:","196,171","+/-3,161","193,010","199,332"
"B19325",76.000,"$1 to $2,499 or loss","21,888","+/-1,714","20,174","23,602"
"B19325",77.000,"$2,500 to $4,999","17,233","+/-1,408","15,825","18,641"
"B19325",78.000,"$5,000 to $7,499","24,476","+/-2,124","22,352","26,600"
"B19325",79.000,"$7,500 to $9,999","22,386","+/-1,946","20,440","24,332"
"B19325",80.000,"$10,000 to $12,499","22,036","+/-1,868","20,168","23,904"
"B19325",81.000,"$12,500 to $14,999","13,665","+/-1,405","12,260","15,070"
"B19325",82.000,"$15,000 to $17,499","12,886","+/-1,095","11,791","13,981"
"B19325",83.000,"$17,500 to $19,999","7,800","+/-1,191","6,609","8,991"
"B19325",84.000,"$20,000 to $22,499","9,319","+/-1,178","8,141","10,497"
"B19325",85.000,"$22,500 to $24,999","6,089","+/-899","5,190","6,988"
"B19325",86.000,"$25,000 to $29,999","8,635","+/-924","7,711","9,559"
"B19325",87.000,"$30,000 to $34,999","6,817","+/-1,004","5,813","7,821"
"B19325",88.000,"$35,000 to $39,999","5,344","+/-887","4,457","6,231"
"B19325",89.000,"$40,000 to $44,999","4,866","+/-844","4,022","5,710"
"B19325",90.000,"$45,000 to $49,999","3,219","+/-787","2,432","4,006"
"B19325",91.000,"$50,000 to $54,999","2,927","+/-588","2,339","3,515"
"B19325",92.000,"$55,000 to $64,999","3,316","+/-583","2,733","3,899"
"B19325",93.000,"$65,000 to $74,999","1,219","+/-362","857","1,581"
"B19325",94.000,"$75,000 to $99,999","1,135","+/-395","740","1,530"
"B19325",95.000,"$100,000 or more","915","+/-308","607","1,223"
"B19326",.,"MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER WITH INCOME",,,,
"B19326",.,"Universe:  Population 15 years and over with income in the past 12 months",,,,
"B19326",0.700,"Median income in the past 12 months (in 2007 inflation-adjusted dollars) --",,,,
"B19326",1.000,"Total (dollars):","23,305","+/-500","22,805","23,805"
"B19326",1.700,"Male --",,,,
"B19326",2.000,"Total (dollars)","31,187","+/-546","30,641","31,733"
"B19326",3.000,"Worked full-time, year-round in the past 12 months (dollars)","41,543","+/-571","40,972","42,114"
"B19326",4.000,"Other (dollars)","18,439","+/-782","17,657","19,221"
"B19326",4.700,"Female --",,,,
"B19326",5.000,"Total (dollars)","17,222","+/-485","16,737","17,707"
"B19326",6.000,"Worked full-time, year-round in the past 12 months (dollars)","30,576","+/-509","30,067","31,085"
"B19326",7.000,"Other (dollars)","11,373","+/-265","11,108","11,638"
"B20001",.,"SEX BY EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS",,,,
"B20001",.,"Universe:  Population 16 years and over with earnings",,,,
"B20001",1.000,"Total:","450,508","+/-3,271","447,237","453,779"
"B20001",2.000,"Male:","236,511","+/-2,190","234,321","238,701"
"B20001",3.000,"$1 to $2,499 or loss","15,054","+/-1,551","13,503","16,605"
"B20001",4.000,"$2,500 to $4,999","11,911","+/-1,212","10,699","13,123"
"B20001",5.000,"$5,000 to $7,499","10,497","+/-1,333","9,164","11,830"
"B20001",6.000,"$7,500 to $9,999","6,765","+/-1,305","5,460","8,070"
"B20001",7.000,"$10,000 to $12,499","10,846","+/-1,272","9,574","12,118"
"B20001",8.000,"$12,500 to $14,999","4,914","+/-1,033","3,881","5,947"
"B20001",9.000,"$15,000 to $17,499","8,789","+/-1,103","7,686","9,892"
"B20001",10.000,"$17,500 to $19,999","5,561","+/-1,074","4,487","6,635"
"B20001",11.000,"$20,000 to $22,499","11,345","+/-1,276","10,069","12,621"
"B20001",12.000,"$22,500 to $24,999","7,938","+/-1,079","6,859","9,017"
"B20001",13.000,"$25,000 to $29,999","16,459","+/-1,589","14,870","18,048"
"B20001",14.000,"$30,000 to $34,999","20,498","+/-1,664","18,834","22,162"
"B20001",15.000,"$35,000 to $39,999","18,268","+/-1,669","16,599","19,937"
"B20001",16.000,"$40,000 to $44,999","16,793","+/-1,660","15,133","18,453"
"B20001",17.000,"$45,000 to $49,999","11,162","+/-980","10,182","12,142"
"B20001",18.000,"$50,000 to $54,999","13,744","+/-1,171","12,573","14,915"
"B20001",19.000,"$55,000 to $64,999","14,716","+/-1,398","13,318","16,114"
"B20001",20.000,"$65,000 to $74,999","8,355","+/-1,157","7,198","9,512"
"B20001",21.000,"$75,000 to $99,999","11,537","+/-1,188","10,349","12,725"
"B20001",22.000,"$100,000 or more","11,359","+/-1,199","10,160","12,558"
"B20001",23.000,"Female:","213,997","+/-2,266","211,731","216,263"
"B20001",24.000,"$1 to $2,499 or loss","21,230","+/-1,717","19,513","22,947"
"B20001",25.000,"$2,500 to $4,999","14,790","+/-1,190","13,600","15,980"
"B20001",26.000,"$5,000 to $7,499","16,291","+/-1,418","14,873","17,709"
"B20001",27.000,"$7,500 to $9,999","11,171","+/-1,284","9,887","12,455"
"B20001",28.000,"$10,000 to $12,499","16,190","+/-1,844","14,346","18,034"
"B20001",29.000,"$12,500 to $14,999","7,940","+/-1,054","6,886","8,994"
"B20001",30.000,"$15,000 to $17,499","12,174","+/-1,289","10,885","13,463"
"B20001",31.000,"$17,500 to $19,999","7,792","+/-1,197","6,595","8,989"
"B20001",32.000,"$20,000 to $22,499","14,665","+/-1,538","13,127","16,203"
"B20001",33.000,"$22,500 to $24,999","10,490","+/-1,184","9,306","11,674"
"B20001",34.000,"$25,000 to $29,999","17,310","+/-1,208","16,102","18,518"
"B20001",35.000,"$30,000 to $34,999","16,982","+/-1,356","15,626","18,338"
"B20001",36.000,"$35,000 to $39,999","11,324","+/-1,304","10,020","12,628"
"B20001",37.000,"$40,000 to $44,999","8,933","+/-974","7,959","9,907"
"B20001",38.000,"$45,000 to $49,999","6,941","+/-813","6,128","7,754"
"B20001",39.000,"$50,000 to $54,999","5,481","+/-821","4,660","6,302"
"B20001",40.000,"$55,000 to $64,999","6,033","+/-911","5,122","6,944"
"B20001",41.000,"$65,000 to $74,999","2,843","+/-612","2,231","3,455"
"B20001",42.000,"$75,000 to $99,999","2,814","+/-614","2,200","3,428"
"B20001",43.000,"$100,000 or more","2,603","+/-523","2,080","3,126"
"B20002",.,"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) BY SEX FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS",,,,
"B20002",.,"Universe:  Population 16 years and over with earnings",,,,
"B20002",0.700,"Median earnings in the past 12 months (in 2007 inflation-adjusted dollars) --",,,,
"B20002",1.000,"Total:","24,851","+/-547","24,304","25,398"
"B20002",2.000,"Male","31,564","+/-548","31,016","32,112"
"B20002",3.000,"Female","19,814","+/-770","19,044","20,584"
"B20003",.,"AGGREGATE EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS",,,,
"B20003",.,"Universe:  Population 16 years and over with earnings",,,,
"B20003",1.000,"Aggregate earnings in the past 12 months (in 2007 inflation-adjusted dollars):","14,206,670,200","+/-365,579,568","13,841,090,632","14,572,249,768"
"B20003",2.000,"Male:","9,168,292,000","+/-315,872,720","8,852,419,280","9,484,164,720"
"B20003",3.000,"Worked full-time, year-round in the past 12 months","6,969,505,100","+/-223,151,033","6,746,354,067","7,192,656,133"
"B20003",4.000,"Other","2,198,786,900","+/-251,790,757","1,946,996,143","2,450,577,657"
"B20003",5.000,"Female:","5,038,378,200","+/-149,693,982","4,888,684,218","5,188,072,182"
"B20003",6.000,"Worked full-time, year-round in the past 12 months","3,241,954,000","+/-138,215,270","3,103,738,730","3,380,169,270"
"B20003",7.000,"Other","1,796,424,200","+/-75,353,204","1,721,070,996","1,871,777,404"
"B20004",.,"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) BY SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER",,,,
"B20004",.,"Universe:  Population 25 years and over with earnings",,,,
"B20004",1.000,"Total:","30,652","+/-384","30,268","31,036"
"B20004",2.000,"Less than high school graduate","20,418","+/-858","19,560","21,276"
"B20004",3.000,"High school graduate (includes equivalency)","25,492","+/-849","24,643","26,341"
"B20004",4.000,"Some college or associate's degree","30,868","+/-471","30,397","31,339"
"B20004",5.000,"Bachelor's degree","38,605","+/-1,708","36,897","40,313"
"B20004",6.000,"Graduate or professional degree","52,545","+/-2,761","49,784","55,306"
"B20004",7.000,"Male:","36,620","+/-499","36,121","37,119"
"B20004",8.000,"Less than high school graduate","22,240","+/-1,145","21,095","23,385"
"B20004",9.000,"High school graduate (includes equivalency)","32,322","+/-1,137","31,185","33,459"
"B20004",10.000,"Some college or associate's degree","38,163","+/-1,503","36,660","39,666"
"B20004",11.000,"Bachelor's degree","48,499","+/-3,506","44,993","52,005"
"B20004",12.000,"Graduate or professional degree","61,052","+/-3,755","57,297","64,807"
"B20004",13.000,"Female:","23,604","+/-563","23,041","24,167"
"B20004",14.000,"Less than high school graduate","13,002","+/-3,977","9,025","16,979"
"B20004",15.000,"High school graduate (includes equivalency)","18,804","+/-1,030","17,774","19,834"
"B20004",16.000,"Some college or associate's degree","24,264","+/-712","23,552","24,976"
"B20004",17.000,"Bachelor's degree","32,164","+/-1,286","30,878","33,450"
"B20004",18.000,"Graduate or professional degree","48,388","+/-3,336","45,052","51,724"
"B20005",.,"SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER",,,,
"B20005",.,"Universe:  Population 16 years and over",,,,
"B20005",1.000,"Total:","607,953","+/-1,752","606,201","609,705"
"B20005",2.000,"Male:","299,303","+/-1,444","297,859","300,747"
"B20005",3.000,"Worked full-time, year-round in the past 12 months:","140,559","+/-3,388","137,171","143,947"
"B20005",4.000,"No earnings","0","+/-211","0","211"
"B20005",5.000,"With earnings:","140,559","+/-3,388","137,171","143,947"
"B20005",6.000,"$1 to $2,499 or loss","693","+/-259","434","952"
"B20005",7.000,"$2,500 to $4,999","371","+/-161","210","532"
"B20005",8.000,"$5,000 to $7,499","974","+/-328","646","1,302"
"B20005",9.000,"$7,500 to $9,999","925","+/-303","622","1,228"
"B20005",10.000,"$10,000 to $12,499","2,597","+/-651","1,946","3,248"
"B20005",11.000,"$12,500 to $14,999","1,861","+/-661","1,200","2,522"
"B20005",12.000,"$15,000 to $17,499","3,436","+/-770","2,666","4,206"
"B20005",13.000,"$17,500 to $19,999","3,030","+/-857","2,173","3,887"
"B20005",14.000,"$20,000 to $22,499","6,821","+/-1,146","5,675","7,967"
"B20005",15.000,"$22,500 to $24,999","5,028","+/-866","4,162","5,894"
"B20005",16.000,"$25,000 to $29,999","11,933","+/-1,364","10,569","13,297"
"B20005",17.000,"$30,000 to $34,999","14,959","+/-1,545","13,414","16,504"
"B20005",18.000,"$35,000 to $39,999","14,640","+/-1,617","13,023","16,257"
"B20005",19.000,"$40,000 to $44,999","14,280","+/-1,617","12,663","15,897"
"B20005",20.000,"$45,000 to $49,999","9,462","+/-940","8,522","10,402"
"B20005",21.000,"$50,000 to $54,999","11,157","+/-1,053","10,104","12,210"
"B20005",22.000,"$55,000 to $64,999","12,405","+/-1,282","11,123","13,687"
"B20005",23.000,"$65,000 to $74,999","7,145","+/-962","6,183","8,107"
"B20005",24.000,"$75,000 to $99,999","9,811","+/-1,055","8,756","10,866"
"B20005",25.000,"$100,000 or more","9,031","+/-1,010","8,021","10,041"
"B20005",26.000,"Other:","158,744","+/-3,683","155,061","162,427"
"B20005",27.000,"No earnings","62,792","+/-1,959","60,833","64,751"
"B20005",28.000,"With earnings:","95,952","+/-3,554","92,398","99,506"
"B20005",29.000,"$1 to $2,499 or loss","14,361","+/-1,553","12,808","15,914"
"B20005",30.000,"$2,500 to $4,999","11,540","+/-1,187","10,353","12,727"
"B20005",31.000,"$5,000 to $7,499","9,523","+/-1,227","8,296","10,750"
"B20005",32.000,"$7,500 to $9,999","5,840","+/-1,216","4,624","7,056"
"B20005",33.000,"$10,000 to $12,499","8,249","+/-1,096","7,153","9,345"
"B20005",34.000,"$12,500 to $14,999","3,053","+/-801","2,252","3,854"
"B20005",35.000,"$15,000 to $17,499","5,353","+/-1,177","4,176","6,530"
"B20005",36.000,"$17,500 to $19,999","2,531","+/-717","1,814","3,248"
"B20005",37.000,"$20,000 to $22,499","4,524","+/-870","3,654","5,394"
"B20005",38.000,"$22,500 to $24,999","2,910","+/-806","2,104","3,716"
"B20005",39.000,"$25,000 to $29,999","4,526","+/-890","3,636","5,416"
"B20005",40.000,"$30,000 to $34,999","5,539","+/-907","4,632","6,446"
"B20005",41.000,"$35,000 to $39,999","3,628","+/-908","2,720","4,536"
"B20005",42.000,"$40,000 to $44,999","2,513","+/-513","2,000","3,026"
"B20005",43.000,"$45,000 to $49,999","1,700","+/-429","1,271","2,129"
"B20005",44.000,"$50,000 to $54,999","2,587","+/-534","2,053","3,121"
"B20005",45.000,"$55,000 to $64,999","2,311","+/-542","1,769","2,853"
"B20005",46.000,"$65,000 to $74,999","1,210","+/-472","738","1,682"
"B20005",47.000,"$75,000 to $99,999","1,726","+/-415","1,311","2,141"
"B20005",48.000,"$100,000 or more","2,328","+/-661","1,667","2,989"
"B20005",49.000,"Female:","308,650","+/-1,549","307,101","310,199"
"B20005",50.000,"Worked full-time, year-round in the past 12 months:","93,841","+/-3,006","90,835","96,847"
"B20005",51.000,"No earnings","48","+/-51","0","99"
"B20005",52.000,"With earnings:","93,793","+/-3,020","90,773","96,813"
"B20005",53.000,"$1 to $2,499 or loss","276","+/-161","115","437"
"B20005",54.000,"$2,500 to $4,999","543","+/-247","296","790"
"B20005",55.000,"$5,000 to $7,499","1,239","+/-409","830","1,648"
"B20005",56.000,"$7,500 to $9,999","1,030","+/-456","574","1,486"
"B20005",57.000,"$10,000 to $12,499","3,708","+/-803","2,905","4,511"
"B20005",58.000,"$12,500 to $14,999","2,152","+/-646","1,506","2,798"
"B20005",59.000,"$15,000 to $17,499","4,450","+/-976","3,474","5,426"
"B20005",60.000,"$17,500 to $19,999","4,684","+/-1,152","3,532","5,836"
"B20005",61.000,"$20,000 to $22,499","8,960","+/-1,235","7,725","10,195"
"B20005",62.000,"$22,500 to $24,999","7,211","+/-1,033","6,178","8,244"
"B20005",63.000,"$25,000 to $29,999","13,230","+/-1,104","12,126","14,334"
"B20005",64.000,"$30,000 to $34,999","12,299","+/-1,136","11,163","13,435"
"B20005",65.000,"$35,000 to $39,999","8,261","+/-1,118","7,143","9,379"
"B20005",66.000,"$40,000 to $44,999","6,375","+/-905","5,470","7,280"
"B20005",67.000,"$45,000 to $49,999","4,479","+/-636","3,843","5,115"
"B20005",68.000,"$50,000 to $54,999","3,833","+/-679","3,154","4,512"
"B20005",69.000,"$55,000 to $64,999","4,452","+/-784","3,668","5,236"
"B20005",70.000,"$65,000 to $74,999","2,253","+/-587","1,666","2,840"
"B20005",71.000,"$75,000 to $99,999","2,201","+/-586","1,615","2,787"
"B20005",72.000,"$100,000 or more","2,157","+/-479","1,678","2,636"
"B20005",73.000,"Other:","214,809","+/-3,162","211,647","217,971"
"B20005",74.000,"No earnings","94,605","+/-2,470","92,135","97,075"
"B20005",75.000,"With earnings:","120,204","+/-3,068","117,136","123,272"
"B20005",76.000,"$1 to $2,499 or loss","20,954","+/-1,710","19,244","22,664"
"B20005",77.000,"$2,500 to $4,999","14,247","+/-1,140","13,107","15,387"
"B20005",78.000,"$5,000 to $7,499","15,052","+/-1,371","13,681","16,423"
"B20005",79.000,"$7,500 to $9,999","10,141","+/-1,203","8,938","11,344"
"B20005",80.000,"$10,000 to $12,499","12,482","+/-1,513","10,969","13,995"
"B20005",81.000,"$12,500 to $14,999","5,788","+/-903","4,885","6,691"
"B20005",82.000,"$15,000 to $17,499","7,724","+/-969","6,755","8,693"
"B20005",83.000,"$17,500 to $19,999","3,108","+/-654","2,454","3,762"
"B20005",84.000,"$20,000 to $22,499","5,705","+/-938","4,767","6,643"
"B20005",85.000,"$22,500 to $24,999","3,279","+/-624","2,655","3,903"
"B20005",86.000,"$25,000 to $29,999","4,080","+/-637","3,443","4,717"
"B20005",87.000,"$30,000 to $34,999","4,683","+/-829","3,854","5,512"
"B20005",88.000,"$35,000 to $39,999","3,063","+/-672","2,391","3,735"
"B20005",89.000,"$40,000 to $44,999","2,558","+/-458","2,100","3,016"
"B20005",90.000,"$45,000 to $49,999","2,462","+/-652","1,810","3,114"
"B20005",91.000,"$50,000 to $54,999","1,648","+/-414","1,234","2,062"
"B20005",92.000,"$55,000 to $64,999","1,581","+/-397","1,184","1,978"
"B20005",93.000,"$65,000 to $74,999","590","+/-256","334","846"
"B20005",94.000,"$75,000 to $99,999","613","+/-326","287","939"
"B20005",95.000,"$100,000 or more","446","+/-210","236","656"
"B20005A",.,"SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER (WHITE ALONE)",,,,
"B20005A",.,"Universe:  White alone population 16 years and over",,,,
"B20005A",1.000,"Total:","578,439","+/-1,915","576,524","580,354"
"B20005A",2.000,"Male:","284,453","+/-1,400","283,053","285,853"
"B20005A",3.000,"Worked full-time, year-round in the past 12 months:","136,610","+/-3,200","133,410","139,810"
"B20005A",4.000,"No earnings","0","+/-211","0","211"
"B20005A",5.000,"With earnings:","136,610","+/-3,200","133,410","139,810"
"B20005A",6.000,"$1 to $2,499 or loss","671","+/-261","410","932"
"B20005A",7.000,"$2,500 to $4,999","371","+/-161","210","532"
"B20005A",8.000,"$5,000 to $7,499","974","+/-328","646","1,302"
"B20005A",9.000,"$7,500 to $9,999","925","+/-303","622","1,228"
"B20005A",10.000,"$10,000 to $12,499","2,597","+/-651","1,946","3,248"
"B20005A",11.000,"$12,500 to $14,999","1,609","+/-538","1,071","2,147"
"B20005A",12.000,"$15,000 to $17,499","3,400","+/-768","2,632","4,168"
"B20005A",13.000,"$17,500 to $19,999","2,910","+/-851","2,059","3,761"
"B20005A",14.000,"$20,000 to $22,499","6,675","+/-1,154","5,521","7,829"
"B20005A",15.000,"$22,500 to $24,999","4,682","+/-860","3,822","5,542"
"B20005A",16.000,"$25,000 to $29,999","11,459","+/-1,300","10,159","12,759"
"B20005A",17.000,"$30,000 to $34,999","13,995","+/-1,448","12,547","15,443"
"B20005A",18.000,"$35,000 to $39,999","14,273","+/-1,582","12,691","15,855"
"B20005A",19.000,"$40,000 to $44,999","14,166","+/-1,607","12,559","15,773"
"B20005A",20.000,"$45,000 to $49,999","9,425","+/-940","8,485","10,365"
"B20005A",21.000,"$50,000 to $54,999","10,881","+/-1,050","9,831","11,931"
"B20005A",22.000,"$55,000 to $64,999","12,222","+/-1,258","10,964","13,480"
"B20005A",23.000,"$65,000 to $74,999","7,068","+/-946","6,122","8,014"
"B20005A",24.000,"$75,000 to $99,999","9,506","+/-1,062","8,444","10,568"
"B20005A",25.000,"$100,000 or more","8,801","+/-977","7,824","9,778"
"B20005A",26.000,"Other:","147,843","+/-3,438","144,405","151,281"
"B20005A",27.000,"No earnings","58,020","+/-1,909","56,111","59,929"
"B20005A",28.000,"With earnings:","89,823","+/-3,466","86,357","93,289"
"B20005A",29.000,"$1 to $2,499 or loss","12,699","+/-1,342","11,357","14,041"
"B20005A",30.000,"$2,500 to $4,999","11,030","+/-1,252","9,778","12,282"
"B20005A",31.000,"$5,000 to $7,499","8,887","+/-1,193","7,694","10,080"
"B20005A",32.000,"$7,500 to $9,999","5,643","+/-1,167","4,476","6,810"
"B20005A",33.000,"$10,000 to $12,499","7,907","+/-1,097","6,810","9,004"
"B20005A",34.000,"$12,500 to $14,999","2,939","+/-800","2,139","3,739"
"B20005A",35.000,"$15,000 to $17,499","5,186","+/-1,162","4,024","6,348"
"B20005A",36.000,"$17,500 to $19,999","2,445","+/-714","1,731","3,159"
"B20005A",37.000,"$20,000 to $22,499","4,230","+/-831","3,399","5,061"
"B20005A",38.000,"$22,500 to $24,999","2,515","+/-715","1,800","3,230"
"B20005A",39.000,"$25,000 to $29,999","4,252","+/-815","3,437","5,067"
"B20005A",40.000,"$30,000 to $34,999","5,191","+/-836","4,355","6,027"
"B20005A",41.000,"$35,000 to $39,999","3,449","+/-861","2,588","4,310"
"B20005A",42.000,"$40,000 to $44,999","2,492","+/-513","1,979","3,005"
"B20005A",43.000,"$45,000 to $49,999","1,580","+/-396","1,184","1,976"
"B20005A",44.000,"$50,000 to $54,999","2,459","+/-523","1,936","2,982"
"B20005A",45.000,"$55,000 to $64,999","2,269","+/-539","1,730","2,808"
"B20005A",46.000,"$65,000 to $74,999","1,210","+/-472","738","1,682"
"B20005A",47.000,"$75,000 to $99,999","1,425","+/-306","1,119","1,731"
"B20005A",48.000,"$100,000 or more","2,015","+/-494","1,521","2,509"
"B20005A",49.000,"Female:","293,986","+/-1,346","292,640","295,332"
"B20005A",50.000,"Worked full-time, year-round in the past 12 months:","89,600","+/-2,597","87,003","92,197"
"B20005A",51.000,"No earnings","48","+/-51","0","99"
"B20005A",52.000,"With earnings:","89,552","+/-2,610","86,942","92,162"
"B20005A",53.000,"$1 to $2,499 or loss","276","+/-161","115","437"
"B20005A",54.000,"$2,500 to $4,999","493","+/-229","264","722"
"B20005A",55.000,"$5,000 to $7,499","1,239","+/-409","830","1,648"
"B20005A",56.000,"$7,500 to $9,999","1,030","+/-456","574","1,486"
"B20005A",57.000,"$10,000 to $12,499","3,603","+/-792","2,811","4,395"
"B20005A",58.000,"$12,500 to $14,999","2,097","+/-637","1,460","2,734"
"B20005A",59.000,"$15,000 to $17,499","4,036","+/-884","3,152","4,920"
"B20005A",60.000,"$17,500 to $19,999","4,150","+/-1,060","3,090","5,210"
"B20005A",61.000,"$20,000 to $22,499","8,882","+/-1,226","7,656","10,108"
"B20005A",62.000,"$22,500 to $24,999","6,775","+/-981","5,794","7,756"
"B20005A",63.000,"$25,000 to $29,999","12,796","+/-1,088","11,708","13,884"
"B20005A",64.000,"$30,000 to $34,999","11,654","+/-1,061","10,593","12,715"
"B20005A",65.000,"$35,000 to $39,999","7,969","+/-1,091","6,878","9,060"
"B20005A",66.000,"$40,000 to $44,999","5,950","+/-869","5,081","6,819"
"B20005A",67.000,"$45,000 to $49,999","4,307","+/-650","3,657","4,957"
"B20005A",68.000,"$50,000 to $54,999","3,523","+/-631","2,892","4,154"
"B20005A",69.000,"$55,000 to $64,999","4,361","+/-765","3,596","5,126"
"B20005A",70.000,"$65,000 to $74,999","2,217","+/-572","1,645","2,789"
"B20005A",71.000,"$75,000 to $99,999","2,127","+/-568","1,559","2,695"
"B20005A",72.000,"$100,000 or more","2,067","+/-473","1,594","2,540"
"B20005A",73.000,"Other:","204,386","+/-3,004","201,382","207,390"
"B20005A",74.000,"No earnings","89,920","+/-2,185","87,735","92,105"
"B20005A",75.000,"With earnings:","114,466","+/-2,937","111,529","117,403"
"B20005A",76.000,"$1 to $2,499 or loss","19,624","+/-1,629","17,995","21,253"
"B20005A",77.000,"$2,500 to $4,999","13,568","+/-1,045","12,523","14,613"
"B20005A",78.000,"$5,000 to $7,499","14,089","+/-1,349","12,740","15,438"
"B20005A",79.000,"$7,500 to $9,999","9,700","+/-1,153","8,547","10,853"
"B20005A",80.000,"$10,000 to $12,499","11,863","+/-1,359","10,504","13,222"
"B20005A",81.000,"$12,500 to $14,999","5,444","+/-813","4,631","6,257"
"B20005A",82.000,"$15,000 to $17,499","7,158","+/-899","6,259","8,057"
"B20005A",83.000,"$17,500 to $19,999","3,088","+/-648","2,440","3,736"
"B20005A",84.000,"$20,000 to $22,499","5,389","+/-906","4,483","6,295"
"B20005A",85.000,"$22,500 to $24,999","3,201","+/-629","2,572","3,830"
"B20005A",86.000,"$25,000 to $29,999","4,005","+/-619","3,386","4,624"
"B20005A",87.000,"$30,000 to $34,999","4,457","+/-748","3,709","5,205"
"B20005A",88.000,"$35,000 to $39,999","3,063","+/-672","2,391","3,735"
"B20005A",89.000,"$40,000 to $44,999","2,544","+/-459","2,085","3,003"
"B20005A",90.000,"$45,000 to $49,999","2,462","+/-652","1,810","3,114"
"B20005A",91.000,"$50,000 to $54,999","1,627","+/-411","1,216","2,038"
"B20005A",92.000,"$55,000 to $64,999","1,581","+/-397","1,184","1,978"
"B20005A",93.000,"$65,000 to $74,999","590","+/-256","334","846"
"B20005A",94.000,"$75,000 to $99,999","567","+/-319","248","886"
"B20005A",95.000,"$100,000 or more","446","+/-210","236","656"
"B20005B",.,"SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)",,,,
"B20005B",.,"Universe:  Black or African American alone population 16 years and over",,,,
"B20005B",1.000,"Total:","N","N","N","N"
"B20005B",2.000,"Male:","N","N","N","N"
"B20005B",3.000,"Worked full-time, year-round in the past 12 months:","N","N","N","N"
"B20005B",4.000,"No earnings","N","N","N","N"
"B20005B",5.000,"With earnings:","N","N","N","N"
"B20005B",6.000,"$1 to $2,499 or loss","N","N","N","N"
"B20005B",7.000,"$2,500 to $4,999","N","N","N","N"
"B20005B",8.000,"$5,000 to $7,499","N","N","N","N"
"B20005B",9.000,"$7,500 to $9,999","N","N","N","N"
"B20005B",10.000,"$10,000 to $12,499","N","N","N","N"
"B20005B",11.000,"$12,500 to $14,999","N","N","N","N"
"B20005B",12.000,"$15,000 to $17,499","N","N","N","N"
"B20005B",13.000,"$17,500 to $19,999","N","N","N","N"
"B20005B",14.000,"$20,000 to $22,499","N","N","N","N"
"B20005B",15.000,"$22,500 to $24,999","N","N","N","N"
"B20005B",16.000,"$25,000 to $29,999","N","N","N","N"
"B20005B",17.000,"$30,000 to $34,999","N","N","N","N"
"B20005B",18.000,"$35,000 to $39,999","N","N","N","N"
"B20005B",19.000,"$40,000 to $44,999","N","N","N","N"
"B20005B",20.000,"$45,000 to $49,999","N","N","N","N"
"B20005B",21.000,"$50,000 to $54,999","N","N","N","N"
"B20005B",22.000,"$55,000 to $64,999","N","N","N","N"
"B20005B",23.000,"$65,000 to $74,999","N","N","N","N"
"B20005B",24.000,"$75,000 to $99,999","N","N","N","N"
