"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"B08534",84.000,"15 to 19 minutes","N","N","N","N"
"B08534",85.000,"20 to 24 minutes","N","N","N","N"
"B08534",86.000,"25 to 29 minutes","N","N","N","N"
"B08534",87.000,"30 to 34 minutes","N","N","N","N"
"B08534",88.000,"35 to 44 minutes","N","N","N","N"
"B08534",89.000,"45 to 59 minutes","N","N","N","N"
"B08534",90.000,"60 or more minutes","N","N","N","N"
"B08534",91.000,"Railroad or ferryboat:","N","N","N","N"
"B08534",92.000,"Less than 10 minutes","N","N","N","N"
"B08534",93.000,"10 to 14 minutes","N","N","N","N"
"B08534",94.000,"15 to 19 minutes","N","N","N","N"
"B08534",95.000,"20 to 24 minutes","N","N","N","N"
"B08534",96.000,"25 to 29 minutes","N","N","N","N"
"B08534",97.000,"30 to 34 minutes","N","N","N","N"
"B08534",98.000,"35 to 44 minutes","N","N","N","N"
"B08534",99.000,"45 to 59 minutes","N","N","N","N"
"B08534",100.000,"60 or more minutes","N","N","N","N"
"B08534",101.000,"Walked:","N","N","N","N"
"B08534",102.000,"Less than 10 minutes","N","N","N","N"
"B08534",103.000,"10 to 14 minutes","N","N","N","N"
"B08534",104.000,"15 to 19 minutes","N","N","N","N"
"B08534",105.000,"20 to 24 minutes","N","N","N","N"
"B08534",106.000,"25 to 29 minutes","N","N","N","N"
"B08534",107.000,"30 to 34 minutes","N","N","N","N"
"B08534",108.000,"35 to 44 minutes","N","N","N","N"
"B08534",109.000,"45 to 59 minutes","N","N","N","N"
"B08534",110.000,"60 or more minutes","N","N","N","N"
"B08534",111.000,"Taxicab, motorcycle, bicycle, or other means:","N","N","N","N"
"B08534",112.000,"Less than 10 minutes","N","N","N","N"
"B08534",113.000,"10 to 14 minutes","N","N","N","N"
"B08534",114.000,"15 to 19 minutes","N","N","N","N"
"B08534",115.000,"20 to 24 minutes","N","N","N","N"
"B08534",116.000,"25 to 29 minutes","N","N","N","N"
"B08534",117.000,"30 to 34 minutes","N","N","N","N"
"B08534",118.000,"35 to 44 minutes","N","N","N","N"
"B08534",119.000,"45 to 59 minutes","N","N","N","N"
"B08534",120.000,"60 or more minutes","N","N","N","N"
"B08536",.,"AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B08536",.,"Universe:  Workers 16 years and over who did not work at home",,,,
"B08536",1.000,"Aggregate travel time to work (in minutes):","868,640","+/-73,052","795,588","941,692"
"B08536",2.000,"Car, truck, or van:","845,570","+/-73,129","772,441","918,699"
"B08536",3.000,"Drove alone","760,625","+/-69,109","691,516","829,734"
"B08536",4.000,"Carpooled:","84,950","+/-39,924","45,026","124,874"
"B08536",5.000,"In 2-person carpool","52,780","+/-22,570","30,210","75,350"
"B08536",6.000,"In 3-or-more-person carpool","32,170","+/-30,592","1,578","62,762"
"B08536",7.000,"Public transportation (excluding taxicab):","40","+/-69","0","109"
"B08536",8.000,"Bus or trolley bus","40","+/-69","0","109"
"B08536",9.000,"Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated","-","**","**","**"
"B08536",10.000,"Railroad or ferryboat","-","**","**","**"
"B08536",11.000,"Walked","15,585","+/-8,114","7,471","23,699"
"B08536",12.000,"Taxicab, motorcycle, bicycle, or other means","7,440","+/-4,992","2,448","12,432"
"B08537",.,"MEANS OF TRANSPORTATION TO WORK BY TENURE FOR WORKPLACE GEOGRAPHY",,,,
"B08537",.,"Universe:  Workers 16 years and over in households",,,,
"B08537",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"B08537",2.000,"Householder lived in owner-occupied housing units","36,110","+/-1,920","34,190","38,030"
"B08537",3.000,"Householder lived in renter-occupied housing units","9,162","+/-1,575","7,587","10,737"
"B08537",4.000,"Car, truck, or van - drove alone:","38,196","+/-2,241","35,955","40,437"
"B08537",5.000,"Householder lived in owner-occupied housing units","31,357","+/-1,828","29,529","33,185"
"B08537",6.000,"Householder lived in renter-occupied housing units","6,839","+/-1,512","5,327","8,351"
"B08537",7.000,"Car, truck, or van - carpooled:","3,434","+/-952","2,482","4,386"
"B08537",8.000,"Householder lived in owner-occupied housing units","2,328","+/-683","1,645","3,011"
"B08537",9.000,"Householder lived in renter-occupied housing units","1,106","+/-653","453","1,759"
"B08537",10.000,"Public transportation (excluding taxicab):","13","+/-23","0","36"
"B08537",11.000,"Householder lived in owner-occupied housing units","13","+/-23","0","36"
"B08537",12.000,"Householder lived in renter-occupied housing units","0","+/-267","0","267"
"B08537",13.000,"Walked:","1,458","+/-625","833","2,083"
"B08537",14.000,"Householder lived in owner-occupied housing units","602","+/-250","352","852"
"B08537",15.000,"Householder lived in renter-occupied housing units","856","+/-547","309","1,403"
"B08537",16.000,"Taxicab, motorcycle, bicycle, or other means:","465","+/-290","175","755"
"B08537",17.000,"Householder lived in owner-occupied housing units","387","+/-255","132","642"
"B08537",18.000,"Householder lived in renter-occupied housing units","78","+/-133","0","211"
"B08537",19.000,"Worked at home:","1,706","+/-547","1,159","2,253"
"B08537",20.000,"Householder lived in owner-occupied housing units","1,423","+/-509","914","1,932"
"B08537",21.000,"Householder lived in renter-occupied housing units","283","+/-222","61","505"
"B08541",.,"MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY",,,,
"B08541",.,"Universe:  Workers 16 years and over in households",,,,
"B08541",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"B08541",2.000,"No vehicle available","1,400","+/-695","705","2,095"
"B08541",3.000,"1 vehicle available","9,640","+/-1,432","8,208","11,072"
"B08541",4.000,"2 vehicles available","19,543","+/-2,053","17,490","21,596"
"B08541",5.000,"3 or more vehicles available","14,689","+/-1,887","12,802","16,576"
"B08541",6.000,"Car, truck, or van - drove alone:","38,196","+/-2,241","35,955","40,437"
"B08541",7.000,"No vehicle available","395","+/-336","59","731"
"B08541",8.000,"1 vehicle available","7,622","+/-1,208","6,414","8,830"
"B08541",9.000,"2 vehicles available","16,804","+/-2,046","14,758","18,850"
"B08541",10.000,"3 or more vehicles available","13,375","+/-1,807","11,568","15,182"
"B08541",11.000,"Car, truck, or van - carpooled:","3,434","+/-952","2,482","4,386"
"B08541",12.000,"No vehicle available","416","+/-431","0","847"
"B08541",13.000,"1 vehicle available","738","+/-476","262","1,214"
"B08541",14.000,"2 vehicles available","1,572","+/-568","1,004","2,140"
"B08541",15.000,"3 or more vehicles available","708","+/-325","383","1,033"
"B08541",16.000,"Public transportation (excluding taxicab):","13","+/-23","0","36"
"B08541",17.000,"No vehicle available","0","+/-267","0","267"
"B08541",18.000,"1 vehicle available","0","+/-267","0","267"
"B08541",19.000,"2 vehicles available","0","+/-267","0","267"
"B08541",20.000,"3 or more vehicles available","13","+/-23","0","36"
"B08541",21.000,"Walked:","1,458","+/-625","833","2,083"
"B08541",22.000,"No vehicle available","310","+/-359","0","669"
"B08541",23.000,"1 vehicle available","742","+/-464","278","1,206"
"B08541",24.000,"2 vehicles available","332","+/-195","137","527"
"B08541",25.000,"3 or more vehicles available","74","+/-66","8","140"
"B08541",26.000,"Taxicab, motorcycle, bicycle, or other means:","465","+/-290","175","755"
"B08541",27.000,"No vehicle available","122","+/-152","0","274"
"B08541",28.000,"1 vehicle available","60","+/-79","0","139"
"B08541",29.000,"2 vehicles available","240","+/-206","34","446"
"B08541",30.000,"3 or more vehicles available","43","+/-74","0","117"
"B08541",31.000,"Worked at home:","1,706","+/-547","1,159","2,253"
"B08541",32.000,"No vehicle available","157","+/-184","0","341"
"B08541",33.000,"1 vehicle available","478","+/-315","163","793"
"B08541",34.000,"2 vehicles available","595","+/-306","289","901"
"B08541",35.000,"3 or more vehicles available","476","+/-246","230","722"
"B08601",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B08601",.,"Universe:  Workers 16 years and over",,,,
"B08601",1.000,"Total:","N","N","N","N"
"B08601",2.000,"Car, truck, or van:","N","N","N","N"
"B08601",3.000,"Drove alone","N","N","N","N"
"B08601",4.000,"Carpooled:","N","N","N","N"
"B08601",5.000,"In 2-person carpool","N","N","N","N"
"B08601",6.000,"In 3-person carpool","N","N","N","N"
"B08601",7.000,"In 4-person carpool","N","N","N","N"
"B08601",8.000,"In 5- or 6-person carpool","N","N","N","N"
"B08601",9.000,"In 7-or-more-person carpool","N","N","N","N"
"B08601",10.000,"Public transportation (excluding taxicab):","N","N","N","N"
"B08601",11.000,"Bus or trolley bus","N","N","N","N"
"B08601",12.000,"Streetcar or trolley car (carro publico in Puerto Rico)","N","N","N","N"
"B08601",13.000,"Subway or elevated","N","N","N","N"
"B08601",14.000,"Railroad","N","N","N","N"
"B08601",15.000,"Ferryboat","N","N","N","N"
"B08601",16.000,"Taxicab","N","N","N","N"
"B08601",17.000,"Motorcycle","N","N","N","N"
"B08601",18.000,"Bicycle","N","N","N","N"
"B08601",19.000,"Walked","N","N","N","N"
"B08601",20.000,"Other means","N","N","N","N"
"B08601",21.000,"Worked at home","N","N","N","N"
"B08602",.,"TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY",,,,
"B08602",.,"Universe:  Workers 16 years and over who did not work at home",,,,
"B08602",1.000,"Total:","43,566","+/-2,140","41,426","45,706"
"B08602",2.000,"12:00 a.m. to 4:59 a.m.","1,316","+/-537","779","1,853"
"B08602",3.000,"5:00 a.m. to 5:29 a.m.","1,571","+/-686","885","2,257"
"B08602",4.000,"5:30 a.m. to 5:59 a.m.","1,968","+/-547","1,421","2,515"
"B08602",5.000,"6:00 a.m. to 6:29 a.m.","2,475","+/-661","1,814","3,136"
"B08602",6.000,"6:30 a.m. to 6:59 a.m.","4,189","+/-835","3,354","5,024"
"B08602",7.000,"7:00 a.m. to 7:29 a.m.","5,002","+/-1,175","3,827","6,177"
"B08602",8.000,"7:30 a.m. to 7:59 a.m.","5,978","+/-1,030","4,948","7,008"
"B08602",9.000,"8:00 a.m. to 8:29 a.m.","4,467","+/-842","3,625","5,309"
"B08602",10.000,"8:30 a.m. to 8:59 a.m.","3,314","+/-846","2,468","4,160"
"B08602",11.000,"9:00 a.m. to 9:59 a.m.","2,580","+/-722","1,858","3,302"
"B08602",12.000,"10:00 a.m. to 10:59 a.m.","669","+/-296","373","965"
"B08602",13.000,"11:00 a.m. to 11:59 a.m.","703","+/-572","131","1,275"
"B08602",14.000,"12:00 p.m. to 3:59 p.m.","3,580","+/-847","2,733","4,427"
"B08602",15.000,"4:00 p.m. to 11:59 p.m.","5,754","+/-1,175","4,579","6,929"
"B08603",.,"TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B08603",.,"Universe: Workers 16 years and over who did not work at home",,,,
"B08603",1.000,"Total:","43,566","+/-2,140","41,426","45,706"
"B08603",2.000,"Less than 5 minutes","2,871","+/-642","2,229","3,513"
"B08603",3.000,"5 to 9 minutes","8,148","+/-1,280","6,868","9,428"
"B08603",4.000,"10 to 14 minutes","7,477","+/-1,271","6,206","8,748"
"B08603",5.000,"15 to 19 minutes","6,828","+/-1,058","5,770","7,886"
"B08603",6.000,"20 to 24 minutes","6,006","+/-1,287","4,719","7,293"
"B08603",7.000,"25 to 29 minutes","2,598","+/-736","1,862","3,334"
"B08603",8.000,"30 to 34 minutes","4,631","+/-1,005","3,626","5,636"
"B08603",9.000,"35 to 39 minutes","488","+/-238","250","726"
"B08603",10.000,"40 to 44 minutes","828","+/-399","429","1,227"
"B08603",11.000,"45 to 59 minutes","1,443","+/-564","879","2,007"
"B08603",12.000,"60 to 89 minutes","1,394","+/-553","841","1,947"
"B08603",13.000,"90 or more minutes","854","+/-353","501","1,207"
"B99086",.,"IMPUTATION OF MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B99086",.,"Universe:  Workers 16 years and over",,,,
"B99086",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"B99086",2.000,"Imputed","1,416","+/-633","783","2,049"
"B99086",3.000,"Not imputed","43,856","+/-2,038","41,818","45,894"
"B99087",.,"IMPUTATION OF TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY",,,,
"B99087",.,"Universe:  Workers 16 years and over",,,,
"B99087",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"B99087",2.000,"Did not work at home:","43,566","+/-2,140","41,426","45,706"
"B99087",2.700,"Time arriving at work from home --",,,,
"B99087",3.000,"Imputed for either departure time or minutes to work","3,797","+/-1,184","2,613","4,981"
"B99087",4.000,"Not imputed for either departure time or minutes to work","39,769","+/-2,108","37,661","41,877"
"B99087",5.000,"Worked at home","1,706","+/-547","1,159","2,253"
"B99088",.,"IMPUTATION OF TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B99088",.,"Universe:  Workers 16 years and over",,,,
"B99088",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"B99088",2.000,"Did not work at home:","43,566","+/-2,140","41,426","45,706"
"B99088",2.700,"Travel time to work --",,,,
"B99088",3.000,"Imputed","2,482","+/-970","1,512","3,452"
"B99088",4.000,"Not imputed","41,084","+/-2,008","39,076","43,092"
"B99088",5.000,"Worked at home","1,706","+/-547","1,159","2,253"
"B99089",.,"IMPUTATION OF VEHICLES AVAILABLE FOR WORKERS FOR WORKPLACE GEOGRAPHY",,,,
"B99089",.,"Universe:  Workers 16 years and over in households",,,,
"B99089",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"B99089",2.000,"Imputed","414","+/-279","135","693"
"B99089",3.000,"Not imputed","44,858","+/-2,119","42,739","46,977"
"C08406",.,"SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08406",.,"Universe:  Workers 16 years and over",,,,
"C08406",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"C08406",2.000,"Car, truck, or van:","41,630","+/-2,211","39,419","43,841"
"C08406",3.000,"Drove alone","38,196","+/-2,241","35,955","40,437"
"C08406",4.000,"Carpooled:","3,434","+/-952","2,482","4,386"
"C08406",5.000,"In 2-person carpool","2,671","+/-858","1,813","3,529"
"C08406",6.000,"In 3-person carpool","501","+/-391","110","892"
"C08406",7.000,"In 4-or-more-person carpool","262","+/-202","60","464"
"C08406",8.000,"Public transportation (excluding taxicab)","13","+/-23","0","36"
"C08406",9.000,"Walked","1,458","+/-625","833","2,083"
"C08406",10.000,"Taxicab, motorcycle, bicycle, or other means","465","+/-290","175","755"
"C08406",11.000,"Worked at home","1,706","+/-547","1,159","2,253"
"C08406",12.000,"Male:","24,006","+/-1,543","22,463","25,549"
"C08406",13.000,"Car, truck, or van:","22,351","+/-1,605","20,746","23,956"
"C08406",14.000,"Drove alone","20,161","+/-1,620","18,541","21,781"
"C08406",15.000,"Carpooled:","2,190","+/-801","1,389","2,991"
"C08406",16.000,"In 2-person carpool","1,587","+/-740","847","2,327"
"C08406",17.000,"In 3-person carpool","381","+/-314","67","695"
"C08406",18.000,"In 4-or-more-person carpool","222","+/-192","30","414"
"C08406",19.000,"Public transportation (excluding taxicab)","0","+/-267","0","267"
"C08406",20.000,"Walked","782","+/-526","256","1,308"
"C08406",21.000,"Taxicab, motorcycle, bicycle, or other means","195","+/-154","41","349"
"C08406",22.000,"Worked at home","678","+/-336","342","1,014"
"C08406",23.000,"Female:","21,266","+/-1,462","19,804","22,728"
"C08406",24.000,"Car, truck, or van:","19,279","+/-1,407","17,872","20,686"
"C08406",25.000,"Drove alone","18,035","+/-1,354","16,681","19,389"
"C08406",26.000,"Carpooled:","1,244","+/-432","812","1,676"
"C08406",27.000,"In 2-person carpool","1,084","+/-437","647","1,521"
"C08406",28.000,"In 3-person carpool","120","+/-140","0","260"
"C08406",29.000,"In 4-or-more-person carpool","40","+/-67","0","107"
"C08406",30.000,"Public transportation (excluding taxicab)","13","+/-23","0","36"
"C08406",31.000,"Walked","676","+/-322","354","998"
"C08406",32.000,"Taxicab, motorcycle, bicycle, or other means","270","+/-207","63","477"
"C08406",33.000,"Worked at home","1,028","+/-404","624","1,432"
"C08412",.,"SEX OF WORKERS BY TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08412",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08412",1.000,"Total:","43,566","+/-2,140","41,426","45,706"
"C08412",2.000,"Less than 10 minutes","11,019","+/-1,380","9,639","12,399"
"C08412",3.000,"10 to 14 minutes","7,477","+/-1,271","6,206","8,748"
"C08412",4.000,"15 to 19 minutes","6,828","+/-1,058","5,770","7,886"
"C08412",5.000,"20 to 24 minutes","6,006","+/-1,287","4,719","7,293"
"C08412",6.000,"25 to 29 minutes","2,598","+/-736","1,862","3,334"
"C08412",7.000,"30 to 34 minutes","4,631","+/-1,005","3,626","5,636"
"C08412",8.000,"35 to 44 minutes","1,316","+/-448","868","1,764"
"C08412",9.000,"45 to 59 minutes","1,443","+/-564","879","2,007"
"C08412",10.000,"60 or more minutes","2,248","+/-616","1,632","2,864"
"C08412",11.000,"Male:","23,328","+/-1,553","21,775","24,881"
"C08412",12.000,"Less than 10 minutes","4,598","+/-960","3,638","5,558"
"C08412",13.000,"10 to 14 minutes","4,154","+/-986","3,168","5,140"
"C08412",14.000,"15 to 19 minutes","3,180","+/-738","2,442","3,918"
"C08412",15.000,"20 to 24 minutes","4,021","+/-970","3,051","4,991"
"C08412",16.000,"25 to 29 minutes","1,505","+/-542","963","2,047"
"C08412",17.000,"30 to 34 minutes","2,706","+/-883","1,823","3,589"
"C08412",18.000,"35 to 44 minutes","580","+/-246","334","826"
"C08412",19.000,"45 to 59 minutes","897","+/-407","490","1,304"
"C08412",20.000,"60 or more minutes","1,687","+/-462","1,225","2,149"
"C08412",21.000,"Female:","20,238","+/-1,442","18,796","21,680"
"C08412",22.000,"Less than 10 minutes","6,421","+/-909","5,512","7,330"
"C08412",23.000,"10 to 14 minutes","3,323","+/-615","2,708","3,938"
"C08412",24.000,"15 to 19 minutes","3,648","+/-760","2,888","4,408"
"C08412",25.000,"20 to 24 minutes","1,985","+/-591","1,394","2,576"
"C08412",26.000,"25 to 29 minutes","1,093","+/-418","675","1,511"
"C08412",27.000,"30 to 34 minutes","1,925","+/-479","1,446","2,404"
"C08412",28.000,"35 to 44 minutes","736","+/-396","340","1,132"
"C08412",29.000,"45 to 59 minutes","546","+/-367","179","913"
"C08412",30.000,"60 or more minutes","561","+/-448","113","1,009"
"C08501",.,"MEANS OF TRANSPORTATION TO WORK BY AGE FOR WORKPLACE GEOGRAPHY",,,,
"C08501",.,"Universe: Workers 16 years and over",,,,
"C08501",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"C08501",2.000,"16 to 19 years","2,553","+/-490","2,063","3,043"
"C08501",3.000,"20 to 24 years","4,109","+/-965","3,144","5,074"
"C08501",4.000,"25 to 44 years","18,845","+/-1,563","17,282","20,408"
"C08501",5.000,"45 to 54 years","11,522","+/-1,384","10,138","12,906"
"C08501",6.000,"55 to 59 years","4,100","+/-789","3,311","4,889"
"C08501",7.000,"60 years and over","4,143","+/-834","3,309","4,977"
"C08501",8.000,"Car, truck, or van - drove alone:","38,196","+/-2,241","35,955","40,437"
"C08501",9.000,"16 to 19 years","2,205","+/-471","1,734","2,676"
"C08501",10.000,"20 to 24 years","3,075","+/-925","2,150","4,000"
"C08501",11.000,"25 to 44 years","15,976","+/-1,595","14,381","17,571"
"C08501",12.000,"45 to 54 years","9,606","+/-1,146","8,460","10,752"
"C08501",13.000,"55 to 59 years","3,765","+/-771","2,994","4,536"
"C08501",14.000,"60 years and over","3,569","+/-791","2,778","4,360"
"C08501",15.000,"Car, truck, or van - carpooled:","3,434","+/-952","2,482","4,386"
"C08501",16.000,"16 to 19 years","72","+/-88","0","160"
"C08501",17.000,"20 to 24 years","699","+/-492","207","1,191"
"C08501",18.000,"25 to 44 years","1,582","+/-609","973","2,191"
"C08501",19.000,"45 to 54 years","770","+/-390","380","1,160"
"C08501",20.000,"55 to 59 years","111","+/-102","9","213"
"C08501",21.000,"60 years and over","200","+/-143","57","343"
"C08501",22.000,"Public transportation (excluding taxicab):","13","+/-23","0","36"
"C08501",23.000,"16 to 19 years","0","+/-267","0","267"
"C08501",24.000,"20 to 24 years","0","+/-267","0","267"
"C08501",25.000,"25 to 44 years","0","+/-267","0","267"
"C08501",26.000,"45 to 54 years","0","+/-267","0","267"
"C08501",27.000,"55 to 59 years","13","+/-23","0","36"
"C08501",28.000,"60 years and over","0","+/-267","0","267"
"C08501",29.000,"Taxicab, motorcycle, bicycle,  walked, or other means:","1,923","+/-693","1,230","2,616"
"C08501",30.000,"16 to 19 years","276","+/-270","6","546"
"C08501",31.000,"20 to 24 years","335","+/-377","0","712"
"C08501",32.000,"25 to 44 years","599","+/-389","210","988"
"C08501",33.000,"45 to 54 years","413","+/-223","190","636"
"C08501",34.000,"55 to 59 years","199","+/-160","39","359"
"C08501",35.000,"60 years and over","101","+/-98","3","199"
"C08501",36.000,"Worked at home:","1,706","+/-547","1,159","2,253"
"C08501",37.000,"16 to 19 years","0","+/-267","0","267"
"C08501",38.000,"20 to 24 years","0","+/-267","0","267"
"C08501",39.000,"25 to 44 years","688","+/-348","340","1,036"
"C08501",40.000,"45 to 54 years","733","+/-350","383","1,083"
"C08501",41.000,"55 to 59 years","12","+/-21","0","33"
"C08501",42.000,"60 years and over","273","+/-216","57","489"
"C08505A",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (WHITE ALONE)",,,,
"C08505A",.,"Universe:  White alone workers 16 years and over",,,,
"C08505A",1.000,"Total:","44,195","+/-2,180","42,015","46,375"
"C08505A",2.000,"Car, truck, or van - drove alone","37,208","+/-2,230","34,978","39,438"
"C08505A",3.000,"Car, truck, or van - carpooled","3,391","+/-954","2,437","4,345"
"C08505A",4.000,"Public transportation (excluding taxicab)","13","+/-23","0","36"
"C08505A",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","1,877","+/-680","1,197","2,557"
"C08505A",6.000,"Worked at home","1,706","+/-547","1,159","2,253"
"C08505B",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (BLACK OR AFRICAN AMERICAN ALONE)",,,,
"C08505B",.,"Universe:  Black or African American alone workers 16 years and over",,,,
"C08505B",1.000,"Total:","N","N","N","N"
"C08505B",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505B",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505B",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505B",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505B",6.000,"Worked at home","N","N","N","N"
"C08505C",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (AMERICAN INDIAN AND ALASKA NATIVE ALONE)",,,,
"C08505C",.,"Universe:  American Indian and Alaska Native alone workers 16 years and over",,,,
"C08505C",1.000,"Total:","N","N","N","N"
"C08505C",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505C",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505C",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505C",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505C",6.000,"Worked at home","N","N","N","N"
"C08505D",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (ASIAN ALONE)",,,,
"C08505D",.,"Universe:  Asian alone workers 16 years and over",,,,
"C08505D",1.000,"Total:","N","N","N","N"
"C08505D",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505D",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505D",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505D",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505D",6.000,"Worked at home","N","N","N","N"
"C08505E",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)",,,,
"C08505E",.,"Universe:  Native Hawaiian and Other Pacific Islander alone workers 16 years and over",,,,
"C08505E",1.000,"Total:","N","N","N","N"
"C08505E",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505E",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505E",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505E",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505E",6.000,"Worked at home","N","N","N","N"
"C08505F",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (SOME OTHER RACE ALONE)",,,,
"C08505F",.,"Universe:  Some other race alone workers 16 years and over",,,,
"C08505F",1.000,"Total:","N","N","N","N"
"C08505F",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505F",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505F",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505F",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505F",6.000,"Worked at home","N","N","N","N"
"C08505G",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (TWO OR MORE RACES)",,,,
"C08505G",.,"Universe:  Two or more races workers 16 years and over",,,,
"C08505G",1.000,"Total:","N","N","N","N"
"C08505G",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505G",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505G",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505G",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505G",6.000,"Worked at home","N","N","N","N"
"C08505H",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (WHITE ALONE, NOT HISPANIC OR LATINO)",,,,
"C08505H",.,"Universe:  White alone, not Hispanic or Latino workers 16 years and over",,,,
"C08505H",1.000,"Total:","41,895","+/-2,159","39,736","44,054"
"C08505H",2.000,"Car, truck, or van - drove alone","35,670","+/-2,243","33,427","37,913"
"C08505H",3.000,"Car, truck, or van - carpooled","2,708","+/-800","1,908","3,508"
"C08505H",4.000,"Public transportation (excluding taxicab)","13","+/-23","0","36"
"C08505H",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","1,798","+/-678","1,120","2,476"
"C08505H",6.000,"Worked at home","1,706","+/-547","1,159","2,253"
"C08505I",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (HISPANIC OR LATINO)",,,,
"C08505I",.,"Universe:  Hispanic or Latino workers 16 years and over",,,,
"C08505I",1.000,"Total:","3,035","+/-614","2,421","3,649"
"C08505I",2.000,"Car, truck, or van - drove alone","2,184","+/-592","1,592","2,776"
"C08505I",3.000,"Car, truck, or van - carpooled","726","+/-450","276","1,176"
"C08505I",4.000,"Public transportation (excluding taxicab)","0","+/-267","0","267"
"C08505I",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","125","+/-118","7","243"
"C08505I",6.000,"Worked at home","0","+/-267","0","267"
"C08511",.,"MEANS OF TRANSPORTATION TO WORK BY CITIZENSHIP STATUS FOR WORKPLACE GEOGRAPHY",,,,
"C08511",.,"Universe: Workers 16 years and over",,,,
"C08511",1.000,"Total:","N","N","N","N"
"C08511",2.000,"Native","N","N","N","N"
"C08511",3.000,"Foreign born:","N","N","N","N"
"C08511",4.000,"Naturalized U.S. citizen","N","N","N","N"
"C08511",5.000,"Not a U.S. citizen","N","N","N","N"
"C08511",6.000,"Car, truck, or van - drove alone:","N","N","N","N"
"C08511",7.000,"Native","N","N","N","N"
