"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"B19037H",22.000,"$15,000 to $19,999","542","+/-418","124","960"
"B19037H",23.000,"$20,000 to $24,999","581","+/-477","104","1,058"
"B19037H",24.000,"$25,000 to $29,999","1,068","+/-547","521","1,615"
"B19037H",25.000,"$30,000 to $34,999","1,311","+/-622","689","1,933"
"B19037H",26.000,"$35,000 to $39,999","1,137","+/-563","574","1,700"
"B19037H",27.000,"$40,000 to $44,999","889","+/-452","437","1,341"
"B19037H",28.000,"$45,000 to $49,999","1,992","+/-864","1,128","2,856"
"B19037H",29.000,"$50,000 to $59,999","4,317","+/-1,177","3,140","5,494"
"B19037H",30.000,"$60,000 to $74,999","5,416","+/-903","4,513","6,319"
"B19037H",31.000,"$75,000 to $99,999","10,776","+/-1,576","9,200","12,352"
"B19037H",32.000,"$100,000 to $124,999","7,876","+/-1,208","6,668","9,084"
"B19037H",33.000,"$125,000 to $149,999","3,770","+/-904","2,866","4,674"
"B19037H",34.000,"$150,000 to $199,999","3,553","+/-910","2,643","4,463"
"B19037H",35.000,"$200,000 or more","2,873","+/-644","2,229","3,517"
"B19037H",36.000,"Householder 45 to 64 years:","70,842","+/-1,745","69,097","72,587"
"B19037H",37.000,"Less than $10,000","2,769","+/-967","1,802","3,736"
"B19037H",38.000,"$10,000 to $14,999","1,401","+/-629","772","2,030"
"B19037H",39.000,"$15,000 to $19,999","1,335","+/-770","565","2,105"
"B19037H",40.000,"$20,000 to $24,999","1,966","+/-733","1,233","2,699"
"B19037H",41.000,"$25,000 to $29,999","2,027","+/-871","1,156","2,898"
"B19037H",42.000,"$30,000 to $34,999","2,067","+/-659","1,408","2,726"
"B19037H",43.000,"$35,000 to $39,999","1,594","+/-545","1,049","2,139"
"B19037H",44.000,"$40,000 to $44,999","3,095","+/-812","2,283","3,907"
"B19037H",45.000,"$45,000 to $49,999","2,175","+/-499","1,676","2,674"
"B19037H",46.000,"$50,000 to $59,999","5,293","+/-1,220","4,073","6,513"
"B19037H",47.000,"$60,000 to $74,999","8,412","+/-1,420","6,992","9,832"
"B19037H",48.000,"$75,000 to $99,999","10,348","+/-1,591","8,757","11,939"
"B19037H",49.000,"$100,000 to $124,999","9,106","+/-1,385","7,721","10,491"
"B19037H",50.000,"$125,000 to $149,999","6,383","+/-1,227","5,156","7,610"
"B19037H",51.000,"$150,000 to $199,999","7,959","+/-1,200","6,759","9,159"
"B19037H",52.000,"$200,000 or more","4,912","+/-838","4,074","5,750"
"B19037H",53.000,"Householder 65 years and over:","33,253","+/-1,415","31,838","34,668"
"B19037H",54.000,"Less than $10,000","2,406","+/-666","1,740","3,072"
"B19037H",55.000,"$10,000 to $14,999","2,823","+/-831","1,992","3,654"
"B19037H",56.000,"$15,000 to $19,999","2,787","+/-670","2,117","3,457"
"B19037H",57.000,"$20,000 to $24,999","2,683","+/-638","2,045","3,321"
"B19037H",58.000,"$25,000 to $29,999","2,940","+/-762","2,178","3,702"
"B19037H",59.000,"$30,000 to $34,999","2,411","+/-626","1,785","3,037"
"B19037H",60.000,"$35,000 to $39,999","1,499","+/-536","963","2,035"
"B19037H",61.000,"$40,000 to $44,999","1,721","+/-559","1,162","2,280"
"B19037H",62.000,"$45,000 to $49,999","1,457","+/-510","947","1,967"
"B19037H",63.000,"$50,000 to $59,999","2,454","+/-580","1,874","3,034"
"B19037H",64.000,"$60,000 to $74,999","3,548","+/-909","2,639","4,457"
"B19037H",65.000,"$75,000 to $99,999","2,479","+/-600","1,879","3,079"
"B19037H",66.000,"$100,000 to $124,999","1,670","+/-530","1,140","2,200"
"B19037H",67.000,"$125,000 to $149,999","905","+/-361","544","1,266"
"B19037H",68.000,"$150,000 to $199,999","806","+/-316","490","1,122"
"B19037H",69.000,"$200,000 or more","664","+/-294","370","958"
"B19037I",.,"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) (HISPANIC OR LATINO HOUSEHOLDER)",,,,
"B19037I",.,"Universe:  Households with a householder who is Hispanic or Latino",,,,
"B19037I",1.000,"Total:","N","N","N","N"
"B19037I",2.000,"Householder under 25 years:","N","N","N","N"
"B19037I",3.000,"Less than $10,000","N","N","N","N"
"B19037I",4.000,"$10,000 to $14,999","N","N","N","N"
"B19037I",5.000,"$15,000 to $19,999","N","N","N","N"
"B19037I",6.000,"$20,000 to $24,999","N","N","N","N"
"B19037I",7.000,"$25,000 to $29,999","N","N","N","N"
"B19037I",8.000,"$30,000 to $34,999","N","N","N","N"
"B19037I",9.000,"$35,000 to $39,999","N","N","N","N"
"B19037I",10.000,"$40,000 to $44,999","N","N","N","N"
"B19037I",11.000,"$45,000 to $49,999","N","N","N","N"
"B19037I",12.000,"$50,000 to $59,999","N","N","N","N"
"B19037I",13.000,"$60,000 to $74,999","N","N","N","N"
"B19037I",14.000,"$75,000 to $99,999","N","N","N","N"
"B19037I",15.000,"$100,000 to $124,999","N","N","N","N"
"B19037I",16.000,"$125,000 to $149,999","N","N","N","N"
"B19037I",17.000,"$150,000 to $199,999","N","N","N","N"
"B19037I",18.000,"$200,000 or more","N","N","N","N"
"B19037I",19.000,"Householder 25 to 44 years:","N","N","N","N"
"B19037I",20.000,"Less than $10,000","N","N","N","N"
"B19037I",21.000,"$10,000 to $14,999","N","N","N","N"
"B19037I",22.000,"$15,000 to $19,999","N","N","N","N"
"B19037I",23.000,"$20,000 to $24,999","N","N","N","N"
"B19037I",24.000,"$25,000 to $29,999","N","N","N","N"
"B19037I",25.000,"$30,000 to $34,999","N","N","N","N"
"B19037I",26.000,"$35,000 to $39,999","N","N","N","N"
"B19037I",27.000,"$40,000 to $44,999","N","N","N","N"
"B19037I",28.000,"$45,000 to $49,999","N","N","N","N"
"B19037I",29.000,"$50,000 to $59,999","N","N","N","N"
"B19037I",30.000,"$60,000 to $74,999","N","N","N","N"
"B19037I",31.000,"$75,000 to $99,999","N","N","N","N"
"B19037I",32.000,"$100,000 to $124,999","N","N","N","N"
"B19037I",33.000,"$125,000 to $149,999","N","N","N","N"
"B19037I",34.000,"$150,000 to $199,999","N","N","N","N"
"B19037I",35.000,"$200,000 or more","N","N","N","N"
"B19037I",36.000,"Householder 45 to 64 years:","N","N","N","N"
"B19037I",37.000,"Less than $10,000","N","N","N","N"
"B19037I",38.000,"$10,000 to $14,999","N","N","N","N"
"B19037I",39.000,"$15,000 to $19,999","N","N","N","N"
"B19037I",40.000,"$20,000 to $24,999","N","N","N","N"
"B19037I",41.000,"$25,000 to $29,999","N","N","N","N"
"B19037I",42.000,"$30,000 to $34,999","N","N","N","N"
"B19037I",43.000,"$35,000 to $39,999","N","N","N","N"
"B19037I",44.000,"$40,000 to $44,999","N","N","N","N"
"B19037I",45.000,"$45,000 to $49,999","N","N","N","N"
"B19037I",46.000,"$50,000 to $59,999","N","N","N","N"
"B19037I",47.000,"$60,000 to $74,999","N","N","N","N"
"B19037I",48.000,"$75,000 to $99,999","N","N","N","N"
"B19037I",49.000,"$100,000 to $124,999","N","N","N","N"
"B19037I",50.000,"$125,000 to $149,999","N","N","N","N"
"B19037I",51.000,"$150,000 to $199,999","N","N","N","N"
"B19037I",52.000,"$200,000 or more","N","N","N","N"
"B19037I",53.000,"Householder 65 years and over:","N","N","N","N"
"B19037I",54.000,"Less than $10,000","N","N","N","N"
"B19037I",55.000,"$10,000 to $14,999","N","N","N","N"
"B19037I",56.000,"$15,000 to $19,999","N","N","N","N"
"B19037I",57.000,"$20,000 to $24,999","N","N","N","N"
"B19037I",58.000,"$25,000 to $29,999","N","N","N","N"
"B19037I",59.000,"$30,000 to $34,999","N","N","N","N"
"B19037I",60.000,"$35,000 to $39,999","N","N","N","N"
"B19037I",61.000,"$40,000 to $44,999","N","N","N","N"
"B19037I",62.000,"$45,000 to $49,999","N","N","N","N"
"B19037I",63.000,"$50,000 to $59,999","N","N","N","N"
"B19037I",64.000,"$60,000 to $74,999","N","N","N","N"
"B19037I",65.000,"$75,000 to $99,999","N","N","N","N"
"B19037I",66.000,"$100,000 to $124,999","N","N","N","N"
"B19037I",67.000,"$125,000 to $149,999","N","N","N","N"
"B19037I",68.000,"$150,000 to $199,999","N","N","N","N"
"B19037I",69.000,"$200,000 or more","N","N","N","N"
"B19049",.,"MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER",,,,
"B19049",.,"Universe:  Households",,,,
"B19049",0.700,"Median household income in the past 12 months (in 2007 inflation-adjusted dollars) --",,,,
"B19049",1.000,"Total:","71,113","+/-2,267","68,846","73,380"
"B19049",2.000,"Householder under 25 years","38,896","+/-13,819","25,077","52,715"
"B19049",3.000,"Householder 25 to 44 years","81,389","+/-2,485","78,904","83,874"
"B19049",4.000,"Householder 45 to 64 years","80,558","+/-3,570","76,988","84,128"
"B19049",5.000,"Householder 65 years and over","36,370","+/-3,397","32,973","39,767"
"B19050",.,"AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER",,,,
"B19050",.,"Universe:  Households",,,,
"B19050",1.000,"Aggregate household income in the past 12 months (in 2007 inflation-adjusted dollars):","14,991,876,100","+/-464,071,137","14,527,804,963","15,455,947,237"
"B19050",2.000,"Householder under 25 years","142,244,100","+/-70,173,099","72,071,001","212,417,199"
"B19050",3.000,"Householder 25 to 44 years","5,483,267,600","+/-325,846,492","5,157,421,108","5,809,114,092"
"B19050",4.000,"Householder 45 to 64 years","7,548,461,900","+/-308,542,615","7,239,919,285","7,857,004,515"
"B19050",5.000,"Householder 65 years and over","1,817,902,500","+/-117,635,585","1,700,266,915","1,935,538,085"
"B19051",.,"EARNINGS IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19051",.,"Universe:  Households",,,,
"B19051",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19051",2.000,"With earnings","143,833","+/-3,010","140,823","146,843"
"B19051",3.000,"No earnings","28,888","+/-2,133","26,755","31,021"
"B19052",.,"WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19052",.,"Universe:  Households",,,,
"B19052",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19052",2.000,"With wage or salary income","138,249","+/-3,238","135,011","141,487"
"B19052",3.000,"No wage or salary income","34,472","+/-2,299","32,173","36,771"
"B19053",.,"SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19053",.,"Universe:  Households",,,,
"B19053",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19053",2.000,"With self-employment income","22,064","+/-1,653","20,411","23,717"
"B19053",3.000,"No self-employment income","150,657","+/-3,242","147,415","153,899"
"B19054",.,"INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19054",.,"Universe:  Households",,,,
"B19054",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19054",2.000,"With interest, dividends, or net rental income","48,348","+/-2,639","45,709","50,987"
"B19054",3.000,"No interest, dividends, or net rental income","124,373","+/-3,149","121,224","127,522"
"B19055",.,"SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19055",.,"Universe:  Households",,,,
"B19055",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19055",2.000,"With Social Security income","46,985","+/-2,228","44,757","49,213"
"B19055",3.000,"No Social Security income","125,736","+/-2,756","122,980","128,492"
"B19056",.,"SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19056",.,"Universe:  Households",,,,
"B19056",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19056",2.000,"With Supplemental Security Income (SSI)","7,441","+/-1,504","5,937","8,945"
"B19056",3.000,"No Supplemental Security Income (SSI)","165,280","+/-2,850","162,430","168,130"
"B19057",.,"PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19057",.,"Universe:  Households",,,,
"B19057",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19057",2.000,"With public assistance income","4,003","+/-1,101","2,902","5,104"
"B19057",3.000,"No public assistance income","168,718","+/-2,851","165,867","171,569"
"B19058",.,"PUBLIC ASSISTANCE INCOME OR FOOD STAMPS IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19058",.,"Universe:  Households",,,,
"B19058",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19058",2.000,"With cash public assistance or Food Stamps","9,144","+/-1,440","7,704","10,584"
"B19058",3.000,"No cash public assistance or Food Stamps","163,577","+/-3,010","160,567","166,587"
"B19059",.,"RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19059",.,"Universe:  Households",,,,
"B19059",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19059",2.000,"With retirement income","32,477","+/-2,111","30,366","34,588"
"B19059",3.000,"No retirement income","140,244","+/-3,131","137,113","143,375"
"B19060",.,"OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19060",.,"Universe:  Households",,,,
"B19060",1.000,"Total:","172,721","+/-2,781","169,940","175,502"
"B19060",2.000,"With other types of income","26,351","+/-2,444","23,907","28,795"
"B19060",3.000,"No other types of income","146,370","+/-3,581","142,789","149,951"
"B19061",.,"AGGREGATE EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",,,,
"B19061",.,"Universe:  Households",,,,
"B19061",1.000,"Aggregate earnings in the past 12 months (in 2007 inflation-adjusted dollars)","12,636,716,200","+/-415,510,940","12,221,205,260","13,052,227,140"
"B19062",.,"AGGREGATE WAGE OR SALARY INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",,,,
"B19062",.,"Universe:  Households",,,,
"B19062",1.000,"Aggregate wage or salary income in the past 12 months (in 2007 inflation-adjusted dollars)","11,849,800,200","+/-406,702,336","11,443,097,864","12,256,502,536"
"B19063",.,"AGGREGATE SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",,,,
"B19063",.,"Universe:  Households",,,,
"B19063",1.000,"Aggregate self-employment income in the past 12 months (in 2007 inflation-adjusted dollars)","786,877,000","+/-115,641,092","671,235,908","902,518,092"
"B19064",.,"AGGREGATE INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",,,,
"B19064",.,"Universe:  Households",,,,
"B19064",1.000,"Aggregate interest, dividends, or net rental income in the past 12 months (in 2007 inflation-adjusted dollars)","664,959,300","+/-122,487,755","542,471,545","787,447,055"
"B19065",.,"AGGREGATE SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",,,,
"B19065",.,"Universe:  Households",,,,
"B19065",1.000,"Aggregate Social Security income in the past 12 months (in 2007 inflation-adjusted dollars)","674,064,300","+/-33,393,626","640,670,674","707,457,926"
"B19066",.,"AGGREGATE SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",,,,
"B19066",.,"Universe:  Households",,,,
"B19066",1.000,"Aggregate Supplemental Security Income (SSI) in the past 12 months (in 2007 inflation-adjusted dollars)","62,294,900","+/-15,052,237","47,242,663","77,347,137"
"B19067",.,"AGGREGATE PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",,,,
"B19067",.,"Universe:  Households",,,,
"B19067",1.000,"Aggregate public assistance income in the past 12 months (in 2007 inflation-adjusted dollars)","16,028,300","+/-6,012,478","10,015,822","22,040,778"
"B19069",.,"AGGREGATE RETIREMENT INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",,,,
"B19069",.,"Universe:  Households",,,,
"B19069",1.000,"Aggregate retirement income in the past 12 months (in 2007 inflation-adjusted dollars)","684,730,800","+/-63,575,552","621,155,248","748,306,352"
"B19070",.,"AGGREGATE OTHER TYPES OF INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",,,,
"B19070",.,"Universe:  Households",,,,
"B19070",1.000,"Aggregate other types of income in the past 12 months (in 2007 inflation-adjusted dollars):","253,121,300","+/-40,325,903","212,795,397","293,447,203"
"B19080",.,"HOUSEHOLD INCOME QUINTILE UPPER LIMITS",,,,
"B19080",.,"Universe: Households",,,,
"B19080",0.700,"Quintile Upper Limits:",,,,
"B19080",1.000,"Lowest Quintile","32,186","+/-2,316","29,870","34,502"
"B19080",2.000,"Second Quintile","58,021","+/-2,366","55,655","60,387"
"B19080",3.000,"Third Quintile","84,037","+/-2,386","81,651","86,423"
"B19080",4.000,"Fourth Quintile","123,169","+/-4,327","118,842","127,496"
"B19080",5.000,"Lower Limit of Top 5 Percent","199,521","+/-10,175","189,346","209,696"
"B19081",.,"MEAN HOUSEHOLD INCOME OF QUINTILES",,,,
"B19081",.,"Universe: Households",,,,
"B19081",0.700,"Quintile Means:",,,,
"B19081",1.000,"Lowest Quintile","18,261","+/-1,295","16,966","19,556"
"B19081",2.000,"Second Quintile","45,412","+/-1,839","43,573","47,251"
"B19081",3.000,"Third Quintile","71,236","+/-1,985","69,251","73,221"
"B19081",4.000,"Fourth Quintile","102,080","+/-2,295","99,785","104,375"
"B19081",5.000,"Highest Quintile","197,002","+/-8,809","188,193","205,811"
"B19081",6.000,"Top 5 Percent","327,640","+/-30,814","296,826","358,454"
"B19082",.,"SHARES OF AGGREGATE HOUSEHOLD INCOME BY QUINTILE",,,,
"B19082",.,"Universe: Households",,,,
"B19082",0.700,"Quintile Share of Aggregate Income:",,,,
"B19082",1.000,"Lowest Quintile","4.2","+/-0.31","3.9","4.5"
"B19082",2.000,"Second Quintile","10.5","+/-0.42","10.1","10.9"
"B19082",3.000,"Third Quintile","16.4","+/-0.43","16.0","16.8"
"B19082",4.000,"Fourth Quintile","23.5","+/-0.54","23.0","24.0"
"B19082",5.000,"Highest Quintile","45.4","+/-1.22","44.2","46.6"
"B19082",6.000,"Top 5 Percent","18.9","+/-1.48","17.4","20.4"
"B19083",.,"GINI INDEX OF INCOME INEQUALITY",,,,
"B19083",.,"Universe: Households",,,,
"B19083",1.000,"Gini Index","0.411","+/-0.0138","0.397","0.425"
"B19101",.,"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS)",,,,
"B19101",.,"Universe:  Families",,,,
"B19101",1.000,"Total:","123,179","+/-3,790","119,389","126,969"
"B19101",2.000,"Less than $10,000","2,132","+/-739","1,393","2,871"
"B19101",3.000,"$10,000 to $14,999","1,706","+/-686","1,020","2,392"
"B19101",4.000,"$15,000 to $19,999","1,968","+/-885","1,083","2,853"
"B19101",5.000,"$20,000 to $24,999","3,542","+/-1,036","2,506","4,578"
"B19101",6.000,"$25,000 to $29,999","3,376","+/-1,019","2,357","4,395"
"B19101",7.000,"$30,000 to $34,999","3,832","+/-881","2,951","4,713"
"B19101",8.000,"$35,000 to $39,999","4,245","+/-1,155","3,090","5,400"
"B19101",9.000,"$40,000 to $44,999","4,603","+/-1,061","3,542","5,664"
"B19101",10.000,"$45,000 to $49,999","3,921","+/-894","3,027","4,815"
"B19101",11.000,"$50,000 to $59,999","9,375","+/-1,708","7,667","11,083"
"B19101",12.000,"$60,000 to $74,999","14,691","+/-1,572","13,119","16,263"
"B19101",13.000,"$75,000 to $99,999","22,312","+/-2,132","20,180","24,444"
"B19101",14.000,"$100,000 to $124,999","18,025","+/-1,925","16,100","19,950"
"B19101",15.000,"$125,000 to $149,999","10,510","+/-1,588","8,922","12,098"
"B19101",16.000,"$150,000 to $199,999","10,965","+/-1,499","9,466","12,464"
"B19101",17.000,"$200,000 or more","7,976","+/-1,075","6,901","9,051"
"B19101A",.,"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE HOUSEHOLDER)",,,,
"B19101A",.,"Universe:  Families with a householder who is White alone",,,,
"B19101A",1.000,"Total:","109,861","+/-3,354","106,507","113,215"
"B19101A",2.000,"Less than $10,000","1,660","+/-663","997","2,323"
"B19101A",3.000,"$10,000 to $14,999","1,621","+/-668","953","2,289"
"B19101A",4.000,"$15,000 to $19,999","1,747","+/-807","940","2,554"
"B19101A",5.000,"$20,000 to $24,999","3,218","+/-961","2,257","4,179"
"B19101A",6.000,"$25,000 to $29,999","3,177","+/-993","2,184","4,170"
"B19101A",7.000,"$30,000 to $34,999","2,992","+/-714","2,278","3,706"
"B19101A",8.000,"$35,000 to $39,999","2,765","+/-781","1,984","3,546"
"B19101A",9.000,"$40,000 to $44,999","4,251","+/-1,023","3,228","5,274"
"B19101A",10.000,"$45,000 to $49,999","3,619","+/-831","2,788","4,450"
"B19101A",11.000,"$50,000 to $59,999","7,541","+/-1,569","5,972","9,110"
"B19101A",12.000,"$60,000 to $74,999","13,035","+/-1,457","11,578","14,492"
"B19101A",13.000,"$75,000 to $99,999","19,239","+/-1,837","17,402","21,076"
"B19101A",14.000,"$100,000 to $124,999","16,628","+/-1,757","14,871","18,385"
"B19101A",15.000,"$125,000 to $149,999","9,835","+/-1,602","8,233","11,437"
"B19101A",16.000,"$150,000 to $199,999","10,653","+/-1,479","9,174","12,132"
"B19101A",17.000,"$200,000 or more","7,880","+/-1,053","6,827","8,933"
"B19101B",.,"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)",,,,
"B19101B",.,"Universe:  Families with a householder who is Black or African American alone",,,,
"B19101B",1.000,"Total:","7,810","+/-996","6,814","8,806"
"B19101B",2.000,"Less than $10,000","191","+/-261","0","452"
"B19101B",3.000,"$10,000 to $14,999","0","+/-281","0","281"
"B19101B",4.000,"$15,000 to $19,999","221","+/-241","0","462"
"B19101B",5.000,"$20,000 to $24,999","250","+/-270","0","520"
"B19101B",6.000,"$25,000 to $29,999","0","+/-281","0","281"
"B19101B",7.000,"$30,000 to $34,999","480","+/-435","45","915"
"B19101B",8.000,"$35,000 to $39,999","696","+/-576","120","1,272"
"B19101B",9.000,"$40,000 to $44,999","273","+/-237","36","510"
"B19101B",10.000,"$45,000 to $49,999","240","+/-196","44","436"
"B19101B",11.000,"$50,000 to $59,999","929","+/-611","318","1,540"
"B19101B",12.000,"$60,000 to $74,999","1,030","+/-540","490","1,570"
"B19101B",13.000,"$75,000 to $99,999","2,173","+/-882","1,291","3,055"
"B19101B",14.000,"$100,000 to $124,999","686","+/-461","225","1,147"
"B19101B",15.000,"$125,000 to $149,999","457","+/-400","57","857"
"B19101B",16.000,"$150,000 to $199,999","124","+/-162","0","286"
"B19101B",17.000,"$200,000 or more","60","+/-100","0","160"
"B19101C",.,"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)",,,,
"B19101C",.,"Universe:  Families with a householder who is American Indian and Alaska Native alone",,,,
"B19101C",1.000,"Total:","N","N","N","N"
"B19101C",2.000,"Less than $10,000","N","N","N","N"
"B19101C",3.000,"$10,000 to $14,999","N","N","N","N"
"B19101C",4.000,"$15,000 to $19,999","N","N","N","N"
"B19101C",5.000,"$20,000 to $24,999","N","N","N","N"
"B19101C",6.000,"$25,000 to $29,999","N","N","N","N"
"B19101C",7.000,"$30,000 to $34,999","N","N","N","N"
"B19101C",8.000,"$35,000 to $39,999","N","N","N","N"
"B19101C",9.000,"$40,000 to $44,999","N","N","N","N"
"B19101C",10.000,"$45,000 to $49,999","N","N","N","N"
"B19101C",11.000,"$50,000 to $59,999","N","N","N","N"
"B19101C",12.000,"$60,000 to $74,999","N","N","N","N"
"B19101C",13.000,"$75,000 to $99,999","N","N","N","N"
"B19101C",14.000,"$100,000 to $124,999","N","N","N","N"
"B19101C",15.000,"$125,000 to $149,999","N","N","N","N"
"B19101C",16.000,"$150,000 to $199,999","N","N","N","N"
"B19101C",17.000,"$200,000 or more","N","N","N","N"
"B19101D",.,"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) (ASIAN ALONE HOUSEHOLDER)",,,,
"B19101D",.,"Universe:  Families with a householder who is Asian alone",,,,
"B19101D",1.000,"Total:","N","N","N","N"
"B19101D",2.000,"Less than $10,000","N","N","N","N"
"B19101D",3.000,"$10,000 to $14,999","N","N","N","N"
"B19101D",4.000,"$15,000 to $19,999","N","N","N","N"
"B19101D",5.000,"$20,000 to $24,999","N","N","N","N"
"B19101D",6.000,"$25,000 to $29,999","N","N","N","N"
"B19101D",7.000,"$30,000 to $34,999","N","N","N","N"
"B19101D",8.000,"$35,000 to $39,999","N","N","N","N"
"B19101D",9.000,"$40,000 to $44,999","N","N","N","N"
"B19101D",10.000,"$45,000 to $49,999","N","N","N","N"
"B19101D",11.000,"$50,000 to $59,999","N","N","N","N"
"B19101D",12.000,"$60,000 to $74,999","N","N","N","N"
"B19101D",13.000,"$75,000 to $99,999","N","N","N","N"
"B19101D",14.000,"$100,000 to $124,999","N","N","N","N"
"B19101D",15.000,"$125,000 to $149,999","N","N","N","N"
"B19101D",16.000,"$150,000 to $199,999","N","N","N","N"
"B19101D",17.000,"$200,000 or more","N","N","N","N"
"B19101E",.,"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)",,,,
"B19101E",.,"Universe:  Families with a householder who is Native Hawaiian and Other Pacific Islander alone",,,,
"B19101E",1.000,"Total:","N","N","N","N"
"B19101E",2.000,"Less than $10,000","N","N","N","N"
"B19101E",3.000,"$10,000 to $14,999","N","N","N","N"
"B19101E",4.000,"$15,000 to $19,999","N","N","N","N"
"B19101E",5.000,"$20,000 to $24,999","N","N","N","N"
"B19101E",6.000,"$25,000 to $29,999","N","N","N","N"
"B19101E",7.000,"$30,000 to $34,999","N","N","N","N"
"B19101E",8.000,"$35,000 to $39,999","N","N","N","N"
"B19101E",9.000,"$40,000 to $44,999","N","N","N","N"
"B19101E",10.000,"$45,000 to $49,999","N","N","N","N"
"B19101E",11.000,"$50,000 to $59,999","N","N","N","N"
"B19101E",12.000,"$60,000 to $74,999","N","N","N","N"
"B19101E",13.000,"$75,000 to $99,999","N","N","N","N"
"B19101E",14.000,"$100,000 to $124,999","N","N","N","N"
"B19101E",15.000,"$125,000 to $149,999","N","N","N","N"
"B19101E",16.000,"$150,000 to $199,999","N","N","N","N"
"B19101E",17.000,"$200,000 or more","N","N","N","N"
"B19101F",.,"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) (SOME OTHER RACE ALONE HOUSEHOLDER)",,,,
"B19101F",.,"Universe:  Families with a householder who is Some other race alone",,,,
"B19101F",1.000,"Total:","N","N","N","N"
"B19101F",2.000,"Less than $10,000","N","N","N","N"
"B19101F",3.000,"$10,000 to $14,999","N","N","N","N"
