Report Date/Time:   02-14-08 04:22:11


                             DAPS
                         DAY  -   45

                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
BRAZIL  554000C6       2008006      2008006       165207
BRAZIL  55415240       2008180      2008180       164223
BRAZIL  55505724       2008110      2008110        33352
BRITVI  B110070A       2008324      2008339        31034
BURDEN  34204232       2007252      2007252        63559
BURDEN  342089FE       2003332      2004270        91750
BURDEN  3420AF12       1992153      2002135       112205
BURDEN  3420C426       2006018      2006189       182403
BURDEN  342168F6       2002115      2002115       202223
BURDEN  3421D5AA       2006291      2006291        23520
BURDEN  34243198       2006018      2006054       163143
BURDEN  34247292       2005282      2005282       160735
BURDEN  3444564C       2003116      2003116       154638
BURDEN  34448024       2000221      2008140       191307
BURDEN  34449352       2001293      2001293        81605
BURDEN  3444F6B4       2001135      2001135       131422
BURDEN  34453150       2007299      2007299       133513
BURDEN  3445612C       2002084      2002084       114539
BURDEN  344734A4       2002144      2004182       154731
BURDEN  34474234       1998209      2004345       124847
BURGPR  342580EC       2009006      2009006        53509
BURGPR  344603C4       2006346      2007100       131836
BURGPR  3446F340       2005280      2005280        44719
BURGPR  3447013E       2005139      2005262       154420
BURGPR  34471248       2007337      2008329       164526
BURGPR  344727D2       2008177      2008177        42121
BURGPR  344D131A       2008070      2008277       171806
BURGPR  344D2680       2007337      2008131        54032
BURGPR  344D5010       2007337      2008129       133330
BURGPR  344D8678       2006018      2006306       173241
BURGPR  344F7308       2006018      2008190       201540
BURGPR  3450310E       2008149      2008288       181826
BURGPR  3450479E       2002252      2003210        94929
BURGPR  345054E8       2006018      2006136       132841
BURGPR  345091F6       2008178      2008296       151836
BURGPR  34528774       2008092      2008092       200459
BURGPR  3456824E       2006018      2006216       122334
BURGPR  34569138       2006018      2008177       202440
BURGPR  345756DC       2008305      2008305       164419
BURGPR  34576346       2006163      2007103       163753
BURGPR  34577030       2006361      2007022       163840
BURGPR  345780B4       2006018      2006024       163926
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
BURGPR  345793C2       2008155      2008296       161845
BURGPR  3457A658       2007344      2007344       204116
BURGPR  3457C3BE       2006096      2006276       124321
BURGPR  3457D0C8       2008095      2009040       204419
BURGPR  3457F624       2008099      2008277       164634
BURGPR  34580032       2006038      2006158       124709
BURGPR  34581344       2008095      2008095        85225
BURGPR  3458F0B6       2002198      2005159       130233
BURGPR  345941C2       2008117      2008291        90715
BURGPR  345952B4       2008298      2008298       221612
BURGPR  3459672E       2008168      2008291        90859
BURGPR  34597458       2009033      2009033        93327
BURGPR  345984DC       2008282      2008290        91148
BURGPR  345997AA       2008267      2008365       131313
BURGPR  345A83D2       2006018      2006303       150741
BURGPR  345A90A4       2006018      2008057       150932
BURGPR  345AD3AE       2008094      2008277       151134
BURGPR  345AE634       2006086      2007352       152419
BURGPR  345AF542       2006018      2007303       152535
BURGPR  345B21D0       2006128      2006128       191009
BURGPR  345B32A6       2007049      2007049       213231
BURGPR  345D07F2       2006042      2008179       201240
BURGPR  345E3566       2006259      2006324       170229
BURGPR  345F24EA       2001199      2001199        22954
BURGPR  345F7496       2006018      2006108       213044
BURGPR  345FC718       2002106      2005217       133557
BURGPR  34606702       2008145      2008275       151720
BURGPR  3460E116       2006018      2008024       135333
BURGPR  3460F260       2006191      2006251       215435
BURGPR  3461001E       2006018      2006167       135603
BURGPR  34615062       2009026      2009026       212214
BURGPR  346165F8       2008253      2008280       201750
BURGPR  3461768E       2008358      2008358       151801
BURGPR  346383FE       2008079      2008288       191857
BURGPR  34639088       2006181      2006181       220847
BURGPR  3463A512       2008156      2008288       191906
BURGPR  3463B664       1996116      2002171       101048
BURGPR  346414A8       2007363      2007363        60926
BURGPR  34642132       2006356      2007179       141728
BURGPR  34643244       2006018      2006156       181829
BURGPR  34664120       2008254      2008295         2052
BURGPR  34665256       2001106      2005273       225234
BURGPR  346667CC       2007268      2008100       145323
BURGPR  34669748       2006018      2008100       105621
BURGPR  3468563E       2008148      2008190       152540
BURGPR  34688056       2006018      2008189       192840
BURGPR  346917CE       2008103      2008291        92058
BURGPR  346D4288       2007047      2007108       161345
BURGPR  346D51FE       2002175      2003077       201435
BURGPR  346D6464       2006018      2007226       121537
BURGPR  346D7712       2008253      2008316        81644
BURGPR  346D8796       2008088      2008289       161735
BURGPR  346DE270       2006018      2006103       151929
BURGPR  346DF106       2008045      2008045       223308
BURGPR  346E068C       2006018      2006280       232318
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
BURGPR  346F229A       2008282      2008323       164336
BURGPR  346F31EC       2008107      2008323       154434
BURGPR  346F477C       2007094      2007094       174937
BURGPR  346F72E6       2002177      2002228       152345
BURGPR  346F8262       2008040      2008040        90617
BURGPR  346F9114       2007097      2007225       161546
BURGPR  346FA48E       2008103      2008291        72949
BURGPR  3471216C       2008144      2009024        12030
BURGPR  34732498       2007352      2008304       132215
BURGPR  347337EE       2008189      2008336       132226
BURGPR  34738460       2006332      2007038       132316
BURGPR  34739716       2008097      2008291        92324
BURGPR  3473D41C       2006018      2008105       141653
BURGPR  3475C7A4       2006018      2008347       150727
BURGPR  347646BE       2008077      2008296       170846
BURGPR  347655C8       2008151      2008294       180856
BURGPR  3476E646       2008112      2008331       161026
BURGPR  347721A2       2008251      2008291        91102
BURGPR  347732D4       2008117      2008291        91114
BURGPR  34775732       2008109      2008291        91138
BURGPR  347762A8       2006018      2008144       211143
BURGPR  3486A758       2008103      2008291        94334
BURGPR  348927DE       2008233      2008296       102016
BURGPR  34894238       2008172      2008297        24253
BURGPR  3489514E       2007171      2008219        32046
BURGPR  3489E2C0       2008095      2008275       142216
BURGPR  3489F1B6       2008095      2008275       142223
BURGPR  348A063C       2008073      2008290       172236
BURGPR  348A154A       2008073      2008290       152246
BURGPR  348A4536       2008070      2008277       162316
BURGPR  348A5640       2008092      2008277       152326
BURGPR  348A63DA       2008092      2008275       172336
BURGPR  348A8028       2008092      2008275       132356
BURGPR  348AD054       2006207      2006207       234521
BURGPR  348B7256       2007347      2008147       103717
BURGPR  348B82D2       2007346      2008234       193730
BURGPR  348B91A4       2008109      2008188       233741
BURGPR  348BA43E       2007187      2007187       160454
BURGPR  348BB748       2008107      2008107       173801
BURGPR  348BC1D8       2008107      2008107       153836
BURGPR  348C201E       2007080      2007080       185400
BURGPR  348CC3EC       2008116      2008277       154049
BURGPR  348CD09A       2008092      2008277       144101
BURGPR  348CE500       2008094      2008275       184111
BURGPR  348CF676       2008094      2008277       184121
BURGPR  348D22E4       2007346      2008337       154151
BURGPR  348D5474       2008093      2008275       184220
BURGPR  348D61EE       2008093      2008275       184231
BURGPR  348D7298       2008094      2008275       194241
BURGPR  348D821C       2008094      2008275       194251
BURGPR  348D916A       2008094      2008275       194301
BURGPR  348DC116       2008101      2008324       204331
BURGPR  F23014C0       2007337      2008131       140242
BURGPR  F2306250       2008117      2008119       153225
BURGPR  F23081A2       2008240      2008240       180919
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
BURGPR  F230A74E       2007337      2008199       181133
BURGPR  F230C2A8       2007337      2008213       141342
BURGPR  F230D1DE       2006121      2006121       192549
BURGPR  F230E444       2007337      2008212       181520
BURGPR  F230F732       2004268      2004268        71506
BURGPR  F231163A       2007337      2008177       181825
BURGPR  F23123A0       2007072      2007072        20324
BURGPR  F2318358       2007220      2008085       182654
BURGPR  F231902E       2004077      2004343       102652
BURGPR  F231A5B4       2008048      2008120       142731
BURGPR  F231C052       2007337      2009034       142952
BURGPR  F231D324       2008177      2008271       103041
BURGPR  F23237D8       2009027      2009043       223617
BURGPR  F2324148       2001081      2001081       174646
BURGPR  F23267A4       2006018      2006018       183936
BURGPR  F23274D2       2008122      2008122        63545
