"date"	"origin"	"destination"	"owac"	"dwac"	"carrier"	"Group"	"type"	"Total"	"Schedule"	"Charter"
200001.00	"DFW"	"MZT"	74	148	"MG"	1	"Seats"	170	0	170
200001.00	"DFW"	"NRT"	74	736	"AA"	3	"Seats"	14570	14570	0
200001.00	"DFW"	"NRT"	74	736	"JL"	0	"Seats"	21670	21670	0
200001.00	"DFW"	"PVR"	74	148	"AA"	3	"Seats"	11374	11374	0
200001.00	"DFW"	"PVR"	74	148	"RYQ"	2	"Seats"	179	0	179
200001.00	"DFW"	"PVR"	74	148	"TZ"	3	"Seats"	216	0	216
200001.00	"DFW"	"SCL"	74	324	"AA"	3	"Seats"	12145	12145	0
200001.00	"DFW"	"SJD"	74	148	"AA"	3	"Seats"	16771	16771	0
200001.00	"DFW"	"SJD"	74	148	"MG"	1	"Seats"	170	0	170
200001.00	"DFW"	"SJD"	74	148	"MMQ"	1	"Seats"	346	0	346
200001.00	"DFW"	"SJO"	74	110	"AA"	3	"Seats"	11468	11468	0
200001.00	"DFW"	"YEG"	74	916	"MMQ"	1	"Seats"	173	0	173
200001.00	"DFW"	"YVR"	74	906	"AA"	3	"Seats"	27381	27381	0
200001.00	"DFW"	"YVR"	74	906	"CP"	0	"Seats"	11300	11300	0
200001.00	"DFW"	"YYC"	74	916	"AA"	3	"Seats"	25444	25444	0
200001.00	"DFW"	"YYZ"	74	936	"AA"	3	"Seats"	24726	24726	0
200001.00	"DFW"	"YYZ"	74	936	"CP"	0	"Seats"	11000	11000	0
200001.00	"DSM"	"CUN"	61	148	"MMQ"	1	"Seats"	173	0	173
200001.00	"DSM"	"LAP"	61	148	"MMQ"	1	"Seats"	173	0	173
200001.00	"DSM"	"ZIH"	61	148	"MMQ"	1	"Seats"	173	0	173
200001.00	"DTW"	"ACA"	43	148	"TZ"	3	"Seats"	3328	0	3328
200001.00	"DTW"	"AMS"	43	461	"KL"	0	"Seats"	27511	27511	0
200001.00	"DTW"	"AMS"	43	461	"NW"	3	"Seats"	43619	43619	0
200001.00	"DTW"	"AUA"	43	277	"LGQ"	0	"Seats"	1388	0	1388
200001.00	"DTW"	"AUA"	43	277	"RYQ"	2	"Seats"	358	0	358
200001.00	"DTW"	"AUA"	43	277	"SY"	2	"Seats"	1700	0	1700
200001.00	"DTW"	"AUA"	43	277	"TZ"	3	"Seats"	3620	0	3620
200001.00	"DTW"	"CDG"	43	427	"NW"	3	"Seats"	16579	16579	0
200001.00	"DTW"	"CUN"	43	148	"1I"	1	"Seats"	1368	0	1368
200001.00	"DTW"	"CUN"	43	148	"LGQ"	0	"Seats"	5914	0	5914
200001.00	"DTW"	"CUN"	43	148	"MG"	1	"Seats"	1700	0	1700
200001.00	"DTW"	"CUN"	43	148	"MMQ"	1	"Seats"	692	0	692
200001.00	"DTW"	"CUN"	43	148	"NW"	3	"Seats"	300	300	0
200001.00	"DTW"	"CUN"	43	148	"SY"	2	"Seats"	3612	0	3612
200001.00	"DTW"	"CUN"	43	148	"TZ"	3	"Seats"	3328	0	3328
200001.00	"DTW"	"CUN"	43	148	"X9"	1	"Seats"	1520	0	1520
200001.00	"DTW"	"CZM"	43	148	"1I"	1	"Seats"	344	0	344
200001.00	"DTW"	"CZM"	43	148	"LGQ"	0	"Seats"	175	0	175
200001.00	"DTW"	"CZM"	43	148	"MMQ"	1	"Seats"	346	0	346
200001.00	"DTW"	"CZM"	43	148	"TZ"	3	"Seats"	2452	0	2452
200001.00	"DTW"	"FRA"	43	429	"LH"	0	"Seats"	16672	16672	0
200001.00	"DTW"	"FRA"	43	429	"NW"	3	"Seats"	17141	17141	0
200001.00	"DTW"	"GCM"	43	233	"NW"	3	"Seats"	9300	9300	0
200001.00	"DTW"	"KIX"	43	736	"NW"	3	"Seats"	25292	25292	0
200001.00	"DTW"	"LGW"	43	493	"NW"	3	"Seats"	16298	16298	0
200001.00	"DTW"	"LHR"	43	493	"BA"	0	"Seats"	21294	21294	0
200001.00	"DTW"	"LIR"	43	110	"TZ"	3	"Seats"	2604	0	2604
200001.00	"DTW"	"MBJ"	43	243	"1I"	1	"Seats"	688	0	688
200001.00	"DTW"	"MBJ"	43	243	"LGQ"	0	"Seats"	1215	0	1215
200001.00	"DTW"	"MBJ"	43	243	"MMQ"	1	"Seats"	1384	0	1384
200001.00	"DTW"	"MBJ"	43	243	"TZ"	3	"Seats"	2452	0	2452
200001.00	"DTW"	"MEX"	43	148	"NW"	3	"Seats"	8958	8958	0
200001.00	"DTW"	"MZT"	43	148	"TZ"	3	"Seats"	362	0	362
200001.00	"DTW"	"NAS"	43	204	"1I"	1	"Seats"	172	0	172
200001.00	"DTW"	"NAS"	43	204	"MMQ"	1	"Seats"	173	0	173
200001.00	"DTW"	"NGO"	43	736	"NW"	3	"Seats"	13513	13513	0
200001.00	"DTW"	"NRT"	43	736	"NW"	3	"Seats"	29247	29247	0
200001.00	"DTW"	"PEK"	43	713	"NW"	3	"Seats"	14630	14630	0
200001.00	"DTW"	"POP"	43	224	"TZ"	3	"Seats"	1448	0	1448
200001.00	"DTW"	"PUJ"	43	224	"LGQ"	0	"Seats"	1219	0	1219
200001.00	"DTW"	"PUJ"	43	224	"TZ"	3	"Seats"	1664	0	1664
200001.00	"DTW"	"PVR"	43	148	"LGQ"	0	"Seats"	1742	0	1742
200001.00	"DTW"	"PVR"	43	148	"NW"	3	"Seats"	1500	1500	0
200001.00	"DTW"	"PVR"	43	148	"TZ"	3	"Seats"	3148	0	3148
200001.00	"DTW"	"SJD"	43	148	"TZ"	3	"Seats"	1086	0	1086
200001.00	"DTW"	"SKB"	43	275	"TZ"	3	"Seats"	669	0	669
200001.00	"DTW"	"SXM"	43	259	"NW"	3	"Seats"	1856	1856	0
200001.00	"DTW"	"UVF"	43	276	"TZ"	3	"Seats"	1086	0	1086
200001.00	"DTW"	"YHU"	43	941	"MG"	1	"Seats"	340	0	340
200001.00	"DTW"	"YOW"	43	936	"XJ"	2	"Seats"	7174	7174	0
200001.00	"DTW"	"YUL"	43	941	"NW"	3	"Seats"	20338	20338	0
200001.00	"DTW"	"YUL"	43	941	"XJ"	2	"Seats"	3312	3312	0
200001.00	"DTW"	"YXU"	43	936	"XJ"	2	"Seats"	5440	5440	0
200001.00	"DTW"	"YYZ"	43	936	"NW"	3	"Seats"	38967	38967	0
200001.00	"DTW"	"ZIH"	43	148	"NW"	3	"Seats"	1500	1500	0
200001.00	"ELP"	"ZLO"	74	148	"LGQ"	0	"Seats"	350	0	350
200001.00	"EVV"	"PVR"	42	148	"TZ"	3	"Seats"	216	0	216
200001.00	"EWR"	"AMS"	22	461	"CO"	3	"Seats"	11132	11132	0
200001.00	"EWR"	"AMS"	22	461	"MP"	0	"Seats"	272	272	0
200001.00	"EWR"	"AMS"	22	461	"NW"	3	"Seats"	17141	17141	0
200001.00	"EWR"	"AMS"	22	461	"SQ"	0	"Seats"	14282	14282	0
200001.00	"EWR"	"ANU"	22	206	"CO"	3	"Seats"	3844	3844	0
200001.00	"EWR"	"ANU"	22	206	"MMQ"	1	"Seats"	173	0	173
200001.00	"EWR"	"ARN"	22	484	"SK"	0	"Seats"	11393	11393	0
200001.00	"EWR"	"AUA"	22	277	"FQ"	0	"Seats"	15010	15010	0
200001.00	"EWR"	"BDA"	22	207	"CO"	3	"Seats"	7316	7316	0
200001.00	"EWR"	"BHX"	22	493	"CO"	3	"Seats"	10628	10628	0
200001.00	"EWR"	"BOG"	22	327	"CO"	3	"Seats"	10456	10456	0
200001.00	"EWR"	"BRU"	22	409	"CO"	3	"Seats"	12826	12826	0
200001.00	"EWR"	"BRU"	22	409	"SN"	0	"Seats"	15610	15610	0
200001.00	"EWR"	"BSL"	22	486	"SR"	0	"Seats"	9660	9660	0
200001.00	"EWR"	"CCS"	22	388	"CO"	3	"Seats"	5828	5828	0
200001.00	"EWR"	"CDG"	22	427	"AF"	0	"Seats"	18344	18344	0
200001.00	"EWR"	"CDG"	22	427	"CO"	3	"Seats"	31340	31340	0
200001.00	"EWR"	"CPH"	22	419	"SK"	0	"Seats"	18238	18238	0
200001.00	"EWR"	"CUN"	22	148	"CO"	3	"Seats"	13362	13362	0
200001.00	"EWR"	"CUN"	22	148	"X9"	1	"Seats"	2280	0	2280
200001.00	"EWR"	"CZM"	22	148	"CO"	3	"Seats"	1016	1016	0
200001.00	"EWR"	"DUB"	22	441	"CO"	3	"Seats"	5056	5056	0
200001.00	"EWR"	"DUB"	22	441	"EI"	0	"Seats"	12390	12390	0
200001.00	"EWR"	"DUS"	22	429	"CO"	3	"Seats"	14278	14278	0
200001.00	"EWR"	"DUS"	22	429	"LH"	0	"Seats"	12932	12932	0
200001.00	"EWR"	"DXB"	22	678	"MH"	0	"Seats"	7506	7506	0
200001.00	"EWR"	"FCO"	22	450	"CO"	3	"Seats"	30856	30856	0
200001.00	"EWR"	"FCO"	22	450	"ET"	0	"Seats"	7456	7456	0
200001.00	"EWR"	"FRA"	22	429	"CO"	3	"Seats"	17263	17263	0
200001.00	"EWR"	"FRA"	22	429	"LH"	0	"Seats"	18264	18264	0
200001.00	"EWR"	"GIG"	22	316	"CO"	3	"Seats"	14520	14520	0
200001.00	"EWR"	"GLA"	22	493	"CO"	3	"Seats"	9974	9974	0
200001.00	"EWR"	"GND"	22	273	"MMQ"	1	"Seats"	173	0	173
200001.00	"EWR"	"GRU"	22	316	"CO"	3	"Seats"	15004	15004	0
200001.00	"EWR"	"GUA"	22	127	"CO"	3	"Seats"	496	496	0
200001.00	"EWR"	"KRK"	22	467	"LO"	0	"Seats"	1830	1830	0
200001.00	"EWR"	"LGW"	22	493	"CO"	3	"Seats"	31783	31783	0
200001.00	"EWR"	"LGW"	22	493	"VS"	0	"Seats"	25250	25250	0
200001.00	"EWR"	"LHR"	22	493	"AA"	3	"Seats"	8910	8910	0
200001.00	"EWR"	"LHR"	22	493	"BA"	0	"Seats"	30765	30765	0
200001.00	"EWR"	"LHR"	22	493	"UA"	3	"Seats"	17780	17780	0
200001.00	"EWR"	"LHR"	22	493	"VS"	0	"Seats"	25110	25110	0
200001.00	"EWR"	"LIM"	22	368	"CO"	3	"Seats"	10569	10569	0
200001.00	"EWR"	"LIS"	22	469	"CO"	3	"Seats"	10713	10713	0
200001.00	"EWR"	"LIS"	22	469	"TP"	0	"Seats"	8381	8381	0
200001.00	"EWR"	"MAD"	22	482	"CO"	3	"Seats"	13794	13794	0
200001.00	"EWR"	"MAN"	22	493	"CO"	3	"Seats"	16980	16980	0
200001.00	"EWR"	"MBJ"	22	243	"JM"	0	"Seats"	13088	13088	0
200001.00	"EWR"	"MEX"	22	148	"CO"	3	"Seats"	14848	14848	0
200001.00	"EWR"	"MEX"	22	148	"MX"	0	"Seats"	8850	8850	0
200001.00	"EWR"	"MUC"	22	429	"LH"	0	"Seats"	12932	12932	0
200001.00	"EWR"	"MXP"	22	450	"CO"	3	"Seats"	17263	17263	0
200001.00	"EWR"	"NAS"	22	204	"1I"	1	"Seats"	5408	0	5408
200001.00	"EWR"	"NAS"	22	204	"CO"	3	"Seats"	8178	8178	0
200001.00	"EWR"	"NRT"	22	736	"CO"	3	"Seats"	16980	16980	0
200001.00	"EWR"	"OSL"	22	465	"SK"	0	"Seats"	10830	10830	0
200001.00	"EWR"	"PLS"	22	281	"MMQ"	1	"Seats"	173	0	173
200001.00	"EWR"	"PRG"	22	418	"OK"	0	"Seats"	6210	6210	0
200001.00	"EWR"	"PTY"	22	162	"CO"	3	"Seats"	9300	9300	0
200001.00	"EWR"	"PUJ"	22	224	"MMQ"	1	"Seats"	173	0	173
200001.00	"EWR"	"SAL"	22	118	"CO"	3	"Seats"	496	496	0
200001.00	"EWR"	"SCL"	22	324	"CO"	3	"Seats"	8470	8470	0
200001.00	"EWR"	"SDQ"	22	224	"CO"	3	"Seats"	13726	13726	0
200001.00	"EWR"	"SEL"	22	778	"KE"	0	"Seats"	4992	4992	0
200001.00	"EWR"	"SJO"	22	110	"CO"	3	"Seats"	9300	9300	0
200001.00	"EWR"	"SNN"	22	441	"CO"	3	"Seats"	5056	5056	0
200001.00	"EWR"	"SXM"	22	259	"CO"	3	"Seats"	3844	3844	0
200001.00	"EWR"	"TLV"	22	636	"CO"	3	"Seats"	17263	17263	0
200001.00	"EWR"	"TLV"	22	636	"LY"	0	"Seats"	20750	20750	0
200001.00	"EWR"	"WAW"	22	467	"LO"	0	"Seats"	2622	2622	0
200001.00	"EWR"	"YHZ"	22	951	"QK"	0	"Seats"	3542	3542	0
200001.00	"EWR"	"YHZ"	22	951	"RU"	2	"Seats"	4500	4500	0
200001.00	"EWR"	"YMX"	22	941	"LY"	0	"Seats"	425	425	0
200001.00	"EWR"	"YOW"	22	936	"RU"	2	"Seats"	5898	5898	0
200001.00	"EWR"	"YQB"	22	941	"RU"	2	"Seats"	2700	2700	0
200001.00	"EWR"	"YQM"	22	946	"RU"	2	"Seats"	50	50	0
200001.00	"EWR"	"YUL"	22	941	"AC"	0	"Seats"	14225	14225	0
200001.00	"EWR"	"YUL"	22	941	"CO"	3	"Seats"	6345	6345	0
200001.00	"EWR"	"YUL"	22	941	"RU"	2	"Seats"	7226	7226	0
200001.00	"EWR"	"YYZ"	22	936	"2T"	0	"Seats"	4002	4002	0
200001.00	"EWR"	"YYZ"	22	936	"AC"	0	"Seats"	33336	33336	0
200001.00	"EWR"	"YYZ"	22	936	"CO"	3	"Seats"	25042	25042	0
200001.00	"EWR"	"YYZ"	22	936	"LY"	0	"Seats"	821	821	0
200001.00	"EWR"	"ZRH"	22	486	"CO"	3	"Seats"	11616	11616	0
200001.00	"EWR"	"ZRH"	22	486	"SR"	0	"Seats"	13716	13716	0
200001.00	"FAR"	"CUN"	66	148	"TZ"	3	"Seats"	346	0	346
200001.00	"FAT"	"ACA"	91	148	"RYQ"	2	"Seats"	179	0	179
200001.00	"FAT"	"PVR"	91	148	"RYQ"	2	"Seats"	179	0	179
200001.00	"FLL"	"ANU"	33	206	"MG"	1	"Seats"	340	0	340
200001.00	"FLL"	"AUA"	33	277	"FCQ"	1	"Seats"	1700	0	1700
200001.00	"FLL"	"BGI"	33	205	"FF"	2	"Seats"	940	0	940
200001.00	"FLL"	"FPO"	33	204	"7Z"	0	"Seats"	23275	23275	0
200001.00	"FLL"	"FRA"	33	429	"DE"	0	"Seats"	2690	2690	0
200001.00	"FLL"	"GCM"	33	233	"MMQ"	1	"Seats"	173	0	173
200001.00	"FLL"	"GYE"	33	337	"EU"	0	"Seats"	1035	1035	0
200001.00	"FLL"	"KIN"	33	243	"JM"	0	"Seats"	11926	11926	0
200001.00	"FLL"	"MAO"	33	316	"TZ"	3	"Seats"	724	0	724
200001.00	"FLL"	"MBJ"	33	243	"JM"	0	"Seats"	4650	4650	0
200001.00	"FLL"	"NAS"	33	204	"LOQ"	1	"Seats"	248	0	248
200001.00	"FLL"	"NAS"	33	204	"MQ"	3	"Seats"	27410	27410	0
200001.00	"FLL"	"NAS"	33	204	"UP"	0	"Seats"	12720	12720	0
200001.00	"FLL"	"POS"	33	280	"TZ"	3	"Seats"	173	0	173
200001.00	"FLL"	"YMX"	33	941	"2T"	0	"Seats"	5876	5876	0
200001.00	"FLL"	"YMX"	33	941	"QN"	0	"Seats"	6948	6948	0
200001.00	"FLL"	"YMX"	33	941	"TS"	0	"Seats"	18557	18557	0
200001.00	"FLL"	"YOW"	33	936	"QN"	0	"Seats"	2532	2532	0
200001.00	"FLL"	"YQB"	33	941	"TS"	0	"Seats"	6248	6248	0
200001.00	"FLL"	"YUL"	33	941	"AC"	0	"Seats"	8484	8352	132
200001.00	"FLL"	"YVR"	33	906	"AC"	0	"Seats"	264	0	264
200001.00	"FLL"	"YYC"	33	916	"AC"	0	"Seats"	264	0	264
200001.00	"FLL"	"YYZ"	33	936	"2T"	0	"Seats"	13144	13144	0
200001.00	"FLL"	"YYZ"	33	936	"AC"	0	"Seats"	2376	2376	0
200001.00	"FLL"	"YYZ"	33	936	"CP"	0	"Seats"	100	0	100
200001.00	"FLL"	"YYZ"	33	936	"MMQ"	1	"Seats"	173	0	173
200001.00	"FLL"	"YYZ"	33	936	"QN"	0	"Seats"	4320	4320	0
200001.00	"FLL"	"YYZ"	33	936	"TS"	0	"Seats"	13624	13624	0
200001.00	"FSD"	"CUN"	67	148	"TZ"	3	"Seats"	173	0	173
200001.00	"GEG"	"YYZ"	93	936	"NW"	3	"Seats"	150	150	0
200001.00	"GRR"	"CUN"	43	148	"LGQ"	0	"Seats"	175	0	175
200001.00	"GSB"	"YQX"	36	961	"MMQ"	1	"Seats"	173	0	173
200001.00	"GSO"	"CUN"	36	148	"FCQ"	1	"Seats"	170	0	170
200001.00	"GSO"	"YHU"	36	941	"PCQ"	1	"Seats"	50	0	50
200001.00	"GTF"	"YYC"	84	916	"NW"	3	"Seats"	100	100	0
200001.00	"GUM"	"BNE"	5	802	"HQQ"	0	"Seats"	542	0	542
200001.00	"GUM"	"CNS"	5	802	"CS"	3	"Seats"	2635	2635	0
200001.00	"GUM"	"CTS"	5	736	"CS"	3	"Seats"	6665	6665	0
200001.00	"GUM"	"CTS"	5	736	"HQQ"	0	"Seats"	542	0	542
200001.00	"GUM"	"DNA"	5	736	"CS"	3	"Seats"	306	0	306
200001.00	"GUM"	"DPS"	5	832	"CS"	3	"Seats"	4030	4030	0
200001.00	"GUM"	"FUK"	5	736	"CS"	3	"Seats"	9610	9610	0
200001.00	"GUM"	"FUK"	5	736	"JL"	0	"Seats"	639	0	639
200001.00	"GUM"	"HIJ"	5	736	"CS"	3	"Seats"	153	0	153
200001.00	"GUM"	"HKG"	5	729	"CS"	3	"Seats"	3875	3875	0
200001.00	"GUM"	"KIJ"	5	736	"CS"	3	"Seats"	2754	2754	0
200001.00	"GUM"	"KIJ"	5	736	"HQQ"	0	"Seats"	271	0	271
200001.00	"GUM"	"KIX"	5	736	"CS"	3	"Seats"	9486	9486	0
200001.00	"GUM"	"KIX"	5	736	"JL"	0	"Seats"	31131	31131	0
200001.00	"GUM"	"KIX"	5	736	"NH"	0	"Seats"	41637	41637	0
200001.00	"GUM"	"KMQ"	5	736	"HQQ"	0	"Seats"	271	0	271
200001.00	"GUM"	"MNL"	5	766	"CS"	3	"Seats"	12610	12610	0
200001.00	"GUM"	"MNL"	5	766	"ON"	0	"Seats"	2520	2520	0
200001.00	"GUM"	"NGO"	5	736	"CS"	3	"Seats"	27146	27146	0
200001.00	"GUM"	"NGO"	5	736	"HQQ"	0	"Seats"	271	0	271
200001.00	"GUM"	"NGO"	5	736	"JL"	0	"Seats"	13828	13828	0
200001.00	"GUM"	"NRT"	5	736	"CS"	3	"Seats"	35274	35274	0
200001.00	"GUM"	"NRT"	5	736	"JL"	0	"Seats"	29090	29090	0
200001.00	"GUM"	"NRT"	5	736	"NW"	3	"Seats"	22957	22957	0
200001.00	"GUM"	"OIT"	5	736	"CS"	3	"Seats"	306	0	306
200001.00	"GUM"	"OKJ"	5	736	"CS"	3	"Seats"	3366	3366	0
200001.00	"GUM"	"PNI"	5	810	"ON"	0	"Seats"	2520	2520	0
200001.00	"GUM"	"SDJ"	5	736	"CS"	3	"Seats"	9765	9765	0
200001.00	"GUM"	"SEL"	5	778	"OZ"	0	"Seats"	16120	16120	0
200001.00	"GUM"	"SYD"	5	802	"HQQ"	0	"Seats"	813	0	813
200001.00	"GUM"	"TAK"	5	736	"CS"	3	"Seats"	153	0	153
200001.00	"GUM"	"TKK"	5	810	"CS"	3	"Seats"	5508	5508	0
200001.00	"GUM"	"TPE"	5	781	"CS"	3	"Seats"	5421	5421	0
200001.00	"GUM"	"YAP"	5	810	"CS"	3	"Seats"	2754	2754	0
200001.00	"HNL"	"AKL"	2	851	"FJ"	0	"Seats"	2250	2250	0
200001.00	"HNL"	"AKL"	2	851	"NZ"	0	"Seats"	5461	5461	0
200001.00	"HNL"	"AKL"	2	851	"TZ"	3	"Seats"	614	0	614
200001.00	"HNL"	"AKL"	2	851	"UA"	3	"Seats"	372	372	0
200001.00	"HNL"	"AKL"	2	851	"WO"	3	"Seats"	818	0	818
200001.00	"HNL"	"AOJ"	2	736	"JO"	0	"Seats"	300	0	300
200001.00	"HNL"	"APW"	2	892	"NZ"	0	"Seats"	1840	1840	0
200001.00	"HNL"	"CTS"	2	736	"JL"	0	"Seats"	18722	18722	0
200001.00	"HNL"	"CTS"	2	736	"JO"	0	"Seats"	398	0	398
200001.00	"HNL"	"CXI"	2	824	"AQ"	2	"Seats"	616	0	616
200001.00	"HNL"	"FUK"	2	736	"JL"	0	"Seats"	26475	26475	0
200001.00	"HNL"	"HIJ"	2	736	"JL"	0	"Seats"	4756	4756	0
200001.00	"HNL"	"HKD"	2	736	"JL"	0	"Seats"	532	0	532
200001.00	"HNL"	"HND"	2	736	"CI"	0	"Seats"	17580	17580	0
200001.00	"HNL"	"KIJ"	2	736	"JL"	0	"Seats"	2556	2556	0
200001.00	"HNL"	"KIX"	2	736	"JL"	0	"Seats"	57860	57860	0
200001.00	"HNL"	"KIX"	2	736	"NW"	3	"Seats"	22631	22631	0
200001.00	"HNL"	"KMJ"	2	736	"JO"	0	"Seats"	280	0	280
200001.00	"HNL"	"MAJ"	2	844	"CS"	3	"Seats"	1989	1989	0
200001.00	"HNL"	"MNL"	2	766	"PR"	0	"Seats"	16861	16861	0
200001.00	"HNL"	"NAN"	2	821	"FJ"	0	"Seats"	4250	4250	0
200001.00	"HNL"	"NAN"	2	821	"NZ"	0	"Seats"	3846	3846	0
200001.00	"HNL"	"NGO"	2	736	"JL"	0	"Seats"	27115	27115	0
200001.00	"HNL"	"NGO"	2	736	"NH"	0	"Seats"	23502	23502	0
200001.00	"HNL"	"NRT"	2	736	"CS"	3	"Seats"	7454	7454	0
200001.00	"HNL"	"NRT"	2	736	"JL"	0	"Seats"	90106	90106	0
200001.00	"HNL"	"NRT"	2	736	"JO"	0	"Seats"	8779	8779	0
200001.00	"HNL"	"NRT"	2	736	"NH"	0	"Seats"	14212	14212	0
200001.00	"HNL"	"NRT"	2	736	"NW"	3	"Seats"	46962	46962	0
200001.00	"HNL"	"NRT"	2	736	"UA"	3	"Seats"	22496	22496	0
200001.00	"HNL"	"OKA"	2	736	"JL"	0	"Seats"	1592	0	1592
200001.00	"HNL"	"PPT"	2	823	"HA"	2	"Seats"	5472	5472	0
200001.00	"HNL"	"PPT"	2	823	"TZ"	3	"Seats"	1086	0	1086
200001.00	"HNL"	"RAR"	2	813	"NZ"	0	"Seats"	1841	1841	0
200001.00	"HNL"	"SDJ"	2	736	"JL"	0	"Seats"	14516	14516	0
200001.00	"HNL"	"SEL"	2	778	"KE"	0	"Seats"	22083	22083	0
200001.00	"HNL"	"SYD"	2	802	"QF"	0	"Seats"	25872	25872	0
200001.00	"HNL"	"SYD"	2	802	"UA"	3	"Seats"	372	372	0
200001.00	"HNL"	"TBU"	2	881	"NZ"	0	"Seats"	1840	1840	0
200001.00	"HNL"	"TPE"	2	781	"BR"	0	"Seats"	5990	5990	0
200001.00	"HNL"	"TPE"	2	781	"CI"	0	"Seats"	7722	7722	0
200001.00	"HNL"	"YEG"	2	916	"TS"	0	"Seats"	912	912	0
200001.00	"HNL"	"YVR"	2	906	"2T"	0	"Seats"	7098	7098	0
200001.00	"HNL"	"YVR"	2	906	"AC"	0	"Seats"	6488	6488	0
200001.00	"HNL"	"YVR"	2	906	"CP"	0	"Seats"	25292	25292	0
200001.00	"HNL"	"YVR"	2	906	"TS"	0	"Seats"	3620	3620	0
200001.00	"HNL"	"YYC"	2	916	"2T"	0	"Seats"	6120	6120	0
200001.00	"HNL"	"YYC"	2	916	"TS"	0	"Seats"	912	912	0
200001.00	"HNL"	"YYJ"	2	906	"2T"	0	"Seats"	6120	6120	0
200001.00	"HNL"	"YYZ"	2	936	"CP"	0	"Seats"	10045	10045	0
200001.00	"HPN"	"YHU"	22	941	"PCQ"	1	"Seats"	50	0	50
200001.00	"IAD"	"AMS"	32	461	"NW"	3	"Seats"	16860	16860	0
200001.00	"IAD"	"AMS"	32	461	"UA"	3	"Seats"	17228	17228	0
200001.00	"IAD"	"ANU"	32	206	"BW"	0	"Seats"	2080	2080	0
200001.00	"IAD"	"BGI"	32	205	"BW"	0	"Seats"	2340	2340	0
200001.00	"IAD"	"BRU"	32	409	"SN"	0	"Seats"	8560	8560	0
200001.00	"IAD"	"BRU"	32	409	"UA"	3	"Seats"	11948	11948	0
200001.00	"IAD"	"CDG"	32	427	"AF"	0	"Seats"	24390	24390	0
200001.00	"IAD"	"CDG"	32	427	"UA"	3	"Seats"	33966	33966	0
200001.00	"IAD"	"CUN"	32	148	"FCQ"	1	"Seats"	2890	0	2890
200001.00	"IAD"	"FRA"	32	429	"LH"	0	"Seats"	24130	24130	0
200001.00	"IAD"	"FRA"	32	429	"UA"	3	"Seats"	33828	33828	0
200001.00	"IAD"	"LHR"	32	493	"BA"	0	"Seats"	37688	37688	0
200001.00	"IAD"	"LHR"	32	493	"UA"	3	"Seats"	34044	34044	0
200001.00	"IAD"	"LHR"	32	493	"VS"	0	"Seats"	23575	23575	0
200001.00	"IAD"	"MAD"	32	482	"JK"	0	"Seats"	11396	11396	0
200001.00	"IAD"	"MEX"	32	148	"UA"	3	"Seats"	8568	8568	0
200001.00	"IAD"	"MUC"	32	429	"UA"	3	"Seats"	16580	16580	0
200001.00	"IAD"	"MXP"	32	450	"UA"	3	"Seats"	12154	12154	0
200001.00	"IAD"	"NRT"	32	736	"NH"	0	"Seats"	20779	20779	0
200001.00	"IAD"	"PVR"	32	148	"RYQ"	2	"Seats"	510	0	510
200001.00	"IAD"	"RUH"	32	670	"SV"	0	"Seats"	358	358	0
200001.00	"IAD"	"SAL"	32	118	"TA"	0	"Seats"	8550	8550	0
200001.00	"IAD"	"SVO"	32	475	"SU"	0	"Seats"	1416	1416	0
200001.00	"IAD"	"VIE"	32	403	"OS"	0	"Seats"	15290	15290	0
200001.00	"IAD"	"ZRH"	32	486	"SR"	0	"Seats"	13900	13900	0
200001.00	"IAH"	"ACA"	74	148	"CO"	3	"Seats"	11274	10118	1156
200001.00	"IAH"	"ACA"	74	148	"MMQ"	1	"Seats"	346	0	346
200001.00	"IAH"	"AMS"	74	461	"KL"	0	"Seats"	16620	16620	0
200001.00	"IAH"	"AUA"	74	277	"CO"	3	"Seats"	2152	2152	0
200001.00	"IAH"	"BJX"	74	148	"CO"	3	"Seats"	11040	11040	0
200001.00	"IAH"	"BOG"	74	327	"CO"	3	"Seats"	7688	7688	0
200001.00	"IAH"	"BZE"	74	106	"CO"	3	"Seats"	13456	13456	0
200001.00	"IAH"	"BZE"	74	106	"TA"	0	"Seats"	7464	7464	0
200001.00	"IAH"	"CCS"	74	388	"CO"	3	"Seats"	6200	6200	0
200001.00	"IAH"	"CDG"	74	427	"AF"	0	"Seats"	14868	14868	0
200001.00	"IAH"	"CDG"	74	427	"CO"	3	"Seats"	14036	14036	0
200001.00	"IAH"	"CUN"	74	148	"AM"	0	"Seats"	2556	2556	0
200001.00	"IAH"	"CUN"	74	148	"CO"	3	"Seats"	33198	33198	0
200001.00	"IAH"	"CUN"	74	148	"MMQ"	1	"Seats"	346	0	346
200001.00	"IAH"	"CUN"	74	148	"SY"	2	"Seats"	3060	0	3060
200001.00	"IAH"	"CUU"	74	148	"RU"	2	"Seats"	3100	3100	0
200001.00	"IAH"	"CZM"	74	148	"CO"	3	"Seats"	10518	10518	0
200001.00	"IAH"	"FRA"	74	429	"LH"	0	"Seats"	13244	13244	0
200001.00	"IAH"	"GCM"	74	233	"KX"	0	"Seats"	4214	4214	0
200001.00	"IAH"	"GDL"	74	148	"CO"	3	"Seats"	19652	19652	0
200001.00	"IAH"	"GRU"	74	316	"CO"	3	"Seats"	7744	7744	0
