Report Date/Time:   02-10-08 03:14:28


                             DAPS
                         DAY  -   41

                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
BLM001  324CE4A8       2007337      2009040       233953
BLM001  324CF7DE       2008213      2009040       233214
BLM001  324D05A0       2007337      2009040       235828
BLM001  324D16D6       2007337      2009040       232153
BLM001  324D6046       2009020      2009040       233314
BLM001  324D7330       2009029      2009040       230409
BLM001  324DC0BE       2007337      2009040       233924
BLM001  324E3734       2008262      2009040       233954
BLM001  324E743E       2008325      2009040       225707
BLM001  324EC7B0       2009038      2009040       231454
BLM001  324F26B8       2006018      2009040       233953
BLM001  324F76C4       2008274      2009040       232308
BLM001  324FA0AC       2006018      2009040       231015
BLM001  324FB3DA       2008031      2009040       233513
BLM001  324FF0D0       2006018      2009040       231923
BLM001  32500158       2006018      2009041           43
BLM001  325034C2       2006019      2009040       235543
BLM001  32504252       2009035      2009040       223124
BLM001  32505124       2006019      2009040       234903
BLM001  3250874C       2006018      2009040       233924
BLM001  3250943A       2008154      2009040       230608
BLM001  3250A1A0       2008275      2009040       234943
BLM001  3250B2D6       2006018      2009040       235203
BLM001  3250C446       2006018      2009040       235923
BLM001  3250D730       2006018      2009040       231007
BLM001  3250E2AA       2006018      2009040       234444
BLM001  3250F1DC       2006018      2009040       234504
BLM001  325110D4       2009034      2009040       234523
BLM001  3251254E       2007250      2009040       231508
BLM001  32513638       1992165      2009040       235253
BLM001  32516644       2006018      2009040       233414
BLM001  32517532       2008275      2009040       232008
BLM001  325185B6       2008345      2009040       235104
BLM001  325196C0       2006018      2009040       232207
BLM001  3251B02C       2006018      2009040       234214
BLM001  3251C6BC       2009015      2009040       232314
BLM001  3251D5CA       2006018      2009040       235803
BLM001  3251F326       2006018      2009040       235143
BLM001  325204AC       2006018      2009040       232133
BLM001  325217DA       2006018      2009040       234104
BLM001  32523136       2006018      2009040       235535
BLM001  325247A6       2006018      2009040       234634
BLM001  325254D0       2006053      2009040       235034
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
BLM001  3252614A       2006018      2009040       234454
BLM001  3252723C       2006018      2009040       233844
BLM001  325282B8       2008280      2009040       234303
BLM001  325291CE       2009026      2009040       234843
BLM001  3252A454       2009022      2009040       235213
BLM001  3252B722       2006018      2009040       235523
BLM001  3252C1B2       2006018      2009040       235244
BLM001  3252D2C4       2006018      2009040       234114
BLM001  3252E75E       2006018      2009040       233614
BLM001  3252F428       2008158      2009040       234004
BLM001  32530656       2006018      2009040       233914
BLM001  32531520       2006018      2009040       233724
BLM001  325320BA       2006018      2009040       235413
BLM001  325333CC       2007103      2009040       234807
BLM001  3253455C       2007297      2009040       234644
BLM001  3253562A       2006018      2009040       234853
BLM001  325370C6       2006018      2009040       233633
BLM001  32538042       2006018      2009040       231414
BLM001  32539334       2006018      2009040       234234
BLM001  3253A6AE       2006018      2009040       235233
BLM001  3253B5D8       2006018      2009041            3
BLM001  3253C348       2009027      2009040       234324
BLM001  3253D03E       2006018      2009040       234433
BLM001  3253E5A4       2009029      2009040       235503
BLM001  32540462       2006019      2009040       233714
BLM001  32541714       2006018      2009040       233354
BLM001  3254228E       2007261      2009040       235833
BLM001  325431F8       2006164      2009040       235224
BLM001  32544768       2006018      2009040       234103
BLM001  3254541E       2006018      2009040       230637
BLM001  32546184       2006018      2009040       234034
BLM001  325472F2       2006018      2009041           23
BLM001  32548276       2006251      2009040       234134
BLM001  32549100       2006018      2009040       234914
BLM001  3254A49A       2007261      2009040       235953
BLM001  3254B7EC       2006178      2009041           13
BLM001  3254C17C       2006018      2009040       235133
BLM001  3254E790       2006249      2009040       235513
BLM001  3254F4E6       1990249      2009040       233704
BLM001  32550698       2004236      2009040       234314
BLM001  32552074       2009009      2009040       231939
BLM001  32553302       2006018      2009040       233044
BLM001  32554592       2009039      2009040       232141
BLM001  325556E4       2007095      2009040       234033
BLM001  3255637E       2006018      2009040       232338
BLM001  32557008       2006018      2009040       235223
BLM001  3255808C       2006018      2009040       234003
BLM001  3255A660       2006018      2009040       234204
BLM001  3255B516       2006018      2009040       234143
BLM001  3255C386       2006018      2009040       233104
BLM001  3255E56A       2006018      2009040       232443
BLM001  3255F61C       2006018      2009040       235943
BLM001  32560196       2008007      2009040       233804
BLM001  3256277A       2007277      2009040       234053
BLM001  3256340C       2006018      2009040       234004
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
BLM001  3256429C       2008165      2009040       235114
BLM001  32566470       2008212      2009040       232703
BLM001  325694F4       2006018      2009040       231124
BLM001  3256A16E       2006018      2009040       235733
BLM001  3256B218       2006018      2009040       234438
BLM001  3256C488       2006018      2009040       234538
BLM001  3256E264       2006023      2009040       234344
BLM001  3256F112       2008007      2009040       233744
BLM001  3257036C       2006018      2009040       234054
BLM001  3257101A       2006018      2009040       234624
BLM001  32572580       2006090      2009040       234224
BLM001  325736F6       2006018      2009040       234023
BLM001  32575310       2006018      2009040       234013
BLM001  3257668A       2007283      2009040       235954
BLM001  325775FC       2006018      2009040       235124
BLM001  32578578       2006018      2009040       235933
BLM001  3257960E       2006018      2009040       231424
BLM001  3257C672       2006278      2009040       234444
BLM001  3257D504       2006019      2009040       235534
BLM001  3257E09E       2006019      2009040       235004
BLM001  3257F3E8       2006019      2009040       235913
BLM001  325805FE       2006019      2009040       235354
BLM001  32581688       2007024      2009041          322
BLM001  32582312       2006018      2009041          352
BLM001  32583064       2006018      2009041          422
BLM001  325846F4       2006018      2009040       235244
BLM001  32585582       2006018      2009041          522
BLM001  32586018       2006018      2009041          552
BLM001  3258736E       2006018      2009040       230622
BLM001  325883EA       2006018      2009040       230652
BLM001  3258A506       2008274      2009040       230753
BLM001  3258B670       2006018      2009040       230821
BLM001  3258C0E0       2007344      2009040       230852
BLM001  3258D396       2006018      2009040       230922
BLM001  3258E60C       2006018      2009040       235254
BLM001  3258F57A       2008072      2009040       231022
BLM001  32590704       2006018      2009040       231053
BLM001  32591472       2007289      2009040       231122
BLM001  325921E8       2008270      2009040       231157
BLM001  3259329E       2006018      2009040       231222
BLM001  3259440E       2006018      2009040       235314
BLM001  32595778       2006018      2009040       231322
BLM001  325962E2       2006018      2009040       235234
BLM001  32598110       2006018      2009040       231452
BLM001  32599266       2007023      2009040       234923
BLM001  3259A7FC       1998055      2009040       234814
BLM001  3259C21A       2003045      2009040       234614
BLM001  3259D16C       2008151      2009040       235053
BLM001  3259E4F6       1997324      2009040       231752
BLM001  325A000A       2000034      2009040       234824
BLM001  325A137C       2008155      2009040       235043
BLM001  325A4300       2006018      2009040       232324
BLM001  325A5076       1994207      2009040       235753
BLM001  325A65EC       2006018      2009040       232334
BLM001  325A861E       2006018      2009040       235909
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
BLM001  325A9568       1995059      2009040       234953
BLM001  325AC514       2006018      2009040       232420
BLM001  325AE3F8       2006018      2009040       234014
BLM001  325AF08E       2006018      2009040       232523
BLM001  325B241C       2006018      2009040       234044
BLM001  325B376A       2006018      2009040       233944
BLM001  325B41FA       2006018      2009040       232752
BLM001  325B6716       2006018      2009040       233954
BLM001  325B84E4       2006018      2009040       234104
BLM001  325B9792       1997014      2009040       234213
BLM001  325BA208       2006018      2009040       234224
BLM001  325BB17E       2006018      2009040       232613
BLM001  325BC7EE       2006018      2009040       232623
BLM001  325BD498       2006018      2009040       233813
BLM001  325BE102       2006018      2009040       233824
BLM001  325BF274       2006018      2009040       233733
