"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"B08532",13.000,"11:00 a.m. to 11:59 a.m.","16,378","+/-2,227","14,151","18,605"
"B08532",14.000,"12:00 p.m. to 3:59 p.m.","46,188","+/-3,854","42,334","50,042"
"B08532",15.000,"4:00 p.m. to 11:59 p.m.","42,058","+/-3,832","38,226","45,890"
"B08532",16.000,"Car, truck, or van - drove alone:","720,123","+/-12,168","707,955","732,291"
"B08532",17.000,"12:00 a.m. to 4:59 a.m.","13,682","+/-2,008","11,674","15,690"
"B08532",18.000,"5:00 a.m. to 5:29 a.m.","12,029","+/-2,055","9,974","14,084"
"B08532",19.000,"5:30 a.m. to 5:59 a.m.","23,634","+/-2,970","20,664","26,604"
"B08532",20.000,"6:00 a.m. to 6:29 a.m.","38,115","+/-3,201","34,914","41,316"
"B08532",21.000,"6:30 a.m. to 6:59 a.m.","51,531","+/-4,432","47,099","55,963"
"B08532",22.000,"7:00 a.m. to 7:29 a.m.","70,182","+/-4,771","65,411","74,953"
"B08532",23.000,"7:30 a.m. to 7:59 a.m.","85,293","+/-5,221","80,072","90,514"
"B08532",24.000,"8:00 a.m. to 8:29 a.m.","102,330","+/-5,045","97,285","107,375"
"B08532",25.000,"8:30 a.m. to 8:59 a.m.","84,621","+/-4,121","80,500","88,742"
"B08532",26.000,"9:00 a.m. to 9:59 a.m.","124,048","+/-5,955","118,093","130,003"
"B08532",27.000,"10:00 a.m. to 10:59 a.m.","37,413","+/-3,717","33,696","41,130"
"B08532",28.000,"11:00 a.m. to 11:59 a.m.","10,829","+/-1,589","9,240","12,418"
"B08532",29.000,"12:00 p.m. to 3:59 p.m.","35,998","+/-3,344","32,654","39,342"
"B08532",30.000,"4:00 p.m. to 11:59 p.m.","30,418","+/-3,738","26,680","34,156"
"B08532",31.000,"Car, truck, or van - carpooled:","101,162","+/-5,932","95,230","107,094"
"B08532",32.000,"12:00 a.m. to 4:59 a.m.","1,984","+/-715","1,269","2,699"
"B08532",33.000,"5:00 a.m. to 5:29 a.m.","1,922","+/-824","1,098","2,746"
"B08532",34.000,"5:30 a.m. to 5:59 a.m.","3,773","+/-1,438","2,335","5,211"
"B08532",35.000,"6:00 a.m. to 6:29 a.m.","5,551","+/-1,343","4,208","6,894"
"B08532",36.000,"6:30 a.m. to 6:59 a.m.","10,074","+/-2,106","7,968","12,180"
"B08532",37.000,"7:00 a.m. to 7:29 a.m.","12,617","+/-2,446","10,171","15,063"
"B08532",38.000,"7:30 a.m. to 7:59 a.m.","15,321","+/-2,511","12,810","17,832"
"B08532",39.000,"8:00 a.m. to 8:29 a.m.","12,470","+/-2,068","10,402","14,538"
"B08532",40.000,"8:30 a.m. to 8:59 a.m.","9,832","+/-1,903","7,929","11,735"
"B08532",41.000,"9:00 a.m. to 9:59 a.m.","11,682","+/-1,975","9,707","13,657"
"B08532",42.000,"10:00 a.m. to 10:59 a.m.","4,377","+/-1,232","3,145","5,609"
"B08532",43.000,"11:00 a.m. to 11:59 a.m.","2,184","+/-839","1,345","3,023"
"B08532",44.000,"12:00 p.m. to 3:59 p.m.","4,140","+/-1,239","2,901","5,379"
"B08532",45.000,"4:00 p.m. to 11:59 p.m.","5,235","+/-1,602","3,633","6,837"
"B08532",46.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"B08532",47.000,"12:00 a.m. to 4:59 a.m.","371","+/-355","16","726"
"B08532",48.000,"5:00 a.m. to 5:29 a.m.","261","+/-310","0","571"
"B08532",49.000,"5:30 a.m. to 5:59 a.m.","732","+/-461","271","1,193"
"B08532",50.000,"6:00 a.m. to 6:29 a.m.","820","+/-543","277","1,363"
"B08532",51.000,"6:30 a.m. to 6:59 a.m.","2,290","+/-1,114","1,176","3,404"
"B08532",52.000,"7:00 a.m. to 7:29 a.m.","4,370","+/-1,125","3,245","5,495"
"B08532",53.000,"7:30 a.m. to 7:59 a.m.","5,204","+/-1,913","3,291","7,117"
"B08532",54.000,"8:00 a.m. to 8:29 a.m.","4,979","+/-1,154","3,825","6,133"
"B08532",55.000,"8:30 a.m. to 8:59 a.m.","3,400","+/-1,090","2,310","4,490"
"B08532",56.000,"9:00 a.m. to 9:59 a.m.","5,290","+/-1,402","3,888","6,692"
"B08532",57.000,"10:00 a.m. to 10:59 a.m.","1,562","+/-682","880","2,244"
"B08532",58.000,"11:00 a.m. to 11:59 a.m.","997","+/-644","353","1,641"
"B08532",59.000,"12:00 p.m. to 3:59 p.m.","1,646","+/-633","1,013","2,279"
"B08532",60.000,"4:00 p.m. to 11:59 p.m.","2,149","+/-959","1,190","3,108"
"B08532",61.000,"Walked:","18,870","+/-2,559","16,311","21,429"
"B08532",62.000,"12:00 a.m. to 4:59 a.m.","399","+/-414","0","813"
"B08532",63.000,"5:00 a.m. to 5:29 a.m.","323","+/-373","0","696"
"B08532",64.000,"5:30 a.m. to 5:59 a.m.","410","+/-449","0","859"
"B08532",65.000,"6:00 a.m. to 6:29 a.m.","329","+/-248","81","577"
"B08532",66.000,"6:30 a.m. to 6:59 a.m.","806","+/-562","244","1,368"
"B08532",67.000,"7:00 a.m. to 7:29 a.m.","551","+/-366","185","917"
"B08532",68.000,"7:30 a.m. to 7:59 a.m.","1,687","+/-679","1,008","2,366"
"B08532",69.000,"8:00 a.m. to 8:29 a.m.","3,545","+/-1,266","2,279","4,811"
"B08532",70.000,"8:30 a.m. to 8:59 a.m.","1,694","+/-618","1,076","2,312"
"B08532",71.000,"9:00 a.m. to 9:59 a.m.","2,268","+/-793","1,475","3,061"
"B08532",72.000,"10:00 a.m. to 10:59 a.m.","1,261","+/-634","627","1,895"
"B08532",73.000,"11:00 a.m. to 11:59 a.m.","1,447","+/-807","640","2,254"
"B08532",74.000,"12:00 p.m. to 3:59 p.m.","2,357","+/-615","1,742","2,972"
"B08532",75.000,"4:00 p.m. to 11:59 p.m.","1,793","+/-1,084","709","2,877"
"B08532",76.000,"Taxicab, motorcycle, bicycle, or other means:","29,476","+/-3,787","25,689","33,263"
"B08532",77.000,"12:00 a.m. to 4:59 a.m.","2,153","+/-1,398","755","3,551"
"B08532",78.000,"5:00 a.m. to 5:29 a.m.","407","+/-444","0","851"
"B08532",79.000,"5:30 a.m. to 5:59 a.m.","886","+/-606","280","1,492"
"B08532",80.000,"6:00 a.m. to 6:29 a.m.","1,377","+/-705","672","2,082"
"B08532",81.000,"6:30 a.m. to 6:59 a.m.","1,999","+/-777","1,222","2,776"
"B08532",82.000,"7:00 a.m. to 7:29 a.m.","3,012","+/-1,055","1,957","4,067"
"B08532",83.000,"7:30 a.m. to 7:59 a.m.","3,186","+/-1,280","1,906","4,466"
"B08532",84.000,"8:00 a.m. to 8:29 a.m.","3,444","+/-1,003","2,441","4,447"
"B08532",85.000,"8:30 a.m. to 8:59 a.m.","3,259","+/-1,166","2,093","4,425"
"B08532",86.000,"9:00 a.m. to 9:59 a.m.","2,986","+/-1,168","1,818","4,154"
"B08532",87.000,"10:00 a.m. to 10:59 a.m.","1,336","+/-702","634","2,038"
"B08532",88.000,"11:00 a.m. to 11:59 a.m.","921","+/-479","442","1,400"
"B08532",89.000,"12:00 p.m. to 3:59 p.m.","2,047","+/-811","1,236","2,858"
"B08532",90.000,"4:00 p.m. to 11:59 p.m.","2,463","+/-787","1,676","3,250"
"B08534",.,"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B08534",.,"Universe: Workers 16 years and over who did not work at home",,,,
"B08534",1.000,"Total:","903,702","+/-11,934","891,768","915,636"
"B08534",2.000,"Less than 10 minutes","74,714","+/-5,498","69,216","80,212"
"B08534",3.000,"10 to 14 minutes","110,224","+/-5,189","105,035","115,413"
"B08534",4.000,"15 to 19 minutes","147,135","+/-6,196","140,939","153,331"
"B08534",5.000,"20 to 24 minutes","153,697","+/-6,528","147,169","160,225"
"B08534",6.000,"25 to 29 minutes","53,357","+/-3,586","49,771","56,943"
"B08534",7.000,"30 to 34 minutes","139,602","+/-6,518","133,084","146,120"
"B08534",8.000,"35 to 44 minutes","61,496","+/-4,681","56,815","66,177"
"B08534",9.000,"45 to 59 minutes","71,867","+/-4,232","67,635","76,099"
"B08534",10.000,"60 or more minutes","91,610","+/-5,524","86,086","97,134"
"B08534",11.000,"Car, truck, or van:","821,285","+/-11,398","809,887","832,683"
"B08534",12.000,"Less than 10 minutes","62,019","+/-4,869","57,150","66,888"
"B08534",13.000,"10 to 14 minutes","99,644","+/-4,803","94,841","104,447"
"B08534",14.000,"15 to 19 minutes","138,895","+/-5,793","133,102","144,688"
"B08534",15.000,"20 to 24 minutes","145,685","+/-5,982","139,703","151,667"
"B08534",16.000,"25 to 29 minutes","51,637","+/-3,483","48,154","55,120"
"B08534",17.000,"30 to 34 minutes","125,682","+/-5,550","120,132","131,232"
"B08534",18.000,"35 to 44 minutes","58,188","+/-4,611","53,577","62,799"
"B08534",19.000,"45 to 59 minutes","66,086","+/-3,785","62,301","69,871"
"B08534",20.000,"60 or more minutes","73,449","+/-5,187","68,262","78,636"
"B08534",21.000,"Drove alone:","720,123","+/-12,168","707,955","732,291"
"B08534",22.000,"Less than 10 minutes","56,634","+/-4,535","52,099","61,169"
"B08534",23.000,"10 to 14 minutes","90,190","+/-4,752","85,438","94,942"
"B08534",24.000,"15 to 19 minutes","125,106","+/-5,642","119,464","130,748"
"B08534",25.000,"20 to 24 minutes","129,767","+/-5,983","123,784","135,750"
"B08534",26.000,"25 to 29 minutes","46,778","+/-3,327","43,451","50,105"
"B08534",27.000,"30 to 34 minutes","107,369","+/-4,928","102,441","112,297"
"B08534",28.000,"35 to 44 minutes","48,968","+/-4,074","44,894","53,042"
"B08534",29.000,"45 to 59 minutes","57,026","+/-3,469","53,557","60,495"
"B08534",30.000,"60 or more minutes","58,285","+/-4,205","54,080","62,490"
"B08534",31.000,"Carpooled:","101,162","+/-5,932","95,230","107,094"
"B08534",32.000,"Less than 10 minutes","5,385","+/-1,282","4,103","6,667"
"B08534",33.000,"10 to 14 minutes","9,454","+/-1,824","7,630","11,278"
"B08534",34.000,"15 to 19 minutes","13,789","+/-2,654","11,135","16,443"
"B08534",35.000,"20 to 24 minutes","15,918","+/-2,600","13,318","18,518"
"B08534",36.000,"25 to 29 minutes","4,859","+/-1,343","3,516","6,202"
"B08534",37.000,"30 to 34 minutes","18,313","+/-2,793","15,520","21,106"
"B08534",38.000,"35 to 44 minutes","9,220","+/-1,829","7,391","11,049"
"B08534",39.000,"45 to 59 minutes","9,060","+/-1,569","7,491","10,629"
"B08534",40.000,"60 or more minutes","15,164","+/-2,539","12,625","17,703"
"B08534",41.000,"In 2-person carpool:","80,983","+/-5,471","75,512","86,454"
"B08534",42.000,"Less than 10 minutes","4,467","+/-1,144","3,323","5,611"
"B08534",43.000,"10 to 14 minutes","7,686","+/-1,609","6,077","9,295"
"B08534",44.000,"15 to 19 minutes","11,235","+/-2,481","8,754","13,716"
"B08534",45.000,"20 to 24 minutes","13,331","+/-2,405","10,926","15,736"
"B08534",46.000,"25 to 29 minutes","4,006","+/-1,171","2,835","5,177"
"B08534",47.000,"30 to 34 minutes","13,067","+/-2,241","10,826","15,308"
"B08534",48.000,"35 to 44 minutes","7,383","+/-1,688","5,695","9,071"
"B08534",49.000,"45 to 59 minutes","7,885","+/-1,459","6,426","9,344"
"B08534",50.000,"60 or more minutes","11,923","+/-2,363","9,560","14,286"
"B08534",51.000,"In 3-or-more-person carpool:","20,179","+/-2,519","17,660","22,698"
"B08534",52.000,"Less than 10 minutes","918","+/-609","309","1,527"
"B08534",53.000,"10 to 14 minutes","1,768","+/-733","1,035","2,501"
"B08534",54.000,"15 to 19 minutes","2,554","+/-721","1,833","3,275"
"B08534",55.000,"20 to 24 minutes","2,587","+/-873","1,714","3,460"
"B08534",56.000,"25 to 29 minutes","853","+/-540","313","1,393"
"B08534",57.000,"30 to 34 minutes","5,246","+/-1,556","3,690","6,802"
"B08534",58.000,"35 to 44 minutes","1,837","+/-756","1,081","2,593"
"B08534",59.000,"45 to 59 minutes","1,175","+/-519","656","1,694"
"B08534",60.000,"60 or more minutes","3,241","+/-1,066","2,175","4,307"
"B08534",61.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"B08534",62.000,"Less than 10 minutes","883","+/-790","93","1,673"
"B08534",63.000,"10 to 14 minutes","769","+/-583","186","1,352"
"B08534",64.000,"15 to 19 minutes","2,173","+/-863","1,310","3,036"
"B08534",65.000,"20 to 24 minutes","2,222","+/-840","1,382","3,062"
"B08534",66.000,"25 to 29 minutes","680","+/-426","254","1,106"
"B08534",67.000,"30 to 34 minutes","7,640","+/-2,048","5,592","9,688"
"B08534",68.000,"35 to 44 minutes","1,451","+/-630","821","2,081"
"B08534",69.000,"45 to 59 minutes","3,666","+/-1,367","2,299","5,033"
"B08534",70.000,"60 or more minutes","14,587","+/-2,256","12,331","16,843"
"B08534",71.000,"Bus or trolley bus:","23,817","+/-3,298","20,519","27,115"
"B08534",72.000,"Less than 10 minutes","883","+/-790","93","1,673"
"B08534",73.000,"10 to 14 minutes","769","+/-583","186","1,352"
"B08534",74.000,"15 to 19 minutes","1,725","+/-826","899","2,551"
"B08534",75.000,"20 to 24 minutes","1,741","+/-798","943","2,539"
"B08534",76.000,"25 to 29 minutes","589","+/-397","192","986"
"B08534",77.000,"30 to 34 minutes","5,869","+/-1,860","4,009","7,729"
"B08534",78.000,"35 to 44 minutes","1,121","+/-589","532","1,710"
"B08534",79.000,"45 to 59 minutes","2,367","+/-1,240","1,127","3,607"
"B08534",80.000,"60 or more minutes","8,753","+/-1,728","7,025","10,481"
"B08534",81.000,"Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated:","3,712","+/-1,087","2,625","4,799"
"B08534",82.000,"Less than 10 minutes","0","+/-267","0","267"
"B08534",83.000,"10 to 14 minutes","0","+/-267","0","267"
"B08534",84.000,"15 to 19 minutes","448","+/-413","35","861"
"B08534",85.000,"20 to 24 minutes","420","+/-390","30","810"
"B08534",86.000,"25 to 29 minutes","0","+/-267","0","267"
"B08534",87.000,"30 to 34 minutes","1,087","+/-642","445","1,729"
"B08534",88.000,"35 to 44 minutes","68","+/-115","0","183"
"B08534",89.000,"45 to 59 minutes","645","+/-457","188","1,102"
"B08534",90.000,"60 or more minutes","1,044","+/-436","608","1,480"
"B08534",91.000,"Railroad or ferryboat:","6,542","+/-1,439","5,103","7,981"
"B08534",92.000,"Less than 10 minutes","0","+/-267","0","267"
"B08534",93.000,"10 to 14 minutes","0","+/-267","0","267"
"B08534",94.000,"15 to 19 minutes","0","+/-267","0","267"
"B08534",95.000,"20 to 24 minutes","61","+/-99","0","160"
"B08534",96.000,"25 to 29 minutes","91","+/-149","0","240"
"B08534",97.000,"30 to 34 minutes","684","+/-398","286","1,082"
"B08534",98.000,"35 to 44 minutes","262","+/-200","62","462"
"B08534",99.000,"45 to 59 minutes","654","+/-369","285","1,023"
"B08534",100.000,"60 or more minutes","4,790","+/-1,286","3,504","6,076"
"B08534",101.000,"Walked:","18,870","+/-2,559","16,311","21,429"
"B08534",102.000,"Less than 10 minutes","8,496","+/-2,246","6,250","10,742"
"B08534",103.000,"10 to 14 minutes","4,569","+/-1,001","3,568","5,570"
"B08534",104.000,"15 to 19 minutes","1,693","+/-703","990","2,396"
"B08534",105.000,"20 to 24 minutes","1,849","+/-789","1,060","2,638"
"B08534",106.000,"25 to 29 minutes","200","+/-186","14","386"
"B08534",107.000,"30 to 34 minutes","1,053","+/-514","539","1,567"
"B08534",108.000,"35 to 44 minutes","152","+/-145","7","297"
"B08534",109.000,"45 to 59 minutes","600","+/-443","157","1,043"
"B08534",110.000,"60 or more minutes","258","+/-185","73","443"
"B08534",111.000,"Taxicab, motorcycle, bicycle, or other means:","29,476","+/-3,787","25,689","33,263"
"B08534",112.000,"Less than 10 minutes","3,316","+/-930","2,386","4,246"
"B08534",113.000,"10 to 14 minutes","5,242","+/-1,450","3,792","6,692"
"B08534",114.000,"15 to 19 minutes","4,374","+/-1,214","3,160","5,588"
"B08534",115.000,"20 to 24 minutes","3,941","+/-1,270","2,671","5,211"
"B08534",116.000,"25 to 29 minutes","840","+/-407","433","1,247"
"B08534",117.000,"30 to 34 minutes","5,227","+/-1,763","3,464","6,990"
"B08534",118.000,"35 to 44 minutes","1,705","+/-703","1,002","2,408"
"B08534",119.000,"45 to 59 minutes","1,515","+/-751","764","2,266"
"B08534",120.000,"60 or more minutes","3,316","+/-1,290","2,026","4,606"
"B08536",.,"AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B08536",.,"Universe:  Workers 16 years and over who did not work at home",,,,
"B08536",1.000,"Aggregate travel time to work (in minutes):","25,443,730","+/-542,337","24,901,393","25,986,067"
"B08536",2.000,"Car, truck, or van:","22,691,170","+/-502,631","22,188,539","23,193,801"
"B08536",3.000,"Drove alone","19,316,800","+/-439,889","18,876,911","19,756,689"
"B08536",4.000,"Carpooled:","3,374,370","+/-267,169","3,107,201","3,641,539"
"B08536",5.000,"In 2-person carpool","2,659,740","+/-250,028","2,409,712","2,909,768"
"B08536",6.000,"In 3-or-more-person carpool","714,630","+/-113,759","600,871","828,389"
"B08536",7.000,"Public transportation (excluding taxicab):","1,676,385","+/-201,548","1,474,837","1,877,933"
"B08536",8.000,"Bus or trolley bus","1,080,325","+/-175,391","904,934","1,255,716"
"B08536",9.000,"Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated","147,065","+/-40,033","107,032","187,098"
"B08536",10.000,"Railroad or ferryboat","448,995","+/-107,578","341,417","556,573"
"B08536",11.000,"Walked","229,570","+/-36,245","193,325","265,815"
"B08536",12.000,"Taxicab, motorcycle, bicycle, or other means","846,605","+/-163,204","683,401","1,009,809"
"B08537",.,"MEANS OF TRANSPORTATION TO WORK BY TENURE FOR WORKPLACE GEOGRAPHY",,,,
"B08537",.,"Universe:  Workers 16 years and over in households",,,,
"B08537",1.000,"Total:","930,292","+/-12,574","917,718","942,866"
"B08537",2.000,"Householder lived in owner-occupied housing units","602,790","+/-13,430","589,360","616,220"
"B08537",3.000,"Householder lived in renter-occupied housing units","327,502","+/-12,244","315,258","339,746"
"B08537",4.000,"Car, truck, or van - drove alone:","718,533","+/-12,128","706,405","730,661"
"B08537",5.000,"Householder lived in owner-occupied housing units","483,888","+/-11,615","472,273","495,503"
"B08537",6.000,"Householder lived in renter-occupied housing units","234,645","+/-11,349","223,296","245,994"
"B08537",7.000,"Car, truck, or van - carpooled:","99,805","+/-6,011","93,794","105,816"
"B08537",8.000,"Householder lived in owner-occupied housing units","65,233","+/-5,933","59,300","71,166"
"B08537",9.000,"Householder lived in renter-occupied housing units","34,572","+/-3,629","30,943","38,201"
"B08537",10.000,"Public transportation (excluding taxicab):","33,571","+/-3,681","29,890","37,252"
"B08537",11.000,"Householder lived in owner-occupied housing units","10,278","+/-1,690","8,588","11,968"
"B08537",12.000,"Householder lived in renter-occupied housing units","23,293","+/-3,491","19,802","26,784"
"B08537",13.000,"Walked:","17,253","+/-2,516","14,737","19,769"
"B08537",14.000,"Householder lived in owner-occupied housing units","6,175","+/-1,262","4,913","7,437"
"B08537",15.000,"Householder lived in renter-occupied housing units","11,078","+/-2,381","8,697","13,459"
"B08537",16.000,"Taxicab, motorcycle, bicycle, or other means:","28,169","+/-3,781","24,388","31,950"
"B08537",17.000,"Householder lived in owner-occupied housing units","12,948","+/-2,121","10,827","15,069"
"B08537",18.000,"Householder lived in renter-occupied housing units","15,221","+/-2,914","12,307","18,135"
"B08537",19.000,"Worked at home:","32,961","+/-2,982","29,979","35,943"
"B08537",20.000,"Householder lived in owner-occupied housing units","24,268","+/-2,801","21,467","27,069"
"B08537",21.000,"Householder lived in renter-occupied housing units","8,693","+/-1,517","7,176","10,210"
"B08541",.,"MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY",,,,
"B08541",.,"Universe:  Workers 16 years and over in households",,,,
"B08541",1.000,"Total:","930,292","+/-12,574","917,718","942,866"
"B08541",2.000,"No vehicle available","18,630","+/-2,576","16,054","21,206"
"B08541",3.000,"1 vehicle available","161,304","+/-6,552","154,752","167,856"
"B08541",4.000,"2 vehicles available","391,881","+/-8,735","383,146","400,616"
"B08541",5.000,"3 or more vehicles available","358,477","+/-10,529","347,948","369,006"
"B08541",6.000,"Car, truck, or van - drove alone:","718,533","+/-12,128","706,405","730,661"
"B08541",7.000,"No vehicle available","5,847","+/-1,208","4,639","7,055"
"B08541",8.000,"1 vehicle available","116,973","+/-5,349","111,624","122,322"
"B08541",9.000,"2 vehicles available","309,970","+/-9,017","300,953","318,987"
"B08541",10.000,"3 or more vehicles available","285,743","+/-9,058","276,685","294,801"
"B08541",11.000,"Car, truck, or van - carpooled:","99,805","+/-6,011","93,794","105,816"
"B08541",12.000,"No vehicle available","2,064","+/-938","1,126","3,002"
"B08541",13.000,"1 vehicle available","16,083","+/-2,341","13,742","18,424"
"B08541",14.000,"2 vehicles available","41,488","+/-3,809","37,679","45,297"
"B08541",15.000,"3 or more vehicles available","40,170","+/-3,768","36,402","43,938"
"B08541",16.000,"Public transportation (excluding taxicab):","33,571","+/-3,681","29,890","37,252"
"B08541",17.000,"No vehicle available","6,173","+/-1,583","4,590","7,756"
"B08541",18.000,"1 vehicle available","10,960","+/-2,390","8,570","13,350"
"B08541",19.000,"2 vehicles available","8,946","+/-1,938","7,008","10,884"
"B08541",20.000,"3 or more vehicles available","7,492","+/-1,572","5,920","9,064"
"B08541",21.000,"Walked:","17,253","+/-2,516","14,737","19,769"
"B08541",22.000,"No vehicle available","1,655","+/-908","747","2,563"
"B08541",23.000,"1 vehicle available","4,881","+/-1,469","3,412","6,350"
"B08541",24.000,"2 vehicles available","5,658","+/-1,158","4,500","6,816"
"B08541",25.000,"3 or more vehicles available","5,059","+/-1,741","3,318","6,800"
"B08541",26.000,"Taxicab, motorcycle, bicycle, or other means:","28,169","+/-3,781","24,388","31,950"
"B08541",27.000,"No vehicle available","2,045","+/-865","1,180","2,910"
"B08541",28.000,"1 vehicle available","7,141","+/-1,889","5,252","9,030"
"B08541",29.000,"2 vehicles available","11,142","+/-2,793","8,349","13,935"
"B08541",30.000,"3 or more vehicles available","7,841","+/-2,024","5,817","9,865"
"B08541",31.000,"Worked at home:","32,961","+/-2,982","29,979","35,943"
"B08541",32.000,"No vehicle available","846","+/-411","435","1,257"
"B08541",33.000,"1 vehicle available","5,266","+/-1,238","4,028","6,504"
"B08541",34.000,"2 vehicles available","14,677","+/-1,736","12,941","16,413"
"B08541",35.000,"3 or more vehicles available","12,172","+/-2,048","10,124","14,220"
"B08601",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B08601",.,"Universe:  Workers 16 years and over",,,,
"B08601",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"B08601",2.000,"Car, truck, or van:","821,285","+/-11,398","809,887","832,683"
"B08601",3.000,"Drove alone","720,123","+/-12,168","707,955","732,291"
"B08601",4.000,"Carpooled:","101,162","+/-5,932","95,230","107,094"
"B08601",5.000,"In 2-person carpool","80,983","+/-5,471","75,512","86,454"
"B08601",6.000,"In 3-person carpool","11,100","+/-1,928","9,172","13,028"
"B08601",7.000,"In 4-person carpool","6,037","+/-1,866","4,171","7,903"
"B08601",8.000,"In 5- or 6-person carpool","1,604","+/-741","863","2,345"
"B08601",9.000,"In 7-or-more-person carpool","1,438","+/-492","946","1,930"
"B08601",10.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"B08601",11.000,"Bus or trolley bus","23,817","+/-3,298","20,519","27,115"
"B08601",12.000,"Streetcar or trolley car (carro publico in Puerto Rico)","2,422","+/-1,036","1,386","3,458"
"B08601",13.000,"Subway or elevated","1,290","+/-597","693","1,887"
"B08601",14.000,"Railroad","6,542","+/-1,439","5,103","7,981"
"B08601",15.000,"Ferryboat","0","+/-267","0","267"
"B08601",16.000,"Taxicab","433","+/-415","18","848"
"B08601",17.000,"Motorcycle","3,264","+/-897","2,367","4,161"
"B08601",18.000,"Bicycle","11,578","+/-2,034","9,544","13,612"
"B08601",19.000,"Walked","18,870","+/-2,559","16,311","21,429"
"B08601",20.000,"Other means","14,201","+/-3,305","10,896","17,506"
"B08601",21.000,"Worked at home","33,568","+/-3,034","30,534","36,602"
"B08602",.,"TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY",,,,
"B08602",.,"Universe:  Workers 16 years and over who did not work at home",,,,
"B08602",1.000,"Total:","903,702","+/-11,934","891,768","915,636"
"B08602",2.000,"12:00 a.m. to 4:59 a.m.","18,589","+/-3,048","15,541","21,637"
"B08602",3.000,"5:00 a.m. to 5:29 a.m.","14,942","+/-2,347","12,595","17,289"
"B08602",4.000,"5:30 a.m. to 5:59 a.m.","29,435","+/-3,466","25,969","32,901"
"B08602",5.000,"6:00 a.m. to 6:29 a.m.","46,192","+/-4,028","42,164","50,220"
"B08602",6.000,"6:30 a.m. to 6:59 a.m.","66,700","+/-5,202","61,498","71,902"
"B08602",7.000,"7:00 a.m. to 7:29 a.m.","90,732","+/-5,855","84,877","96,587"
"B08602",8.000,"7:30 a.m. to 7:59 a.m.","110,691","+/-5,857","104,834","116,548"
"B08602",9.000,"8:00 a.m. to 8:29 a.m.","126,768","+/-5,366","121,402","132,134"
"B08602",10.000,"8:30 a.m. to 8:59 a.m.","102,806","+/-4,793","98,013","107,599"
"B08602",11.000,"9:00 a.m. to 9:59 a.m.","146,274","+/-6,525","139,749","152,799"
"B08602",12.000,"10:00 a.m. to 10:59 a.m.","45,949","+/-4,056","41,893","50,005"
"B08602",13.000,"11:00 a.m. to 11:59 a.m.","16,378","+/-2,227","14,151","18,605"
"B08602",14.000,"12:00 p.m. to 3:59 p.m.","46,188","+/-3,854","42,334","50,042"
"B08602",15.000,"4:00 p.m. to 11:59 p.m.","42,058","+/-3,832","38,226","45,890"
"B08603",.,"TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B08603",.,"Universe: Workers 16 years and over who did not work at home",,,,
"B08603",1.000,"Total:","903,702","+/-11,934","891,768","915,636"
"B08603",2.000,"Less than 5 minutes","13,172","+/-2,896","10,276","16,068"
"B08603",3.000,"5 to 9 minutes","61,542","+/-4,425","57,117","65,967"
"B08603",4.000,"10 to 14 minutes","110,224","+/-5,189","105,035","115,413"
"B08603",5.000,"15 to 19 minutes","147,135","+/-6,196","140,939","153,331"
"B08603",6.000,"20 to 24 minutes","153,697","+/-6,528","147,169","160,225"
"B08603",7.000,"25 to 29 minutes","53,357","+/-3,586","49,771","56,943"
"B08603",8.000,"30 to 34 minutes","139,602","+/-6,518","133,084","146,120"
"B08603",9.000,"35 to 39 minutes","22,726","+/-2,244","20,482","24,970"
"B08603",10.000,"40 to 44 minutes","38,770","+/-4,187","34,583","42,957"
"B08603",11.000,"45 to 59 minutes","71,867","+/-4,232","67,635","76,099"
"B08603",12.000,"60 to 89 minutes","58,994","+/-4,340","54,654","63,334"
"B08603",13.000,"90 or more minutes","32,616","+/-3,441","29,175","36,057"
"B99086",.,"IMPUTATION OF MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B99086",.,"Universe:  Workers 16 years and over",,,,
"B99086",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"B99086",2.000,"Imputed","43,916","+/-3,976","39,940","47,892"
"B99086",3.000,"Not imputed","893,354","+/-12,271","881,083","905,625"
"B99087",.,"IMPUTATION OF TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY",,,,
