"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"B24010D",7.000,"Business and financial operations occupations","260","+/-154","106","414"
"B24010D",8.000,"Professional and related occupations:","3,823","+/-919","2,904","4,742"
"B24010D",9.000,"Computer and mathematical occupations","1,015","+/-379","636","1,394"
"B24010D",10.000,"Architecture and engineering occupations","594","+/-310","284","904"
"B24010D",11.000,"Life, physical, and social science occupations","504","+/-362","142","866"
"B24010D",12.000,"Community and social services occupations","67","+/-111","0","178"
"B24010D",13.000,"Legal occupations","0","+/-267","0","267"
"B24010D",14.000,"Education, training, and library occupations","467","+/-281","186","748"
"B24010D",15.000,"Arts, design, entertainment, sports, and media occupations","134","+/-223","0","357"
"B24010D",16.000,"Healthcare practitioner and technical occupations","1,042","+/-570","472","1,612"
"B24010D",17.000,"Service occupations:","539","+/-363","176","902"
"B24010D",18.000,"Healthcare support occupations","49","+/-87","0","136"
"B24010D",19.000,"Protective service occupations","0","+/-267","0","267"
"B24010D",20.000,"Food preparation and serving related occupations","242","+/-208","34","450"
"B24010D",21.000,"Building and grounds cleaning and maintenance occupation","0","+/-267","0","267"
"B24010D",22.000,"Personal care and service occupations","248","+/-260","0","508"
"B24010D",23.000,"Sales and office occupations:","1,326","+/-858","468","2,184"
"B24010D",24.000,"Sales and related occupations","835","+/-604","231","1,439"
"B24010D",25.000,"Office and administrative support occupations","491","+/-384","107","875"
"B24010D",26.000,"Farming, fishing, and forestry occupations","0","+/-267","0","267"
"B24010D",27.000,"Construction, extraction, maintenance, and repair occupations:","623","+/-535","88","1,158"
"B24010D",28.000,"Construction and extraction occupations","379","+/-480","0","859"
"B24010D",29.000,"Installation, maintenance, and repair occupations","244","+/-237","7","481"
"B24010D",30.000,"Production, transportation, and material moving occupations:","1,721","+/-916","805","2,637"
"B24010D",31.000,"Production occupations","1,450","+/-883","567","2,333"
"B24010D",32.000,"Transportation and material moving occupations","271","+/-213","58","484"
"B24010D",33.000,"Female:","9,187","+/-1,067","8,120","10,254"
"B24010D",34.000,"Management, professional, and related occupations:","3,990","+/-866","3,124","4,856"
"B24010D",35.000,"Management, business, and financial occupations:","985","+/-357","628","1,342"
"B24010D",36.000,"Management occupations except farmers and farm managers","673","+/-336","337","1,009"
"B24010D",37.000,"Farmers and farm managers","0","+/-267","0","267"
"B24010D",38.000,"Business and financial operations occupations","312","+/-226","86","538"
"B24010D",39.000,"Professional and related occupations:","3,005","+/-768","2,237","3,773"
"B24010D",40.000,"Computer and mathematical occupations","638","+/-482","156","1,120"
"B24010D",41.000,"Architecture and engineering occupations","139","+/-147","0","286"
"B24010D",42.000,"Life, physical, and social science occupations","304","+/-276","28","580"
"B24010D",43.000,"Community and social services occupations","54","+/-72","0","126"
"B24010D",44.000,"Legal occupations","0","+/-267","0","267"
"B24010D",45.000,"Education, training, and library occupations","1,011","+/-437","574","1,448"
"B24010D",46.000,"Arts, design, entertainment, sports, and media occupations","0","+/-267","0","267"
"B24010D",47.000,"Healthcare practitioner and technical occupations","859","+/-417","442","1,276"
"B24010D",48.000,"Service occupations:","1,573","+/-716","857","2,289"
"B24010D",49.000,"Healthcare support occupations","166","+/-211","0","377"
"B24010D",50.000,"Protective service occupations","0","+/-267","0","267"
"B24010D",51.000,"Food preparation and serving related occupations","763","+/-485","278","1,248"
"B24010D",52.000,"Building and grounds cleaning and maintenance occupations","18","+/-33","0","51"
"B24010D",53.000,"Personal care and service occupations","626","+/-511","115","1,137"
"B24010D",54.000,"Sales and office occupations:","1,881","+/-551","1,330","2,432"
"B24010D",55.000,"Sales and related occupations","1,228","+/-460","768","1,688"
"B24010D",56.000,"Office and administrative support occupations","653","+/-333","320","986"
"B24010D",57.000,"Farming, fishing, and forestry occupations","0","+/-267","0","267"
"B24010D",58.000,"Construction, extraction, maintenance, and repair occupations:","409","+/-421","0","830"
"B24010D",59.000,"Construction and extraction occupations","257","+/-348","0","605"
"B24010D",60.000,"Installation, maintenance, and repair occupations","152","+/-237","0","389"
"B24010D",61.000,"Production, transportation, and material moving occupations:","1,334","+/-632","702","1,966"
"B24010D",62.000,"Production occupations","1,104","+/-598","506","1,702"
"B24010D",63.000,"Transportation and material moving occupations","230","+/-222","8","452"
"B24010E",.,"SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)",,,,
"B24010E",.,"Universe:  Civilian employed Native Hawaiian and Other Pacific Islander alone population 16 years and over",,,,
"B24010E",1.000,"Total:","N","N","N","N"
"B24010E",2.000,"Male:","N","N","N","N"
"B24010E",3.000,"Management, professional, and related occupations:","N","N","N","N"
"B24010E",4.000,"Management, business, and financial occupations:","N","N","N","N"
"B24010E",5.000,"Management occupations except farmers and farm managers","N","N","N","N"
"B24010E",6.000,"Farmers and farm managers","N","N","N","N"
"B24010E",7.000,"Business and financial operations occupations","N","N","N","N"
"B24010E",8.000,"Professional and related occupations:","N","N","N","N"
"B24010E",9.000,"Computer and mathematical occupations","N","N","N","N"
"B24010E",10.000,"Architecture and engineering occupations","N","N","N","N"
"B24010E",11.000,"Life, physical, and social science occupations","N","N","N","N"
"B24010E",12.000,"Community and social services occupations","N","N","N","N"
"B24010E",13.000,"Legal occupations","N","N","N","N"
"B24010E",14.000,"Education, training, and library occupations","N","N","N","N"
"B24010E",15.000,"Arts, design, entertainment, sports, and media occupations","N","N","N","N"
"B24010E",16.000,"Healthcare practitioner and technical occupations","N","N","N","N"
"B24010E",17.000,"Service occupations:","N","N","N","N"
"B24010E",18.000,"Healthcare support occupations","N","N","N","N"
"B24010E",19.000,"Protective service occupations","N","N","N","N"
"B24010E",20.000,"Food preparation and serving related occupations","N","N","N","N"
"B24010E",21.000,"Building and grounds cleaning and maintenance occupation","N","N","N","N"
"B24010E",22.000,"Personal care and service occupations","N","N","N","N"
"B24010E",23.000,"Sales and office occupations:","N","N","N","N"
"B24010E",24.000,"Sales and related occupations","N","N","N","N"
"B24010E",25.000,"Office and administrative support occupations","N","N","N","N"
"B24010E",26.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"B24010E",27.000,"Construction, extraction, maintenance, and repair occupations:","N","N","N","N"
"B24010E",28.000,"Construction and extraction occupations","N","N","N","N"
"B24010E",29.000,"Installation, maintenance, and repair occupations","N","N","N","N"
"B24010E",30.000,"Production, transportation, and material moving occupations:","N","N","N","N"
"B24010E",31.000,"Production occupations","N","N","N","N"
"B24010E",32.000,"Transportation and material moving occupations","N","N","N","N"
"B24010E",33.000,"Female:","N","N","N","N"
"B24010E",34.000,"Management, professional, and related occupations:","N","N","N","N"
"B24010E",35.000,"Management, business, and financial occupations:","N","N","N","N"
"B24010E",36.000,"Management occupations except farmers and farm managers","N","N","N","N"
"B24010E",37.000,"Farmers and farm managers","N","N","N","N"
"B24010E",38.000,"Business and financial operations occupations","N","N","N","N"
"B24010E",39.000,"Professional and related occupations:","N","N","N","N"
"B24010E",40.000,"Computer and mathematical occupations","N","N","N","N"
"B24010E",41.000,"Architecture and engineering occupations","N","N","N","N"
"B24010E",42.000,"Life, physical, and social science occupations","N","N","N","N"
"B24010E",43.000,"Community and social services occupations","N","N","N","N"
"B24010E",44.000,"Legal occupations","N","N","N","N"
"B24010E",45.000,"Education, training, and library occupations","N","N","N","N"
"B24010E",46.000,"Arts, design, entertainment, sports, and media occupations","N","N","N","N"
"B24010E",47.000,"Healthcare practitioner and technical occupations","N","N","N","N"
"B24010E",48.000,"Service occupations:","N","N","N","N"
"B24010E",49.000,"Healthcare support occupations","N","N","N","N"
"B24010E",50.000,"Protective service occupations","N","N","N","N"
"B24010E",51.000,"Food preparation and serving related occupations","N","N","N","N"
"B24010E",52.000,"Building and grounds cleaning and maintenance occupations","N","N","N","N"
"B24010E",53.000,"Personal care and service occupations","N","N","N","N"
"B24010E",54.000,"Sales and office occupations:","N","N","N","N"
"B24010E",55.000,"Sales and related occupations","N","N","N","N"
"B24010E",56.000,"Office and administrative support occupations","N","N","N","N"
"B24010E",57.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"B24010E",58.000,"Construction, extraction, maintenance, and repair occupations:","N","N","N","N"
"B24010E",59.000,"Construction and extraction occupations","N","N","N","N"
"B24010E",60.000,"Installation, maintenance, and repair occupations","N","N","N","N"
"B24010E",61.000,"Production, transportation, and material moving occupations:","N","N","N","N"
"B24010E",62.000,"Production occupations","N","N","N","N"
"B24010E",63.000,"Transportation and material moving occupations","N","N","N","N"
"B24010F",.,"SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER (SOME OTHER RACE ALONE)",,,,
"B24010F",.,"Universe:  Civilian employed Some other race alone population 16 years and over",,,,
"B24010F",1.000,"Total:","N","N","N","N"
"B24010F",2.000,"Male:","N","N","N","N"
"B24010F",3.000,"Management, professional, and related occupations:","N","N","N","N"
"B24010F",4.000,"Management, business, and financial occupations:","N","N","N","N"
"B24010F",5.000,"Management occupations except farmers and farm managers","N","N","N","N"
"B24010F",6.000,"Farmers and farm managers","N","N","N","N"
"B24010F",7.000,"Business and financial operations occupations","N","N","N","N"
"B24010F",8.000,"Professional and related occupations:","N","N","N","N"
"B24010F",9.000,"Computer and mathematical occupations","N","N","N","N"
"B24010F",10.000,"Architecture and engineering occupations","N","N","N","N"
"B24010F",11.000,"Life, physical, and social science occupations","N","N","N","N"
"B24010F",12.000,"Community and social services occupations","N","N","N","N"
"B24010F",13.000,"Legal occupations","N","N","N","N"
"B24010F",14.000,"Education, training, and library occupations","N","N","N","N"
"B24010F",15.000,"Arts, design, entertainment, sports, and media occupations","N","N","N","N"
"B24010F",16.000,"Healthcare practitioner and technical occupations","N","N","N","N"
"B24010F",17.000,"Service occupations:","N","N","N","N"
"B24010F",18.000,"Healthcare support occupations","N","N","N","N"
"B24010F",19.000,"Protective service occupations","N","N","N","N"
"B24010F",20.000,"Food preparation and serving related occupations","N","N","N","N"
"B24010F",21.000,"Building and grounds cleaning and maintenance occupation","N","N","N","N"
"B24010F",22.000,"Personal care and service occupations","N","N","N","N"
"B24010F",23.000,"Sales and office occupations:","N","N","N","N"
"B24010F",24.000,"Sales and related occupations","N","N","N","N"
"B24010F",25.000,"Office and administrative support occupations","N","N","N","N"
"B24010F",26.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"B24010F",27.000,"Construction, extraction, maintenance, and repair occupations:","N","N","N","N"
"B24010F",28.000,"Construction and extraction occupations","N","N","N","N"
"B24010F",29.000,"Installation, maintenance, and repair occupations","N","N","N","N"
"B24010F",30.000,"Production, transportation, and material moving occupations:","N","N","N","N"
"B24010F",31.000,"Production occupations","N","N","N","N"
"B24010F",32.000,"Transportation and material moving occupations","N","N","N","N"
"B24010F",33.000,"Female:","N","N","N","N"
"B24010F",34.000,"Management, professional, and related occupations:","N","N","N","N"
"B24010F",35.000,"Management, business, and financial occupations:","N","N","N","N"
"B24010F",36.000,"Management occupations except farmers and farm managers","N","N","N","N"
"B24010F",37.000,"Farmers and farm managers","N","N","N","N"
"B24010F",38.000,"Business and financial operations occupations","N","N","N","N"
"B24010F",39.000,"Professional and related occupations:","N","N","N","N"
"B24010F",40.000,"Computer and mathematical occupations","N","N","N","N"
"B24010F",41.000,"Architecture and engineering occupations","N","N","N","N"
"B24010F",42.000,"Life, physical, and social science occupations","N","N","N","N"
"B24010F",43.000,"Community and social services occupations","N","N","N","N"
"B24010F",44.000,"Legal occupations","N","N","N","N"
"B24010F",45.000,"Education, training, and library occupations","N","N","N","N"
"B24010F",46.000,"Arts, design, entertainment, sports, and media occupations","N","N","N","N"
"B24010F",47.000,"Healthcare practitioner and technical occupations","N","N","N","N"
"B24010F",48.000,"Service occupations:","N","N","N","N"
"B24010F",49.000,"Healthcare support occupations","N","N","N","N"
"B24010F",50.000,"Protective service occupations","N","N","N","N"
"B24010F",51.000,"Food preparation and serving related occupations","N","N","N","N"
"B24010F",52.000,"Building and grounds cleaning and maintenance occupations","N","N","N","N"
"B24010F",53.000,"Personal care and service occupations","N","N","N","N"
"B24010F",54.000,"Sales and office occupations:","N","N","N","N"
"B24010F",55.000,"Sales and related occupations","N","N","N","N"
"B24010F",56.000,"Office and administrative support occupations","N","N","N","N"
"B24010F",57.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"B24010F",58.000,"Construction, extraction, maintenance, and repair occupations:","N","N","N","N"
"B24010F",59.000,"Construction and extraction occupations","N","N","N","N"
"B24010F",60.000,"Installation, maintenance, and repair occupations","N","N","N","N"
"B24010F",61.000,"Production, transportation, and material moving occupations:","N","N","N","N"
"B24010F",62.000,"Production occupations","N","N","N","N"
"B24010F",63.000,"Transportation and material moving occupations","N","N","N","N"
"B24010G",.,"SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER (TWO OR MORE RACES)",,,,
"B24010G",.,"Universe:  Civilian employed Two or more races population 16 years and over",,,,
"B24010G",1.000,"Total:","N","N","N","N"
"B24010G",2.000,"Male:","N","N","N","N"
"B24010G",3.000,"Management, professional, and related occupations:","N","N","N","N"
"B24010G",4.000,"Management, business, and financial occupations:","N","N","N","N"
"B24010G",5.000,"Management occupations except farmers and farm managers","N","N","N","N"
"B24010G",6.000,"Farmers and farm managers","N","N","N","N"
"B24010G",7.000,"Business and financial operations occupations","N","N","N","N"
"B24010G",8.000,"Professional and related occupations:","N","N","N","N"
"B24010G",9.000,"Computer and mathematical occupations","N","N","N","N"
"B24010G",10.000,"Architecture and engineering occupations","N","N","N","N"
"B24010G",11.000,"Life, physical, and social science occupations","N","N","N","N"
"B24010G",12.000,"Community and social services occupations","N","N","N","N"
"B24010G",13.000,"Legal occupations","N","N","N","N"
"B24010G",14.000,"Education, training, and library occupations","N","N","N","N"
"B24010G",15.000,"Arts, design, entertainment, sports, and media occupations","N","N","N","N"
"B24010G",16.000,"Healthcare practitioner and technical occupations","N","N","N","N"
"B24010G",17.000,"Service occupations:","N","N","N","N"
"B24010G",18.000,"Healthcare support occupations","N","N","N","N"
"B24010G",19.000,"Protective service occupations","N","N","N","N"
"B24010G",20.000,"Food preparation and serving related occupations","N","N","N","N"
"B24010G",21.000,"Building and grounds cleaning and maintenance occupation","N","N","N","N"
"B24010G",22.000,"Personal care and service occupations","N","N","N","N"
"B24010G",23.000,"Sales and office occupations:","N","N","N","N"
"B24010G",24.000,"Sales and related occupations","N","N","N","N"
"B24010G",25.000,"Office and administrative support occupations","N","N","N","N"
"B24010G",26.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"B24010G",27.000,"Construction, extraction, maintenance, and repair occupations:","N","N","N","N"
"B24010G",28.000,"Construction and extraction occupations","N","N","N","N"
"B24010G",29.000,"Installation, maintenance, and repair occupations","N","N","N","N"
"B24010G",30.000,"Production, transportation, and material moving occupations:","N","N","N","N"
"B24010G",31.000,"Production occupations","N","N","N","N"
"B24010G",32.000,"Transportation and material moving occupations","N","N","N","N"
"B24010G",33.000,"Female:","N","N","N","N"
"B24010G",34.000,"Management, professional, and related occupations:","N","N","N","N"
"B24010G",35.000,"Management, business, and financial occupations:","N","N","N","N"
"B24010G",36.000,"Management occupations except farmers and farm managers","N","N","N","N"
"B24010G",37.000,"Farmers and farm managers","N","N","N","N"
"B24010G",38.000,"Business and financial operations occupations","N","N","N","N"
"B24010G",39.000,"Professional and related occupations:","N","N","N","N"
"B24010G",40.000,"Computer and mathematical occupations","N","N","N","N"
"B24010G",41.000,"Architecture and engineering occupations","N","N","N","N"
"B24010G",42.000,"Life, physical, and social science occupations","N","N","N","N"
"B24010G",43.000,"Community and social services occupations","N","N","N","N"
"B24010G",44.000,"Legal occupations","N","N","N","N"
"B24010G",45.000,"Education, training, and library occupations","N","N","N","N"
"B24010G",46.000,"Arts, design, entertainment, sports, and media occupations","N","N","N","N"
"B24010G",47.000,"Healthcare practitioner and technical occupations","N","N","N","N"
"B24010G",48.000,"Service occupations:","N","N","N","N"
"B24010G",49.000,"Healthcare support occupations","N","N","N","N"
"B24010G",50.000,"Protective service occupations","N","N","N","N"
"B24010G",51.000,"Food preparation and serving related occupations","N","N","N","N"
"B24010G",52.000,"Building and grounds cleaning and maintenance occupations","N","N","N","N"
"B24010G",53.000,"Personal care and service occupations","N","N","N","N"
"B24010G",54.000,"Sales and office occupations:","N","N","N","N"
"B24010G",55.000,"Sales and related occupations","N","N","N","N"
"B24010G",56.000,"Office and administrative support occupations","N","N","N","N"
"B24010G",57.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"B24010G",58.000,"Construction, extraction, maintenance, and repair occupations:","N","N","N","N"
"B24010G",59.000,"Construction and extraction occupations","N","N","N","N"
"B24010G",60.000,"Installation, maintenance, and repair occupations","N","N","N","N"
"B24010G",61.000,"Production, transportation, and material moving occupations:","N","N","N","N"
"B24010G",62.000,"Production occupations","N","N","N","N"
"B24010G",63.000,"Transportation and material moving occupations","N","N","N","N"
"B24010H",.,"SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)",,,,
"B24010H",.,"Universe:  Civilian employed White alone, not Hispanic or Latino population 16 years and over",,,,
"B24010H",1.000,"Total:","924,240","+/-8,229","916,011","932,469"
"B24010H",2.000,"Male:","485,287","+/-5,173","480,114","490,460"
"B24010H",3.000,"Management, professional, and related occupations:","158,425","+/-5,591","152,834","164,016"
"B24010H",4.000,"Management, business, and financial occupations:","80,202","+/-4,189","76,013","84,391"
"B24010H",5.000,"Management occupations except farmers and farm managers","56,865","+/-3,321","53,544","60,186"
"B24010H",6.000,"Farmers and farm managers","1,262","+/-414","848","1,676"
"B24010H",7.000,"Business and financial operations occupations","22,075","+/-2,226","19,849","24,301"
"B24010H",8.000,"Professional and related occupations:","78,223","+/-3,722","74,501","81,945"
"B24010H",9.000,"Computer and mathematical occupations","14,180","+/-1,756","12,424","15,936"
"B24010H",10.000,"Architecture and engineering occupations","17,638","+/-2,080","15,558","19,718"
"B24010H",11.000,"Life, physical, and social science occupations","5,442","+/-1,086","4,356","6,528"
"B24010H",12.000,"Community and social services occupations","4,489","+/-891","3,598","5,380"
"B24010H",13.000,"Legal occupations","4,926","+/-948","3,978","5,874"
"B24010H",14.000,"Education, training, and library occupations","13,048","+/-1,729","11,319","14,777"
"B24010H",15.000,"Arts, design, entertainment, sports, and media occupations","8,843","+/-1,502","7,341","10,345"
"B24010H",16.000,"Healthcare practitioner and technical occupations","9,657","+/-1,359","8,298","11,016"
"B24010H",17.000,"Service occupations:","56,035","+/-3,515","52,520","59,550"
"B24010H",18.000,"Healthcare support occupations","1,788","+/-685","1,103","2,473"
"B24010H",19.000,"Protective service occupations","13,442","+/-1,935","11,507","15,377"
"B24010H",20.000,"Food preparation and serving related occupations","19,802","+/-2,545","17,257","22,347"
"B24010H",21.000,"Building and grounds cleaning and maintenance occupation","15,967","+/-1,848","14,119","17,815"
"B24010H",22.000,"Personal care and service occupations","5,036","+/-1,095","3,941","6,131"
"B24010H",23.000,"Sales and office occupations:","90,641","+/-4,251","86,390","94,892"
"B24010H",24.000,"Sales and related occupations","54,247","+/-3,274","50,973","57,521"
"B24010H",25.000,"Office and administrative support occupations","36,394","+/-2,969","33,425","39,363"
"B24010H",26.000,"Farming, fishing, and forestry occupations","1,189","+/-545","644","1,734"
"B24010H",27.000,"Construction, extraction, maintenance, and repair occupations:","77,938","+/-4,594","73,344","82,532"
"B24010H",28.000,"Construction and extraction occupations","48,121","+/-3,785","44,336","51,906"
"B24010H",29.000,"Installation, maintenance, and repair occupations","29,817","+/-2,675","27,142","32,492"
"B24010H",30.000,"Production, transportation, and material moving occupations:","101,059","+/-4,162","96,897","105,221"
"B24010H",31.000,"Production occupations","53,751","+/-3,219","50,532","56,970"
"B24010H",32.000,"Transportation and material moving occupations","47,308","+/-3,268","44,040","50,576"
"B24010H",33.000,"Female:","438,953","+/-5,928","433,025","444,881"
"B24010H",34.000,"Management, professional, and related occupations:","173,506","+/-5,411","168,095","178,917"
"B24010H",35.000,"Management, business, and financial occupations:","59,641","+/-3,333","56,308","62,974"
"B24010H",36.000,"Management occupations except farmers and farm managers","32,874","+/-2,639","30,235","35,513"
"B24010H",37.000,"Farmers and farm managers","385","+/-232","153","617"
"B24010H",38.000,"Business and financial operations occupations","26,382","+/-2,816","23,566","29,198"
"B24010H",39.000,"Professional and related occupations:","113,865","+/-4,551","109,314","118,416"
"B24010H",40.000,"Computer and mathematical occupations","5,868","+/-1,154","4,714","7,022"
"B24010H",41.000,"Architecture and engineering occupations","2,453","+/-706","1,747","3,159"
"B24010H",42.000,"Life, physical, and social science occupations","4,119","+/-944","3,175","5,063"
"B24010H",43.000,"Community and social services occupations","7,627","+/-1,374","6,253","9,001"
"B24010H",44.000,"Legal occupations","5,445","+/-954","4,491","6,399"
"B24010H",45.000,"Education, training, and library occupations","38,695","+/-2,783","35,912","41,478"
"B24010H",46.000,"Arts, design, entertainment, sports, and media occupations","8,920","+/-1,338","7,582","10,258"
"B24010H",47.000,"Healthcare practitioner and technical occupations","40,738","+/-2,989","37,749","43,727"
"B24010H",48.000,"Service occupations:","79,289","+/-4,178","75,111","83,467"
"B24010H",49.000,"Healthcare support occupations","16,359","+/-2,013","14,346","18,372"
"B24010H",50.000,"Protective service occupations","3,433","+/-836","2,597","4,269"
"B24010H",51.000,"Food preparation and serving related occupations","32,403","+/-3,480","28,923","35,883"
"B24010H",52.000,"Building and grounds cleaning and maintenance occupations","8,898","+/-1,244","7,654","10,142"
"B24010H",53.000,"Personal care and service occupations","18,196","+/-1,931","16,265","20,127"
"B24010H",54.000,"Sales and office occupations:","157,904","+/-5,118","152,786","163,022"
"B24010H",55.000,"Sales and related occupations","51,032","+/-2,867","48,165","53,899"
"B24010H",56.000,"Office and administrative support occupations","106,872","+/-4,176","102,696","111,048"
"B24010H",57.000,"Farming, fishing, and forestry occupations","794","+/-534","260","1,328"
"B24010H",58.000,"Construction, extraction, maintenance, and repair occupations:","2,007","+/-619","1,388","2,626"
"B24010H",59.000,"Construction and extraction occupations","1,085","+/-476","609","1,561"
"B24010H",60.000,"Installation, maintenance, and repair occupations","922","+/-407","515","1,329"
"B24010H",61.000,"Production, transportation, and material moving occupations:","25,453","+/-2,929","22,524","28,382"
"B24010H",62.000,"Production occupations","16,747","+/-2,332","14,415","19,079"
"B24010H",63.000,"Transportation and material moving occupations","8,706","+/-1,482","7,224","10,188"
"B24010I",.,"SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER (HISPANIC OR LATINO)",,,,
"B24010I",.,"Universe:  Civilian employed Hispanic or Latino population 16 years and over",,,,
"B24010I",1.000,"Total:","N","N","N","N"
"B24010I",2.000,"Male:","N","N","N","N"
"B24010I",3.000,"Management, professional, and related occupations:","N","N","N","N"
"B24010I",4.000,"Management, business, and financial occupations:","N","N","N","N"
"B24010I",5.000,"Management occupations except farmers and farm managers","N","N","N","N"
"B24010I",6.000,"Farmers and farm managers","N","N","N","N"
"B24010I",7.000,"Business and financial operations occupations","N","N","N","N"
"B24010I",8.000,"Professional and related occupations:","N","N","N","N"
"B24010I",9.000,"Computer and mathematical occupations","N","N","N","N"
"B24010I",10.000,"Architecture and engineering occupations","N","N","N","N"
"B24010I",11.000,"Life, physical, and social science occupations","N","N","N","N"
"B24010I",12.000,"Community and social services occupations","N","N","N","N"
"B24010I",13.000,"Legal occupations","N","N","N","N"
"B24010I",14.000,"Education, training, and library occupations","N","N","N","N"
"B24010I",15.000,"Arts, design, entertainment, sports, and media occupations","N","N","N","N"
"B24010I",16.000,"Healthcare practitioner and technical occupations","N","N","N","N"
"B24010I",17.000,"Service occupations:","N","N","N","N"
"B24010I",18.000,"Healthcare support occupations","N","N","N","N"
"B24010I",19.000,"Protective service occupations","N","N","N","N"
"B24010I",20.000,"Food preparation and serving related occupations","N","N","N","N"
"B24010I",21.000,"Building and grounds cleaning and maintenance occupation","N","N","N","N"
"B24010I",22.000,"Personal care and service occupations","N","N","N","N"
"B24010I",23.000,"Sales and office occupations:","N","N","N","N"
"B24010I",24.000,"Sales and related occupations","N","N","N","N"
"B24010I",25.000,"Office and administrative support occupations","N","N","N","N"
"B24010I",26.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"B24010I",27.000,"Construction, extraction, maintenance, and repair occupations:","N","N","N","N"
"B24010I",28.000,"Construction and extraction occupations","N","N","N","N"
"B24010I",29.000,"Installation, maintenance, and repair occupations","N","N","N","N"
"B24010I",30.000,"Production, transportation, and material moving occupations:","N","N","N","N"
"B24010I",31.000,"Production occupations","N","N","N","N"
"B24010I",32.000,"Transportation and material moving occupations","N","N","N","N"
"B24010I",33.000,"Female:","N","N","N","N"
"B24010I",34.000,"Management, professional, and related occupations:","N","N","N","N"
"B24010I",35.000,"Management, business, and financial occupations:","N","N","N","N"
"B24010I",36.000,"Management occupations except farmers and farm managers","N","N","N","N"
"B24010I",37.000,"Farmers and farm managers","N","N","N","N"
"B24010I",38.000,"Business and financial operations occupations","N","N","N","N"
"B24010I",39.000,"Professional and related occupations:","N","N","N","N"
"B24010I",40.000,"Computer and mathematical occupations","N","N","N","N"
"B24010I",41.000,"Architecture and engineering occupations","N","N","N","N"
"B24010I",42.000,"Life, physical, and social science occupations","N","N","N","N"
"B24010I",43.000,"Community and social services occupations","N","N","N","N"
"B24010I",44.000,"Legal occupations","N","N","N","N"
"B24010I",45.000,"Education, training, and library occupations","N","N","N","N"
"B24010I",46.000,"Arts, design, entertainment, sports, and media occupations","N","N","N","N"
"B24010I",47.000,"Healthcare practitioner and technical occupations","N","N","N","N"
"B24010I",48.000,"Service occupations:","N","N","N","N"
"B24010I",49.000,"Healthcare support occupations","N","N","N","N"
"B24010I",50.000,"Protective service occupations","N","N","N","N"
"B24010I",51.000,"Food preparation and serving related occupations","N","N","N","N"
"B24010I",52.000,"Building and grounds cleaning and maintenance occupations","N","N","N","N"
"B24010I",53.000,"Personal care and service occupations","N","N","N","N"
"B24010I",54.000,"Sales and office occupations:","N","N","N","N"
"B24010I",55.000,"Sales and related occupations","N","N","N","N"
"B24010I",56.000,"Office and administrative support occupations","N","N","N","N"
"B24010I",57.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"B24010I",58.000,"Construction, extraction, maintenance, and repair occupations:","N","N","N","N"
"B24010I",59.000,"Construction and extraction occupations","N","N","N","N"
"B24010I",60.000,"Installation, maintenance, and repair occupations","N","N","N","N"
"B24010I",61.000,"Production, transportation, and material moving occupations:","N","N","N","N"
"B24010I",62.000,"Production occupations","N","N","N","N"
"B24010I",63.000,"Transportation and material moving occupations","N","N","N","N"
"B24011",.,"OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",,,,
"B24011",.,"Universe:  Civilian employed population 16 years and over with earnings",,,,
"B24011",1.000,"Total:","32,128","+/-376","31,752","32,504"
"B24011",2.000,"Management, professional, and related occupations:","49,526","+/-1,227","48,299","50,753"
"B24011",3.000,"Management, business, and financial occupations:","56,219","+/-1,333","54,886","57,552"
"B24011",4.000,"Management occupations","62,342","+/-1,873","60,469","64,215"
"B24011",5.000,"Business and financial operations occupations","45,636","+/-1,588","44,048","47,224"
"B24011",6.000,"Professional and related occupations:","45,292","+/-1,050","44,242","46,342"
"B24011",7.000,"Computer and mathematical occupations","65,948","+/-3,291","62,657","69,239"
"B24011",8.000,"Architecture and engineering occupations","70,318","+/-3,516","66,802","73,834"
"B24011",9.000,"Life, physical, and social science occupations","51,672","+/-2,433","49,239","54,105"
"B24011",10.000,"Community and social services occupations","34,079","+/-3,238","30,841","37,317"
